Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(5),J_4s(1),J_total_Cr
25.150000000000002,0.003634058760868973,0.0006034259347340141,0.00013029293005154568,8.575625565624518e-05,1.7470225947698438e-05,1.5528102363270415e-07,3.867562754957225e-06,0.00953770480638705
25.200000000000003,0.0036111924859307727,0.0005989459854216842,0.00012868737810974035,8.510530790485354e-05,1.725066252114939e-05,1.5265427678911986e-07,3.838122566958837e-06,0.009470717196250865
25.25,0.00358847391066262,0.0005945002080529475,0.00012710356256578065,8.445943851560313e-05,1.7034135509097663e-05,1.5007583860109208e-07,3.8089127579778484e-06,0.009404252594862595
25.3,0.0035659021333617775,0.0005900883661295011,0.00012554116436511606,8.381861167793552e-05,1.682059929968298e-05,1.475447502956012e-07,3.779931698642898e-06,0.00933830645977734
25.35,0.0035434762565095734,0.0005857102240000894,0.00012399986947377633,8.31827917046174e-05,1.6610009017152187e-05,1.4506007351196048e-07,3.7511777651798623e-06,0.009272874293506869
25.400000000000002,0.0035211953867756497,0.0005813655468789124,0.00012247936879453822,8.255194303500839e-05,1.6402320509221963e-05,1.4262088983788143e-07,3.722649339563302e-06,0.009207951642990458
25.450000000000003,0.0034990586350217186,0.0005770541008633486,0.00012097935808456361,8.192603023820577e-05,1.619749033467019e-05,1.4022630035675278e-07,3.6943448096621694e-06,0.009143534099073394
25.5,0.0034770651163048283,0.0005727756529510086,0.00011949953787448114,8.130501801606865e-05,1.599547575115156e-05,1.3787542520584549e-07,3.666262569379918e-06,0.009079617295993018
25.55,0.0034552139498801424,0.0005685299710561311,0.00011803961338888485,8.068887120612465e-05,1.5796234703233125e-05,1.3556740314516212e-07,3.638401018789141e-06,0.009016196910872017
25.6,0.0034335042592032613,0.0005643168240253442,0.00011659929446822552,8.007755478436241e-05,1.559972581064586e-05,1.3330139113666313e-07,3.610758564260905e-06,0.008953268663219108
25.650000000000002,0.003411935171932066,0.0005601359816527976,0.00011517829549206719,7.947103386791197e-05,1.540590835674791e-05,1.3107656393359956e-07,3.583333618588873e-06,0.008890828314436699
25.700000000000003,0.0033905058199281144,0.0005559872146946882,0.00011377633530368569,7.886927371761657e-05,1.5214742277195742e-05,1.288921136796986e-07,3.5561246011083714e-06,0.008828871667335635
25.75,0.003369215339257591,0.00055187029488319,0.00011239313713598426,7.827223974049816e-05,1.502618814881922e-05,1.2674724951795135e-07,3.529129937810527e-06,0.008767394565656781
25.8,0.0033480628701918116,0.0005477849949398016,0.00011102842853870173,7.767989749211928e-05,1.4840207178696682e-05,1.2464119720875734e-07,3.5023480614515864e-06,0.008706392893599351
25.85,0.0033270475572073142,0.0005437310885881303,0.00010968194130689134,7.70922126788444e-05,1.4656761193426511e-05,1.2257319875719078e-07,3.4757774116575637e-06,0.008645862575355929
25.900000000000002,0.003306168548985512,0.0005397083505661192,0.0001083534114106452,7.650915116000253e-05,1.447581262859122e-05,1.2054251204915467e-07,3.4494164350243026e-06,0.008585799574653956
25.950000000000003,0.0032854249984119403,0.0005357165566377361,0.00010704257892604311,7.59306789499542e-05,1.4297324518410639e-05,1.1854841049620096e-07,3.423263585213104e-06,0.008526199894303678
26.0,0.0032648160625751,0.0005317554836041361,0.00010574918796730324,7.5356762220065e-05,1.4121260485580596e-05,1.1659018268879701e-07,3.3973173230420106e-06,0.008467059575752391
26.05,0.0032443409027648924,0.000527824909314308,0.00010447298662011223,7.478736730058796e-05,1.3947584731293567e-05,1.146671320578235e-07,3.371576116572857e-06,0.008408374698644874
26.1,0.003223998684470684,0.0005239246126752226,0.00010321372687611488,7.422246068245767e-05,1.3776262025438046e-05,1.127785765441008e-07,3.346038441194231e-06,0.008350141380389963
26.150000000000002,0.0032037885773789684,0.000520054373661489,0.00010197116456854055,7.366200901899756e-05,1.3607257696973083e-05,1.109238482757391e-07,3.320702779700409e-06,0.008292355775733071
26.200000000000003,0.003183709755370664,0.0005162139733245355,0.00010074505930894691,7.310597912754331e-05,1.3440537624474867e-05,1.0910229325311535e-07,3.295567622366386e-06,0.00823501407633465
26.25,0.0031637613965180443,0.0005124031938013251,9.953517442506074e-05,7.255433799098433e-05,1.3276068226852094e-05,1.0731327104128924e-07,3.2706314670191353e-06,0.008178112510354408
26.3,0.0031439426830813014,0.0005086218183226161,9.834127689969507e-05,7.20070527592252e-05,1.3113816454226915e-05,1.0555615446966755e-07,3.2458928191051215e-06,0.008121647342041273
26.35,0.0031242528015047685,0.0005048696312207837,9.716313731072489e-05,7.146409075056981e-05,1.2953749778978529e-05,1.0383032933874061e-07,3.221350191754243e-06,0.008065614871328912
26.400000000000002,0.003104690942412785,0.0005011464179372073,9.600052977210031e-05,7.092541945302951e-05,1.2795836186946174e-05,1.02135194133712e-07,3.197002105840273e-06,0.008010011433436832
26.450000000000003,0.00308525630060523,0.0004974519650292395,9.485323187587997e-05,7.039100652555776e-05,1.2640044168788712e-05,1.0047015974484817e-07,3.1728470900378694e-06,0.00795483339847683
26.5,0.003065948075052723,0.0004937860601767652,9.372102463526564e-05,6.986081979921316e-05,1.2486342711497841e-05,9.883464919438433e-08,3.148883680876279e-06,0.00790007717106483
26.55,0.003046765468891493,0.000490148492188361,9.260369242861974e-05,6.933482727825249e-05,1.2334701290062001e-05,9.72280973698211e-08,3.1251104227897937e-06,0.007845739189937941
26.6,0.003027707689417945,0.0004865390510070677,9.150102294444921e-05,6.881299714115627e-05,1.2185089859278361e-05,9.564995076345506e-08,3.1015258681650885e-06,0.007791815927576686
26.650000000000002,0.003008773948082902,0.00048295752771578226,9.041280712733673e-05,6.829529774158786e-05,1.20374788457099e-05,9.40996672179886e-08,3.0781285773854805e-06,0.007738303889832299
26.700000000000003,0.002989963460485545,0.0004794037145422818,8.933883912480335e-05,6.778169760928854e-05,1.1891839139785045e-05,9.257671567806711e-08,3.0549171188722197e-06,0.007685199615559024
26.75,0.0029712754463670603,0.0004758774048638883,8.827891623508562e-05,6.727216545091008e-05,1.17481420880372e-05,9.108057594759803e-08,3.031890069122895e-06,0.007632499676251315
26.8,0.0029527091296039846,0.00047237839321178233,8.723283885581011e-05,6.676667015078636e-05,1.1606359485481466e-05,8.96107384527111e-08,3.009046012747014e-06,0.007580200675685866
26.85,0.002934263738201281,0.0004689064752749787,8.620041043355063e-05,6.626518077164618e-05,1.1466463568126212e-05,8.816670401021896e-08,2.9863835424988687e-06,0.007528299249568423
26.900000000000002,0.002915938504285119,0.00046546144790396795,8.518143741425046e-05,6.576766655526829e-05,1.1328427005616766e-05,8.67479836014421e-08,2.9639012593077183e-06,0.00747679206518523
26.950000000000003,0.0028977326640953933,0.00046204310911403615,8.417572919449556e-05,6.527409692308077e-05,1.1192222894008942e-05,8.535409815126842e-08,2.941597772305406e-06,0.007425675821059109
27.0,0.00287964545797797,0.00045865125808827094,8.318309807362284e-05,6.478444147670599e-05,1.105782474866996e-05,8.398457831231893e-08,2.9194716988514754e-06,0.007374947246610063
27.05,0.00286167613037667,0.0004552856951802606,8.220335920664834e-05,6.429866999845277e-05,1.0925206497304343e-05,8.263896425409024e-08,2.8975216645557934e-06,0.007324603101820311
27.1,0.002843823929825009,0.0004519462219164979,8.123633055800162e-05,6.381675245175748e-05,1.0794342473102622e-05,8.131680545696056e-08,2.8757463032988745e-06,0.007274640176903738
27.150000000000002,0.0028260881089376753,0.0004486326409984926,8.028183285605055e-05,6.333865898157502e-05,1.066520740801042e-05,8.001766051093493e-08,2.8541442572498894e-06,0.007225055291979657
27.200000000000003,0.0028084679244017694,0.00044534475630460366,7.933968954840344e-05,6.286435991472163e-05,1.0537776426115803e-05,7.874109691901105e-08,2.8327141768823896e-06,0.007175845296750781
27.25,0.002790962636967809,0.000442082372891598,7.840972675797418e-05,6.239382576017061e-05,1.0412025037152686e-05,7.748669090506079e-08,2.811454720987905e-06,0.007127007070185429
27.3,0.0027735715114404927,0.0004388452969959421,7.749177323979662e-05,6.192702720930231e-05,1.028792913011813e-05,7.625402722611254e-08,2.7903645566874187e-06,0.0070785375202037796
27.35,0.0027562938166692513,0.0004356333360348371,7.658566033857551e-05,6.146393513611014e-05,1.0165464967001526e-05,7.504269898892933e-08,2.769442359440813e-06,0.0070304335833682435
27.400000000000002,0.0027391288255385654,0.0004324462986070008,7.569122194695985e-05,6.100452059736322e-05,1.0044609176623476e-05,7.385230747077776e-08,2.7486868130543104e-06,0.006982692224577767
27.450000000000003,0.0027220758149580724,0.0004292839944932062,7.480829446452657e-05,6.054875483272745e-05,9.925338748582454e-06,7.268246194428707e-08,2.728096609686e-06,0.006935310436766073
27.5,0.0027051340658524638,0.00042614623465658314,7.39367167574616e-05,6.009660926484612e-05,9.807631027307243e-06,7.153277950629904e-08,2.7076704498494963e-06,0.00688828524060378
27.55,0.0026883028631511713,0.0004230328312426883,7.307633011892569e-05,5.96480554993811e-05,9.691463706213163e-06,7.040288491061237e-08,2.68740704241578e-06,0.006841613684204283
27.6,0.002671581495777863,0.0004199435975793535,7.222697823009354e-05,5.9203065325016164e-05,9.576814821960299e-06,6.929241040452801e-08,2.6673051046132922e-06,0.006795292842833423
27.650000000000002,0.0026549692566397347,0.00041687834817631485,7.13885071218532e-05,5.876161071342313e-05,9.463662748811716e-06,6.82009955691032e-08,2.647363362026317e-06,0.006749319818622807
27.700000000000003,0.0026384654426166165,0.00041383689872463193,7.056076513715498e-05,5.8323663819192334e-05,9.35198619308994e-06,6.71282871630261e-08,2.6275805485917163e-06,0.006703691740286757
27.75,0.002622069354549892,0.00041081906609590223,6.974360289399775e-05,5.788919697972834e-05,9.241764187729859e-06,6.607393897002336e-08,2.607955406594068e-06,0.006658405762842855
27.8,0.0026057802972312325,0.00040782466834127614,6.893687324904131e-05,5.745818271511194e-05,9.132976086926268e-06,6.503761164971552e-08,2.5884866866592483e-06,0.006613459067335954
27.85,0.0025895975793911695,0.00040485352469028123,6.814043126183453e-05,5.70305937279298e-05,9.025601560874426e-06,6.401897259183949e-08,2.5691731477465223e-06,0.006568848860565721
27.900000000000002,0.0025735205136874794,0.00040190545554945773,6.735413415964716e-05,5.660640290307227e-05,8.919620590601776e-06,6.30176957737555e-08,2.5500135571391727e-06,0.006524572374817521
27.950000000000003,0.0025575484166934113,0.00039898028250081376,6.657784130289539e-05,5.61855833075008e-05,8.815013462889279e-06,6.203346162116136e-08,2.531006690433728e-06,0.006480626867596699
28.0,0.0025416806088857523,0.00039607782830010526,6.58114141511506e-05,5.576810818998577e-05,8.711760765280708e-06,6.106595687193738e-08,2.5121513315278303e-06,0.006437009621366161
28.05,0.0025259164146327275,0.00039319791687494437,6.505471622972053e-05,5.535395098081548e-05,8.609843381178241e-06,6.011487444304656e-08,2.49344627260677e-06,0.00639371794328719
28.1,0.0025102551621817614,0.00039034037332274526,6.43076130967936e-05,5.494308529147785e-05,8.509242485022905e-06,5.917991330041939e-08,2.4748903141287766e-06,0.0063507491649635
28.150000000000002,0.002494696183647077,0.00038750502390850816,6.356997231113544e-05,5.453548491431494e-05,8.40993953755818e-06,5.826077833175016e-08,2.4564822648090488e-06,0.00630810064218843
28.200000000000003,0.002479238814997155,0.0003846916960624498,6.284166340032863e-05,5.413112382215175e-05,8.311916281175365e-06,5.73571802221369e-08,2.4382209416026087e-06,0.00626576975469525
28.25,0.0024638823960420574,0.00038190021837748424,6.212255782954572e-05,5.372997616789999e-05,8.215154735339181e-06,5.646883533249773e-08,2.420105169686002e-06,0.006223753905910541
28.3,0.0024486262704206028,0.0003791304206065579,6.141252897084614e-05,5.33320162841375e-05,8.11963719209212e-06,5.559546558069717e-08,2.402133782437881e-06,0.006182050522710566
28.35,0.0024334697855874256,0.0003763821336598465,6.0711452072988184e-05,5.2937218682664586e-05,8.025346211636222e-06,5.473679832531978e-08,2.3843056214185293e-06,0.006140657055180665
28.400000000000002,0.002418412292799894,0.00037365518960181447,6.001920423174633e-05,5.254555805403749e-05,7.932264617990744e-06,5.389256625202706e-08,2.366619536348333e-06,0.0060995709763775234
28.450000000000003,0.00240345314710491,0.00037094942164814443,5.933566436072553e-05,5.215700926708025e-05,7.840375494724437e-06,5.306250726243794e-08,2.3490743850852617e-06,0.006058789782094367
28.5,0.0023885917073255885,0.00036826466416254016,5.8660713162663626e-05,5.177154736837552e-05,7.749662180761058e-06,5.224636436547307e-08,2.331669033601382e-06,0.006018310990628985
28.55,0.0023738273360478135,0.0003656007526534065,5.799423310121299e-05,5.1389147581735e-05,7.660108266256767e-06,5.144388557110487e-08,2.314402355958435e-06,0.005978132142554542
28.6,0.0023591593996066954,0.0003629575237704127,5.733610837319377e-05,5.1009785307650525e-05,7.571697588548185e-06,5.065482378645796e-08,2.2972732342825364e-06,0.005938250800493183
28.650000000000002,0.0023445872680729046,0.00036033481530094044,5.6686224881309496e-05,5.063343612272616e-05,7.484414228169752e-06,4.9878936714203245e-08,2.2802805587379863e-06,0.005898664548892327
28.700000000000003,0.0023301103152389073,0.00035773246616642245,5.6044470207317656e-05,5.026007577909217e-05,7.398242504939184e-06,4.911598675319324e-08,2.263423227500269e-06,0.005859370993803651
28.75,0.0023157279186050996,0.0003551503164185754,5.541073358564701e-05,4.9889680203801605e-05,7.313166974109808e-06,4.8365740901286064e-08,2.246700146728241e-06,0.005820367762664729
28.8,0.0023014394593658363,0.00035258820723552955,5.478490587745368e-05,4.952222549820987e-05,7.229172422588522e-06,4.762797066030648e-08,2.2301102305355477e-06,0.005781652504083241
28.85,0.002287244322395377,0.0003500459809178616,5.416687954510897e-05,4.915768793733846e-05,7.1462438652183e-06,4.690245194309529e-08,2.2136524009613106e-06,0.005743222887623794
28.900000000000002,0.0022731418962337276,0.0003475234808845312,5.355654862711046e-05,4.8796043969222806e-05,7.0643665411239575e-06,4.618896498259717e-08,2.1973255879400904e-06,0.0057050766035972224
28.950000000000003,0.0022591315730724026,0.0003450205516687271,5.29538087134097e-05,4.843727021424537e-05,6.983525910120135e-06,4.548729424294047e-08,2.1811287292711726e-06,0.005667211362852416
29.0,0.002245212748740099,0.000342537038913625,5.2358556921149025e-05,4.808134346445438e-05,6.903707649180356e-06,4.4797228332462795e-08,2.165060770587197e-06,0.005629624896570582
29.05,0.002231384822688285,0.00034007278936806063,5.1770691870800066e-05,4.7728240682868656e-05,6.824897648966029e-06,4.4118559918636455e-08,2.1491206653221514e-06,0.005592314956061941
29.1,0.0022176471979767206,0.00033762765088212317,5.119011366269772e-05,4.737793900276949e-05,6.7470820104144176e-06,4.345108564485104e-08,2.1333073746787743e-06,0.005555279312564803
29.150000000000002,0.002203999281258891,0.00033520147240266926,5.061672385396175e-05,4.703041572697965e-05,6.670247041384398e-06,4.27946060490091e-08,2.117619867595367e-06,0.005518515757046997
29.200000000000003,0.0021904404827673743,0.00033279410396876277,5.005042543579997e-05,4.668564832713036e-05,6.594379253359067e-06,4.214892548389341e-08,2.1020571207120583e-06,0.005482022100009621
29.25,0.0021769702162991395,0.0003304053967070433,4.949112281118613e-05,4.634361444291668e-05,6.519465358204153e-06,4.1513852039265294e-08,2.086618118336537e-06,0.005445796171293074
