Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
19.0,0.010721321534535583,0.0020640538211501263,0.0028820880576611,0.0003328825119355923,0.0005401449870609783,2.5422658040635997e-05,4.5723596069285716e-05,2.446015705996686e-05,0.047351375751529104
19.05,0.010677959689709752,0.002059560963820786,0.0028492620121819477,0.0003324510474862465,0.0005338363353358823,2.539356866185363e-05,4.487132666446957e-05,2.4169674837657267e-05,0.04701054291562192
19.1,0.010634721046268123,0.002055009893519052,0.0028168215757926884,0.00033200643814037184,0.0005276020984493258,2.536344804407402e-05,4.403624922362203e-05,2.3882690823910666e-05,0.04667275426210328
19.150000000000002,0.010591605825911577,0.0020504014336541164,0.002784762290788933,0.00033154874276212153,0.000521441466488739,2.5332298281388505e-05,4.321799143609863e-05,2.359916635946858e-05,0.04633797655832383
19.200000000000003,0.010548614243286254,0.0020457364152558434,0.0027530797455926517,0.0003310780277282904,0.0005153536354264093,2.530012218774033e-05,4.2416189581603476e-05,2.3319063056518762e-05,0.04600617698801621
19.25,0.010505746506038414,0.002041015676300837,0.002721769574452388,0.00033059436656168164,0.0005093378071838092,2.5266923263165212e-05,4.1630488320601064e-05,2.30423428026645e-05,0.04567732314575938
19.3,0.01046300281486931,0.00203624006106072,0.0026908274571398384,0.00033009783957651926,0.0005033931896910572,2.5232705661141792e-05,4.0860540490093706e-05,2.2768967764620177e-05,0.045351383031515556
19.35,0.010420383363590068,0.0020314104194720933,0.0026602491186430476,0.00032958853353557923,0.0004975189969416865,2.5197474157021405e-05,4.010600690462245e-05,2.249890039164289e-05,0.04502832504523908
19.400000000000002,0.010377888339176558,0.0020265276065276295,0.002630030328856399,0.00032906654131871764,0.0004917144490428766,2.51612341175073e-05,3.9366556162351235e-05,2.223210341870896e-05,0.04470811798155611
19.450000000000003,0.010335517921824248,0.0020215924816877878,0.0026001669022676327,0.00032853196160248293,0.0004859787722613165,2.512399147115415e-05,3.8641864456099935e-05,2.1968539869444563e-05,0.04439073102451437
19.5,0.010293272285003052,0.0020166059083126272,0.002570654697642089,0.00032798489855050605,0.00048031119906484954,2.5085752679859352e-05,3.793161538919434e-05,2.1708173058819167e-05,0.04407613374240212
19.55,0.010251151595512136,0.0020115687531132172,0.0025414896177043587,0.0003274254615143691,0.0004747109681600522,2.504652471131831e-05,3.723549979600503e-05,2.1450966595610142e-05,0.04376429608263543
19.6,0.010209156013534726,0.002006481885622156,0.0025126676088175664,0.00032685376474466115,0.0004691773245258975,2.5006315012416574e-05,3.6553215567051365e-05,2.119688438464706e-05,0.04345518836671316
19.650000000000002,0.010167285692692844,0.0020013461776827034,0.002484184660660428,0.00032626992711193504,0.000463709519443639,2.496513148353226e-05,3.588446747854866e-05,2.0945890628843364e-05,0.04314878128523845
19.700000000000003,0.010125540780102027,0.001996162502956059,0.0024560368059022915,0.0003256740718372875,0.0004583068105230599,2.492298245372296e-05,3.522896702628153e-05,2.0697949831023426e-05,0.042845045893006195
19.75,0.010083921416425988,0.00199093173644632,0.0024282201198763285,0.0003250663262322903,0.00045296846172522006,2.487987665677187e-05,3.4586432263688755e-05,2.0453026795552514e-05,0.04254395360415558
19.8,0.010042427735931218,0.001985654754042659,0.00240073072025103,0.000324446821448007,0.00044769374338182976,2.4835823208068483e-05,3.395658764404807e-05,2.021108662977692e-05,0.042245476187386874
19.85,0.010001059866541552,0.0019803324320782772,0.002373564766700205,0.00032381569223283705,0.000442481932211384,2.4790831582299875e-05,3.333916386665325e-05,1.9972094745281622e-05,0.041949585761241845
19.900000000000002,0.00995981792989264,0.0019749656469056965,0.0023467184605715933,0.0003231730766989337,0.0004373323113321719,2.474491159192911e-05,3.27338977268773e-05,1.97360168589721e-05,0.041656254789446685
19.950000000000003,0.009918702041386373,0.0019695552744879554,0.002320188044554285,0.0003225191160969497,0.0004322441702722886,2.4698073366437928e-05,3.2140531970019935e-05,1.9502818993987287e-05,0.041365456076317045
20.0,0.00987771231024522,0.0019641021900052976,0.0022939698023450757,0.00032185395459887015,0.0004272168049767623,2.465032733231142e-05,3.155881514883949e-05,1.927246748045009e-05,0.04107716276222417
20.05,0.009836848839566478,0.0019586072674769328,0.0022680600583138955,0.0003211777390886977,0.00042224951781190943,2.4601684193742983e-05,3.098850148467211e-05,1.9044928956061766e-05,0.04079134831912144
20.1,0.009796111726376459,0.001953071379397474,0.0022424551771684812,0.00032049061896076246,0.000417341617567032,2.4552154914038376e-05,3.0429350732044474e-05,1.8820170366546496e-05,0.04050798654613062
20.150000000000002,0.009755501061684565,0.0019474953963876536,0.0022171515636183843,0.0003197927459254316,0.00041249241945355667,2.45017506976982e-05,2.988112804668765e-05,1.859815896595188e-05,0.04022705156518707
20.200000000000003,0.009715016930537277,0.0019418801868589315,0.0021921456620384743,0.00031908427382200307,0.0004077012451017242,2.4450482973158718e-05,2.9343603856863296e-05,1.837886231681132e-05,0.039948517816743016
20.25,0.009674659412072038,0.0019362266166916206,0.002167433956132054,0.00031836535843857014,0.0004029674225549277,2.4398363376171393e-05,2.8816553737915276e-05,1.816224829017385e-05,0.03967236005552837
20.3,0.00963442857957102,0.0019305355489261564,0.0021430129685937,0.0003176361573386507,0.00039829028626179523,2.4345403733802037e-05,2.8299758289962056e-05,1.794828506550679e-05,0.039398553346368374
20.35,0.009594324500514813,0.0019248078434671548,0.0021188792607719684,0.0003168968296943803,0.00039366917706611587,2.4291616049030997e-05,2.779300301864824e-05,1.7736941130476713e-05,0.03912707306005717
20.400000000000002,0.009554347236635962,0.0019190443567998973,0.002095029432332048,0.000316147536126071,0.00038910344219469364,2.423701248593619e-05,2.7296078218874612e-05,1.7528185280613567e-05,0.038857894869286765
20.450000000000003,0.009514496843972403,0.0019132459417189026,0.002071460120918495,0.00031538843854794725,0.00038459243524322363,2.4181605355441377e-05,2.6808778861429434e-05,1.73219866188631e-05,0.03859099474463059
20.5,0.009474773372920773,0.0019074134470682459,0.0020481680018181432,0.0003146197000198701,0.00038013551616027336,2.412540710161248e-05,2.6330904482445193e-05,1.7118314555032352e-05,0.03832634895058105
20.55,0.009435176868289574,0.0019015477174932902,0.0020251497876232873,0.00031384148460486983,0.00037573205122945204,2.406843028848517e-05,2.5862259075606994e-05,1.6917138805132777e-05,0.03806393404164034
20.6,0.00939570736935224,0.0018956495932035168,0.002002402227895258,0.00031305395723230973,0.0003713814130498522,2.4010687587407464e-05,2.5402650987041486e-05,1.6718429390625732e-05,0.0378037268584639
20.650000000000002,0.009356364909900024,0.0018897199097461248,0.0019799221088284565,0.00031225728356650863,0.0003670829805148359,2.3952191764881424e-05,2.4951892812815966e-05,1.652215663757442e-05,0.037545704524055715
20.700000000000003,0.009317149518294774,0.0018837594977901024,0.001957706252914953,0.00031145162988065477,0.0003628361387892457,2.3892955670888553e-05,2.4509801298980343e-05,1.63282911757067e-05,0.03728984444001495
20.75,0.009278061217521548,0.0018777691829204627,0.001935751518609742,0.00031063716293584787,0.00035864027928511155,2.3832992227683817e-05,2.4076197244085842e-05,1.613680393739284e-05,0.03703612428283325
20.8,0.009239100025241075,0.0018717497854423466,0.0019140547999967207,0.0003098140498651101,0.00035449479963592433,2.3772314419043673e-05,2.3650905404116063e-05,1.5947666156542026e-05,0.03678452200024181
20.85,0.009200265953842084,0.001865702120194713,0.0018926130264554988,0.0003089824580622119,0.000350399103669547,2.371093527995391e-05,2.3233754399768406e-05,1.576084936742178e-05,0.03653501580760816
20.900000000000002,0.009161559010493451,0.001859626996373324,0.0018714231623290878,0.0003081425550751614,0.0003463526013798259,2.364886788672338e-05,2.2824576626024463e-05,1.557632540340361e-05,0.03628758418438125
20.950000000000003,0.009122979197196193,0.001853525217362757,0.0018504822065925643,0.0003072945085042114,0.00034235470889696946,2.35861253475102e-05,2.2423208163950638e-05,1.5394066395638782e-05,0.036042205870584966
21.0,0.009084526510835304,0.0018473975805771742,0.0018297871925227758,0.0003064384859042408,0.00033840484845675553,2.3522720793247316e-05,2.2029488694671327e-05,1.5214044771667541e-05,0.03579885986335883
21.05,0.009046200943231402,0.0018412448773095819,0.001809335187369146,0.0003055746546913724,0.0003345024483686263,2.3458667368954615e-05,2.1643261415458442e-05,1.5036233253965122e-05,0.03555752541354574
21.1,0.009008002481192233,0.001835067892589334,0.0017891232920256733,0.00030470318205369165,0.00033064694298273213,2.339397822542533e-05,2.1264372957883223e-05,1.4860604858427987e-05,0.03531818202232591
21.150000000000002,0.008969931106563973,0.001828867405047616,0.0017691486407041504,0.0003038242348659353,0.0003268377726559766,2.3328666511274528e-05,2.089267330797668e-05,1.468713289280315e-05,0.035080809437896536
21.200000000000003,0.008931986796282362,0.0018226441867906773,0.001749408400608695,0.00030293797960802163,0.0003230743837171194,2.3262745365338056e-05,2.052801572834747e-05,1.4515790955063828e-05,0.034845387652196344
21.25,0.008894169522423652,0.001816399003280566,0.0017298997716116344,0.00030204458228729906,0.0003193562284309895,2.319622790941053e-05,2.0170256682206775e-05,1.4346552931734271e-05,0.03461189689767486
21.3,0.008856479252255365,0.0018101326132231354,0.0017106199859308014,0.0003011442083643913,0.0003156827649618576,2.312912724131127e-05,1.981925575925115e-05,1.4179392996166572e-05,0.034380317644105374
21.35,0.008818915948286878,0.0018038457684631001,0.001691566307808308,0.0003002370226825228,0.000312053457336021,2.306145642826747e-05,1.947487560335615e-05,1.401428560677234e-05,0.03415063059544139
21.400000000000002,0.008781479568319797,0.001797539213885912,0.0016727360331908248,0.0002993231894002088,0.0003084677754036425,2.299322850060408e-05,1.913698184203379e-05,1.385120550521164e-05,0.03392281668671582
21.450000000000003,0.008744170065498148,0.001791213687326245,0.0016541264894114347,0.0002984028719272003,0.00030492519479989345,2.292445644573026e-05,1.8805443017609207e-05,1.3690127714541955e-05,0.03369685708098233
21.5,0.008706987388358355,0.0017848699194828802,0.0016357350348730978,0.0002974762328635756,0.00030142519690544407,2.2855153202412545e-05,1.848013052007243e-05,1.3531027537329528e-05,0.03347273316629841
21.55,0.008669931480879033,0.0017785086338397782,0.0016175590587337691,0.0002965434339418732,0.0002979672688063415,2.27853316553251e-05,1.8160918521562414e-05,1.3373880553725439e-05,0.03325042655274949
21.6,0.008633002282530574,0.0017721305465931492,0.001599595980593227,0.00029560463597216456,0.00029455090325332134,2.271500462986777e-05,1.7847683912442087e-05,1.321866261950886e-05,0.03302991906951375
21.650000000000002,0.008596199728324514,0.0017657363665843134,0.0015818432501816285,0.0002946599987899679,0.00029117559862058677,2.2644184887242813e-05,1.754030623892344e-05,1.3065349864099466e-05,0.03281119276196691
21.700000000000003,0.008559523748862707,0.0017593267952381712,0.0015642983470498485,0.0002937096812069061,0.0002878408588640977,2.25728851197816e-05,1.723866764220358e-05,1.2913918688541314e-05,0.032594229888826466
21.75,0.008522974270386275,0.0017529025265070925,0.0015469587802616318,0.00029275384096401585,0.0002845461934794054,2.25011179465127e-05,1.6942652799073262e-05,1.2764345763460178e-05,0.03237901291933513
21.8,0.008486551214824343,0.0017464642468200437,0.0015298220880875862,0.00029179263468761694,0.00028129111745906686,2.242889590896303e-05,1.6652148863960383e-05,1.261660802699626e-05,0.03216552453048245
21.85,0.008450254499842571,0.0017400126350367825,0.0015128858377010685,0.0002908262178476541,0.00027807515124967703,2.235623146718409e-05,1.636704541237244e-05,1.247068268271437e-05,0.03195374760426472
21.900000000000002,0.008414084038891451,0.0017335483624069381,0.0014961476248759667,0.00028985474471842466,0.0002748978207085471,2.2283136995995396e-05,1.608723438570206e-05,1.2326547197493148e-05,0.031743665224982204
21.950000000000003,0.00837803974125439,0.0017270720925338192,0.0014796050736864286,0.00028887836834160993,0.00027175865706006427,2.2209624781437568e-05,1.581261003736145e-05,1.218417929939532e-05,0.03153526067657327
22.0,0.008342121512095567,0.0017205844813427823,0.0014632558362085559,0.00028789724049152905,0.0002686571968517624,2.2135707017427704e-05,1.5543068880212125e-05,1.204355697552058e-05,0.0313285174399852
22.05,0.008306329252507556,0.001714086177053999,0.0014470975922240832,0.00028691151164253654,0.0002655929819101317,2.2061395802609852e-05,1.5278509635257052e-05,1.1904658469842728e-05,0.031123419190580787
22.1,0.008270662859558745,0.0017075778201594764,0.0014311280489260857,0.00028592133093848887,0.00026256555929620015,2.198670313739373e-05,1.5018833181563746e-05,1.1767462281032758e-05,0.030919949795580656
22.150000000000002,0.008235122226340496,0.0017010600434041697,0.0014153449406267107,0.00028492684616420437,0.0002595744812609082,2.191164092117488e-05,1.47639425073869e-05,1.1631947160269238e-05,0.030718093311540483
22.200000000000003,0.008199707242014085,0.001694533471771046,0.0013997460284669756,0.00028392820371884607,0.0002566193052003073,2.183622094972976e-05,1.4513742662460664e-05,1.149809210903758e-05,0.030517833981862832
22.25,0.008164417791857411,0.0016879987224699576,0.0013843291001286425,0.00028292554859115737,0.0002536995936106063,2.1760454912779465e-05,1.4268140711431103e-05,1.1365876376919538e-05,0.030319156234343173
22.3,0.00812925375731146,0.0016814564049301797,0.001369091969548183,0.0002819190243364831,0.00025081491404308864,2.1684354391715888e-05,1.4027045688400113e-05,1.1235279459374272e-05,0.03012204467874943
22.35,0.00809421501602654,0.0016749071207964876,0.0013540324766328684,0.00028090877305551084,0.0002479648390589272,2.1607930857484428e-05,1.3790368552553219e-05,1.1106281095512357e-05,0.02992648410443489
22.400000000000002,0.00805930144190827,0.0016683514639286303,0.0013391484869789748,0.00027989493537466866,0.00024514894618391463,2.1531195668617405e-05,1.3558022144843735e-05,1.0978861265863838e-05,0.029732459477983735
22.450000000000003,0.00802451290516333,0.0016617900204040801,0.0013244378915921377,0.00027887765042811736,0.00024236681786313438,2.145416006941262e-05,1.3329921145707145e-05,1.085300019014164e-05,0.029539955940889012
22.5,0.00798984927234497,0.0016552233685239327,0.0013098986066098605,0.0002778570558412782,0.0002396180414155915,2.137683518825161e-05,1.3105982033779864e-05,1.0728678325001447e-05,0.02934895880726238
22.55,0.007955310406398254,0.0016486520788218317,0.0012955285730261855,0.0002768332877158375,0.00023690220898882252,2.1299232036052326e-05,1.2886123045597252e-05,1.0605876361799084e-05,0.029159453561575368
22.6,0.007920896166705096,0.001642076714075809,0.0012813257564185513,0.0002758064806161727,0.00023421891751350594,2.1221361504851227e-05,1.267026413624668e-05,1.0484575224346591e-05,0.028971425856431705
