Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(7),J_4s(2),J_total_Co
25.200000000000003,0.004596422399903159,0.000844842937518862,0.00025534742613145066,0.00012899876172613783,3.821896198968311e-05,6.462628213228787e-07,5.790231636309608e-06,0.012918030830045002
25.25,0.004570656738284216,0.0008392983156220863,0.00025235652922763347,0.00012813301271890593,3.7758965926151774e-05,6.356491050641919e-07,5.7512367624141265e-06,0.012832821121433406
25.3,0.004545033999343568,0.000833788142000393,0.00024940389849795636,0.00012727272550757724,3.7305028619958104e-05,6.252248482783178e-07,5.712488178630621e-06,0.012748244846705774
25.35,0.004519553496930268,0.0008283122784652881,0.00024648900649341867,0.00012641787942327954,3.685706398042136e-05,6.149864009452817e-07,5.673984970664129e-06,0.012664296607228656
25.400000000000002,0.004494214546409653,0.0008228705855895239,0.0002436113334973382,0.0001255684535282349,3.641498721868929e-05,6.049301885104793e-07,5.63572621135438e-06,0.012580971059093272
25.450000000000003,0.004469016464688162,0.0008174629227570703,0.00024077036740639623,0.0001247244266259866,3.5978714827092775e-05,5.950527102179016e-07,5.597710961156903e-06,0.01249826291243721
25.5,0.004443958570237636,0.0008120891482120621,0.00023796560361357224,0.00012388577727140613,3.5548164558837645e-05,5.853505374825374e-07,5.559938268613779e-06,0.012416166930776273
25.55,0.0044190401831191,0.0008067491191067327,0.00023519654489293748,0.00012305248378048398,3.5123255408028036e-05,5.758203123009714e-07,5.522407170814232e-06,0.012334677930346162
25.6,0.0043942606250060665,0.0008014426915483599,0.00023246270128628036,0.00012222452423990836,3.470390759001621e-05,5.664587456992402e-07,5.485116693845233e-06,0.012253790779454031
25.650000000000002,0.004369619219207328,0.0007961697206452284,0.0002297635899915303,0.00012140187651643467,3.4290042522072986e-05,5.572626162170019e-07,5.448065853232267e-06,0.012173500397839584
25.700000000000003,0.004345115290689257,0.0007909300605516319,0.00022709873525295418,0.00012058451826604997,3.388158280437392e-05,5.482287684271313e-07,5.411253654370444e-06,0.012093801756045576
25.75,0.004320748166097635,0.0007857235645119278,0.00022446766825309569,0.00011977242694293567,3.34784522012959e-05,5.393541114898596e-07,5.3746790929461235e-06,0.012014689874797667
25.8,0.004296517173778989,0.000780550084903658,0.00022186992700642892,0.00011896557980823171,3.308057562301897e-05,5.306356177405994e-07,5.3383411553492026e-06,0.011936159824393328
25.85,0.00427242164380147,0.0007754094732797563,0.0002193050562547012,0.00011816395393860655,3.268787910742869e-05,5.220703213106307e-07,5.302238819076259e-06,0.01185820672409977
25.900000000000002,0.00424846090797525,0.0007703015804098497,0.0002167726073639343,0.00011736752623463508,3.2300289802313615e-05,5.13655316779827e-07,5.266371053124666e-06,0.011780825741560664
25.950000000000003,0.004224634299872465,0.0007652262563206738,0.0002142721382230603,0.00011657627342898897,3.191773594785341e-05,5.0538775786064e-07,5.230736818377875e-06,0.01170401209221152
26.0,0.004200941154846705,0.0007601833503356159,0.00021180321314416447,0.00011579017209444205,3.1540146859392715e-05,4.972648561125711e-07,5.195335067982005e-06,0.01162776103870362
26.05,0.0041773808100520355,0.0007551727111133963,0.00020936540276430884,0.00011500919865169421,3.1167452910495866e-05,4.892838796863755e-07,5.1601647477138864e-06,0.011552067890336314
26.1,0.004153952604461602,0.00075019418668591,0.00020695828394891338,0.00011423332937701748,3.079958551627827e-05,4.814421520972818e-07,5.12522479634074e-06,0.01147692800249757
26.150000000000002,0.004130655878885769,0.000745247624495234,0.00020458143969666608,0.00011346254040972662,3.043647711700935e-05,4.737370510265038e-07,5.090514145971617e-06,0.01140233677611264
26.200000000000003,0.004107489975989836,0.0007403328714298194,0.00020223445904594037,0.00011269680775947805,3.0078061161982958e-05,4.6616600715035763e-07,5.056031722400733e-06,0.011328289657100659
26.25,0.0040844542403113224,0.000735449773859881,0.00019991693698269403,0.00011193610731340009,2.9724272093650703e-05,4.5872650299631165e-07,5.0217764454429075e-06,0.011254782135839133
26.3,0.004061548018276826,0.0007305981776719962,0.0001976284743498256,0.0001111804148430572,2.9375045332013743e-05,4.514160718253058e-07,4.987747229261155e-06,0.011181809746636094
26.35,0.004038770658218469,0.0007257779283029308,0.00019536867775796655,0.00011042970601125205,2.903031725926914e-05,4.442322965397111e-07,4.953942982686665e-06,0.011109368067209868
26.400000000000002,0.0040161215103899205,0.0007209888707726992,0.0001931371594976834,0.00010968395637866741,2.8690025204706067e-05,4.3717280861629504e-07,4.920362609531261e-06,0.011037452718176287
26.450000000000003,0.0039935999269820185,0.0007162308497168763,0.00019093353745306904,0.00010894314141035149,2.8354107429848115e-05,4.302352870635899e-07,4.887005008892481e-06,0.010966059362543225
26.5,0.003971205262137986,0.000711503709418173,0.00018875743501670024,0.00010820723648204948,2.802250311383749e-05,4.2341745740307355e-07,4.853869075451424e-06,0.010895183705212369
26.55,0.003948936871968242,0.000706807293837286,0.00018660848100593845,0.00010747621688638374,2.7695152339056996e-05,4.167170906735823e-07,4.820953699763489e-06,0.010824821492488037
26.6,0.003926794114564833,0.0007021414466430388,0.00018448630958055453,0.00010675005783888644,2.737199607698622e-05,4.101320024584001e-07,4.788257768542166e-06,0.010754968511593055
26.650000000000002,0.003904776350015467,0.0006975060112418215,0.00018239056016165303,0.00010602873448388611,2.7052976174287543e-05,4.036600519344701e-07,4.755780164935964e-06,0.010685620590191406
26.700000000000003,0.0038828829404171598,0.0006929008308063441,0.00018032087735187722,0.0001053122219002519,2.673803533911859e-05,3.9729914094319755e-07,4.72351976879864e-06,0.010616773595917686
26.75,0.003861113249889515,0.0006883257483037163,0.0001782769108568736,0.00010460049510699773,2.642711712766716e-05,3.910472130823223e-07,4.691475456952849e-06,0.010548423435913184
26.8,0.003839466644587617,0.0006837806065228621,0.00017625831540799453,0.00010389352906874892,2.6120165930904898e-05,3.8490225281835874e-07,4.659646103447325e-06,0.010480566056368476
26.85,0.00381794249271457,0.0006792652481012866,0.00017426475068622156,0.00010319129870107458,2.581712696155642e-05,3.788622846191084e-07,4.6280305798077455e-06,0.010413197442072477
26.900000000000002,0.0037965401645336603,0.0006747795155512001,0.00017229588124728656,0.00010249377887568728,2.5517946241279843e-05,3.729253721057574e-07,4.59662775528136e-06,0.010346313615967799
26.950000000000003,0.003775259032380165,0.0006703232512850161,0.00017035137644797355,0.00010180094442551336,2.522257058805555e-05,3.670896172240969e-07,4.5654364970755385e-06,0.01027991063871228
27.0,0.003754098470672807,0.0006658962976402321,0.0001684309103735815,0.0001011127701496362,2.4930947603779665e-05,3.61353159434408e-07,4.534455670590357e-06,0.010213984608246738
27.05,0.003733057855924855,0.0006614984969037032,0.00016653416176652848,0.00010042923081811439,2.4643025662058698e-05,3.5571417491955924e-07,4.50368413964526e-06,0.010148531659368597
27.1,0.0037121365667548882,0.0006571296913353243,0.00016466081395608123,9.975030117667828e-05,2.4358753896202355e-05,3.501708758108947e-07,4.473120766700057e-06,0.01008354796331156
27.150000000000002,0.0036913339838972113,0.0006527897231911248,0.00016281055478918862,9.907595595130607e-05,2.4078082187410796e-05,3.4472150943147837e-07,4.4427644130702635e-06,0.01001902972733104
27.200000000000003,0.0036706494902119372,0.0006484784347457926,0.00016098307656240373,9.84061698526826e-05,2.3800961153153438e-05,3.393643575562834e-07,4.412613939136869e-06,0.009954973194295336
27.25,0.00365008247069474,0.0006441956683146342,0.00015917807595487601,9.774091758054293e-05,2.3527342135736016e-05,3.340977356889296e-07,4.382668204550734e-06,0.00989137464228243
27.3,0.0036296323124862737,0.0006399412662749812,0.00015739525396239582,9.708017382790267e-05,2.32571771910527e-05,3.289199923545705e-07,4.352926068431657e-06,0.009828230384182353
27.35,0.003609298404881284,0.0006357150710870582,0.00015563431583247596,9.642391328517807e-05,2.2990419077520443e-05,3.2382950840855345e-07,4.323386389562263e-06,0.009765536767305003
27.400000000000002,0.0035890801393373846,0.0006315169253143147,0.00015389497100045126,9.577211064419703e-05,2.2727021245192184e-05,3.188246963604735e-07,4.294048026576758e-06,0.00970329017299333
27.450000000000003,0.003568976909483532,0.0006273466716432365,0.00015217693302658147,9.512474060210402e-05,2.246693782504624e-05,3.139039997132626e-07,4.264909838144704e-06,0.009641487016241792
27.5,0.0035489881111281864,0.0006232041529026448,0.00015047991953414066,9.448177786516066e-05,2.2210123618448813e-05,3.0906589231695764e-07,4.235970683149892e-06,0.00958012374532004
27.55,0.0035291131422671633,0.0006190892120824906,0.00014880365214847677,9.384319715244394e-05,2.1956534086786713e-05,3.0430887773680024e-07,4.207229420864409e-06,0.009519196841401662
27.6,0.0035093514030911993,0.000615001692352159,0.00014714785643702712,9.320897319944466e-05,2.1706125341267688e-05,2.996314886353358e-07,4.1786849111180056e-06,0.009458702818198057
27.650000000000002,0.003489702295993205,0.0006109414370782855,0.00014551226185027243,9.257908076156746e-05,2.145885413288526e-05,2.9503228616817664e-07,4.150336014462854e-06,0.009398638221597165
27.700000000000003,0.003470165225575235,0.0006069082898420998,0.00014389660166361576,9.195349461753479e-05,2.121467784254558e-05,2.9050985939311476e-07,4.1221815923337854e-06,0.009338999629307128
27.75,0.003450739598655168,0.0006029020944563033,0.0001423006129201709,9.133218957269679e-05,2.097355447135353e-05,2.8606282469226826e-07,4.094220507204111e-06,0.009279783650504737
27.8,0.0034314248242730983,0.0005989226949814878,0.00014072403637444518,9.071514046224865e-05,2.0735442631055364e-05,2.8168982520695564e-07,4.066451622737098e-06,0.009220986925488596
27.85,0.003412220313697459,0.0005949699357421091,0.0001391666164369035,9.010232215435804e-05,2.0500301534635518e-05,2.7738953028500654e-07,4.03887380393322e-06,0.009162606125336948
27.900000000000002,0.0033931254804308595,0.0005910436613420183,0.00013762810111939773,8.949370955320358e-05,2.0268090987064694e-05,2.731606349402111e-07,4.011485917273227e-06,0.009104637951570065
27.950000000000003,0.0033741397402156518,0.0005871437166795628,0.0001361082419814487,8.888927760192682e-05,2.0038771376197e-05,2.6900185932363054e-07,3.984286830857163e-06,0.009047079135817137
28.0,0.003355262511039236,0.000583269946962265,0.00013460679407736677,8.828900128549932e-05,1.9812303663813542e-05,2.6491194820649184e-07,3.957275414539388e-06,0.008989926439487607
28.05,0.0033364932131390913,0.0005794221977210845,0.00013312351590419688,8.769285563350632e-05,1.9588649376809977e-05,2.608896704743951e-07,3.9304505400596875e-06,0.008933176653446845
28.1,0.003317831269007561,0.0005756003148242772,0.0001316581693504762,8.710081572284953e-05,1.93677705985259e-05,2.5693381863257674e-07,3.90381108117058e-06,0.008876826597696156
28.150000000000002,0.0032992761033963686,0.0005718041444908525,0.00013021051964578963,8.651285668036956e-05,1.9149629960213354e-05,2.530432083219655e-07,3.877355913760865e-06,0.008820873121056975
28.200000000000003,0.003280827143320889,0.0005680335333036417,0.00012878033531111128,8.592895368539076e-05,1.893419063264244e-05,2.492166778457867e-07,3.851083915975505e-06,0.008765313100859238
28.25,0.00326248381806417,0.0005642883282219829,0.00012736738810991926,8.534908197218937e-05,1.872141631784163e-05,2.45453087706469e-07,3.824993968331932e-06,0.008710143442633858
28.3,0.0032442455591807024,0.0005605683765940297,0.00012597145300007056,8.47732168323869e-05,1.8511271240970527e-05,2.4175132015261535e-07,3.799084953832828e-06,0.00865536107980922
28.35,0.003226111800499964,0.0005568735261686941,0.00012459230808642546,8.420133361727052e-05,1.8303720142323047e-05,2.381102787358098e-07,3.773355758075488e-06,0.00860096297341165
28.400000000000002,0.003208081978129712,0.0005532036251072266,0.00012322973457420722,8.363340774004148e-05,1.8098728269458606e-05,2.3452888787702838e-07,3.747805269357801e-06,0.008546946111769808
28.450000000000003,0.0031901555304590483,0.0005495585219944439,0.00012188351672308688,8.30694146779935e-05,1.78962613694594e-05,2.3100609244243793e-07,3.7224323787809454e-06,0.008493307510222906
28.5,0.003172331898161255,0.0005459380658496109,0.00012055344180198094,8.250932997462253e-05,1.769628568131162e-05,2.2754085732836547e-07,3.6972359803488637e-06,0.008440044210832729
28.55,0.0031546105241963968,0.0005423421061369812,0.00011923930004455004,8.195312924166921e-05,1.749876792840847e-05,2.241321670552271e-07,3.6722149710645786e-06,0.00838715328209936
28.6,0.0031369908538137134,0.0005387704927760086,0.00011794088460538872,8.140078816109588e-05,1.7303675311173193e-05,2.207790253702155e-07,3.6473682510234414e-06,0.008334631818680644
28.650000000000002,0.0031194723345537804,0.0005352230761512301,0.00011665799151689339,8.085228248699893e-05,1.711097549979984e-05,2.174804548585399e-07,3.622694723503341e-06,0.008282476941115195
28.700000000000003,0.0031020544162504585,0.0005316997071218309,0.00011539041964679887,8.030758804745845e-05,1.692063662711004e-05,2.142354965630278e-07,3.5981932950519757e-06,0.008230685795548994
28.75,0.003084736551032633,0.0005282002370308973,0.00011413797065637245,7.976668074632629e-05,1.6732627281523777e-05,2.1104320961189621e-07,3.5738628755712326e-06,0.008179255553465518
28.8,0.003067518193325735,0.0005247245177143627,0.00011290044895925438,7.922953656495367e-05,1.6546916500142238e-05,2.0790267085450576e-07,3.5497023783987353e-06,0.008128183411419264
28.85,0.003050398799853072,0.0005212724015096546,0.0001116776616809358,7.869613156386041e-05,1.636347376194107e-05,2.0481297450491907e-07,3.5257107203866476e-06,0.008077466590772742
28.900000000000002,0.0030333778296369406,0.000517843741264048,0.00011046941861886204,7.816644188434605e-05,1.618226898107195e-05,2.0177323179308198e-07,3.5018868219777554e-06,0.00802710233743678
28.950000000000003,0.0030164547439995495,0.0005144383903427308,0.00010927553220315276,7.764044375004483e-05,1.6003272500270893e-05,1.9878257062345795e-07,3.4782296072789156e-06,0.007977087921614114
29.0,0.0029996290065637432,0.0005110562026365885,0.00010809581745792836,7.71181134684257e-05,1.582645508437146e-05,1.9584013524094628e-07,3.4547380041319236e-06,0.007927420637546263
29.05,0.0029829000832535296,0.000507697032569712,0.00010693009196323275,7.659942743223814e-05,1.565178791392107e-05,1.929450859039176e-07,3.4314109441818446e-06,0.007878097803263574
29.1,0.002966267442294428,0.0005043607351066382,0.000105778175817544,7.608436212090577e-05,1.5479242578898912e-05,1.9009659856420971e-07,3.4082473629428924e-06,0.007829116760338437
29.150000000000002,0.00294973055421362,0.0005010471657593239,0.00010463989160086201,7.557289410186805e-05,1.5308791072533512e-05,1.8729386455392235e-07,3.3852461998618765e-06,0.007780474873641598
29.200000000000003,0.002933288891839923,0.0004977561805938625,0.00010351506433836499,7.506500003187189e-05,1.5140405785218524e-05,1.8453609027886028e-07,3.3624063983792983e-06,0.007732169531101526
29.25,0.002916941930303583,0.0004944876362369479,0.0001024035214646253,7.456065665821397e-05,1.4974059498525057e-05,1.818224969184752e-07,3.339726905988138e-06,0.007684198143466798
