Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(3),J_total_nitrogen
29.150000000000002,1.7355355153230873e-05,8.91982088808394e-07,5.224104296918027e-09,3.4710710306461745e-05,1.783964177616788e-06,1.567231289075408e-08,3.651034679696929e-05
29.200000000000003,1.718847815028349e-05,8.832488251112521e-07,5.15563946183257e-09,3.437695630056698e-05,1.7664976502225042e-06,1.546691838549771e-08,3.615892086917498e-05
29.25,1.7023453186102973e-05,8.746144928224105e-07,5.088178872586828e-09,3.4046906372205946e-05,1.749228985644821e-06,1.5264536617760483e-08,3.581139989446853e-05
29.3,1.686025701183601e-05,8.660778211185006e-07,5.02170624265782e-09,3.372051402367202e-05,1.7321556422370012e-06,1.506511872797346e-08,3.5467734784636996e-05
29.35,1.669886670361817e-05,8.576375574034657e-07,4.9562055746971895e-09,3.339773340723634e-05,1.7152751148069315e-06,1.4868616724091568e-08,3.5127877138767365e-05
29.400000000000002,1.653925965757695e-05,8.492924670201582e-07,4.891661154955163e-09,3.30785193151539e-05,1.6985849340403163e-06,1.4674983464865489e-08,3.479177923265908e-05
29.450000000000003,1.6381413584918498e-05,8.410413329669264e-07,4.828057547820506e-09,3.2762827169836995e-05,1.6820826659338528e-06,1.4484172643461518e-08,3.445939400841431e-05
29.5,1.6225306507096547e-05,8.328829556190944e-07,4.765379590473742e-09,3.2450613014193094e-05,1.6657659112381887e-06,1.4296138771421225e-08,3.4130675064202705e-05
29.55,1.6070916751061918e-05,8.248161524552397e-07,4.7036123876514665e-09,3.2141833502123836e-05,1.6496323049104794e-06,1.41108371629544e-08,3.380557664419727e-05
29.6,1.5918222944591386e-05,8.168397577881851e-07,4.642741306518852e-09,3.183644588918277e-05,1.6336795155763702e-06,1.3928223919556556e-08,3.34840536286787e-05
29.650000000000002,1.5767204011694203e-05,8.089526225006048e-07,4.582751971648179e-09,3.1534408023388405e-05,1.6179052450012096e-06,1.3748255914944539e-08,3.316606152430456e-05
29.700000000000003,1.5617839168095082e-05,8.011536137851768e-07,4.523630260101218e-09,3.1235678336190165e-05,1.6023072275703536e-06,1.3570890780303653e-08,3.285155645454082e-05
29.75,1.5470107916792198e-05,7.934416148891829e-07,4.465362296612735e-09,3.0940215833584395e-05,1.5868832297783657e-06,1.3396086889838206e-08,3.25404951502526e-05
29.8,1.53239900436888e-05,7.858155248634759e-07,4.407934448873226e-09,3.06479800873776e-05,1.5716310497269518e-06,1.3223803346619676e-08,3.2232834940451175e-05
29.85,1.5179465613297299e-05,7.782742583157416e-07,4.351333322908559e-09,3.0358931226594598e-05,1.5565485166314832e-06,1.3053999968725678e-08,3.192853374319481e-05
29.900000000000002,1.5036514964514295e-05,7.708167451679651e-07,4.295545758554359e-09,3.007302992902859e-05,1.5416334903359302e-06,1.2886637275663076e-08,3.1627550056640184e-05
29.950000000000003,1.4895118706465456e-05,7.634419304180292e-07,4.240558825023187e-09,2.9790237412930913e-05,1.5268838608360584e-06,1.2721676475069561e-08,3.132984295024204e-05
30.0,1.4755257714418931e-05,7.561487739053678e-07,4.186359816562286e-09,2.9510515428837862e-05,1.5122975478107357e-06,1.2559079449686857e-08,3.103537205609828e-05
30.05,1.4616913125766045e-05,7.489362500805994e-07,4.132936248200047e-09,2.923382625153209e-05,1.4978725001611987e-06,1.239880874460014e-08,3.074409756043789e-05
30.1,1.4480066336068217e-05,7.418033477790702e-07,4.0802758515792865e-09,2.8960132672136434e-05,1.4836066955581404e-06,1.224082755473786e-08,3.0455980195249314e-05
30.150000000000002,1.4344698995168716e-05,7.347490699982289e-07,4.028366570875181e-09,2.8689397990337432e-05,1.4694981399964578e-06,1.2085099712625541e-08,3.0170981230046516e-05
30.200000000000003,1.421079300336828e-05,7.27772433678767e-07,3.977196558796348e-09,2.842158600673656e-05,1.455544867357534e-06,1.1931589676389045e-08,2.9889062463770482e-05
30.25,1.4078330507663384e-05,7.208724694894566e-07,3.9267541726670835e-09,2.8156661015326767e-05,1.4417449389789133e-06,1.178026251800125e-08,2.9610186216823682e-05
30.3,1.3947293898046032e-05,7.140482216156131e-07,3.877027970588895e-09,2.7894587796092064e-05,1.4280964432312263e-06,1.1631083911766684e-08,2.9334315323235056e-05
30.35,1.3817665803864095e-05,7.07298747551124e-07,3.8280067076798245e-09,2.763533160772819e-05,1.414597495102248e-06,1.1484020123039473e-08,2.9061413122953478e-05
30.400000000000002,1.3689429090240967e-05,7.006231178939701e-07,3.779679332389732e-09,2.7378858180481933e-05,1.4012462357879403e-06,1.1339037997169195e-08,2.8791443454267044e-05
30.450000000000003,1.3562566854553609e-05,6.940204161451828e-07,3.732034982889945e-09,2.7125133709107217e-05,1.3880408322903656e-06,1.1196104948669833e-08,2.8524370646346253e-05
30.5,1.343706242296793e-05,6.874897385111706e-07,3.68506298353562e-09,2.687412484593586e-05,1.3749794770223413e-06,1.105518895060686e-08,2.826015951190881e-05
30.55,1.3312899347030428e-05,6.810301937093535e-07,3.6387528413991767e-09,2.6625798694060857e-05,1.362060387418707e-06,1.091625852419753e-08,2.799877534000376e-05
30.6,1.3190061400315255e-05,6.746409027770512e-07,3.59309424287369e-09,2.638012280063051e-05,1.3492818055541024e-06,1.077928272862107e-08,2.774018388891323e-05
30.650000000000002,1.306853257512554e-05,6.683209988835561e-07,3.548077050344076e-09,2.613706515025108e-05,1.3366419977671122e-06,1.0644231151032228e-08,2.7484351379169223e-05
30.700000000000003,1.2948297079248178e-05,6.620696271453427e-07,3.5036912989248744e-09,2.5896594158496357e-05,1.3241392542906854e-06,1.0511073896774624e-08,2.7231244486683815e-05
30.75,1.2829339332761065e-05,6.558859444443522e-07,3.459927193263631e-09,2.565867866552213e-05,1.3117718888887044e-06,1.0379781579790893e-08,2.6980830335990628e-05
30.8,1.2711643964891864e-05,6.497691192492941e-07,3.4167751044079726e-09,2.5423287929783728e-05,1.2995382384985882e-06,1.0250325313223918e-08,2.6733076493595542e-05
30.85,1.2595195810927496e-05,6.437183314399208e-07,3.37422556673501e-09,2.5190391621854992e-05,1.2874366628798417e-06,1.012267670020503e-08,2.6487950961435038e-05
30.900000000000002,1.2479979909173324e-05,6.377327721342098e-07,3.3322692749418884e-09,2.4959959818346648e-05,1.2754655442684195e-06,9.996807824825666e-09,2.6245422170439893e-05
30.950000000000003,1.2365981497961279e-05,6.318116435184062e-07,3.290897081096352e-09,2.4731962995922558e-05,1.2636232870368124e-06,9.872691243289056e-09,2.6005458974202658e-05
31.0,1.2253186012706043e-05,6.259541586798774e-07,3.250099991745674e-09,2.4506372025412086e-05,1.2519083173597548e-06,9.750299975237023e-09,2.576803064274708e-05
31.05,1.2141579083008407e-05,6.201595414427221e-07,3.2098691650829576e-09,2.4283158166016814e-05,1.2403190828854442e-06,9.629607495248873e-09,2.5533106856397507e-05
31.1,1.2031146529805115e-05,6.144270262060938e-07,3.170195908169553e-09,2.406229305961023e-05,1.2288540524121876e-06,9.51058772450866e-09,2.5300657699746927e-05
31.150000000000002,1.1921874362564227e-05,6.087558577851808e-07,3.131071674212269e-09,2.3843748725128455e-05,1.2175117155703615e-06,9.393215022636807e-09,2.507065365572145e-05
31.200000000000003,1.181374877652532e-05,6.031452912548018e-07,3.0924880598943992e-09,2.362749755305064e-05,1.2062905825096035e-06,9.277464179683197e-09,2.4843065599739927e-05
31.25,1.1706756149983733e-05,5.975945917955683e-07,3.054436802759337e-09,2.3413512299967467e-05,1.1951891835911365e-06,9.16331040827801e-09,2.461786479396688e-05
31.3,1.1600883041618057e-05,5.92103034542566e-07,3.016909778645612e-09,2.3201766083236114e-05,1.184206069085132e-06,9.050729335936836e-09,2.4395022881657184e-05
31.35,1.149611618786021e-05,5.866699044365175e-07,2.979898999172342e-09,2.299223237572042e-05,1.173339808873035e-06,8.939696997517026e-09,2.4174511881590974e-05
31.400000000000002,1.1392442500307254e-05,5.812944960773718e-07,2.943396609274036e-09,2.2784885000614507e-05,1.1625889921547436e-06,8.830189827822109e-09,2.3956304182597075e-05
31.450000000000003,1.1289849063174315e-05,5.759761135802867e-07,2.9073948847836852e-09,2.257969812634863e-05,1.1519522271605735e-06,8.722184654351056e-09,2.3740372538163553e-05
31.5,1.1188323130787893e-05,5.707140704339577e-07,2.871886230063127e-09,2.2376646261575786e-05,1.1414281408679155e-06,8.615658690189381e-09,2.352669006113389e-05
31.55,1.1087852125118807e-05,5.6550768936125e-07,2.8368631756796937e-09,2.2175704250237615e-05,1.1310153787225e-06,8.51058952703908e-09,2.3315230218487153e-05
31.6,1.0988423633354223e-05,5.603563021821e-07,2.8023183761281745e-09,2.1976847266708447e-05,1.1207126043642e-06,8.406955128384523e-09,2.310596682620103e-05
31.650000000000002,1.0890025405507944e-05,5.552592496786379e-07,2.768244607597133e-09,2.1780050811015888e-05,1.1105184993572758e-06,8.304733822791399e-09,2.2898874044195954e-05
31.700000000000003,1.0792645352068418e-05,5.502158814624978e-07,2.7346347657786927e-09,2.1585290704136836e-05,1.1004317629249957e-06,8.203904297336078e-09,2.269392637135917e-05
31.75,1.069627154168379e-05,5.452255558442753e-07,2.7014818637208264e-09,2.139254308336758e-05,1.0904511116885505e-06,8.104445591162479e-09,2.2491098640647295e-05
31.8,1.0600892198883328e-05,5.402876397050929e-07,2.6687790297213377e-09,2.1201784397766656e-05,1.0805752794101857e-06,8.006337089164012e-09,2.2290366014266006e-05
31.85,1.05064957018347e-05,5.354015083702421e-07,2.6365195052625857e-09,2.10129914036694e-05,1.0708030167404842e-06,7.909558515787757e-09,2.209170397892567e-05
31.900000000000002,1.0413070580136382e-05,5.305665454848582e-07,2.604696642986124e-09,2.0826141160272765e-05,1.0611330909697164e-06,7.814089928958373e-09,2.1895088341171438e-05
31.950000000000003,1.0320605512644671e-05,5.257821428915977e-07,2.5733039047065094e-09,2.0641211025289343e-05,1.0515642857831954e-06,7.719911714119529e-09,2.1700495222786656e-05
32.0,1.02290893253347e-05,5.21047700510282e-07,2.5423348594633633e-09,2.04581786506694e-05,1.042095401020564e-06,7.62700457839009e-09,2.1507901056268352e-05
32.050000000000004,1.013851098919484e-05,5.163626262194703e-07,2.5117831816109374e-09,2.027702197838968e-05,1.0327252524389405e-06,7.535349544832812e-09,2.1317282580373458e-05
32.1,1.0048859618154073e-05,5.117263357399365e-07,2.4816426489444325e-09,2.0097719236308146e-05,1.023452671479873e-06,7.444927946833297e-09,2.1128616835734853e-05
32.15,9.960124467041501e-06,5.07138252520003e-07,2.451907140862245e-09,1.9920248934083002e-05,1.014276505040006e-06,7.3557214225867344e-09,2.0941881160545593e-05
32.2,9.872294929577745e-06,5.025978076227134e-07,2.4225706365634932e-09,1.974458985915549e-05,1.0051956152454267e-06,7.26771190969048e-09,2.0757053186310605e-05
32.25,9.785360536397573e-06,4.981044396148063e-07,2.393627213280041e-09,1.9570721072795146e-05,9.962088792296126e-07,7.180881639840124e-09,2.05741108336646e-05
32.300000000000004,9.699310953103095e-06,4.936575944574525e-07,2.365071044542258e-09,1.939862190620619e-05,9.87315188914905e-07,7.095213133626775e-09,2.039303230825472e-05
32.35,9.614135978347336e-06,4.892567253987406e-07,2.336896398477978e-09,1.9228271956694672e-05,9.785134507974812e-07,7.010689195433934e-09,2.0213796096687586e-05
32.4,9.5298255419473e-06,4.84901292867863e-07,2.3090976361438052e-09,1.90596510838946e-05,9.69802585735726e-07,6.927292908431416e-09,2.0036380962538756e-05
32.45,9.446369703026342e-06,4.805907643709873e-07,2.2816692098882322e-09,1.8892739406052683e-05,9.611815287419745e-07,6.845007629664697e-09,1.9860765942424323e-05
32.5,9.363758648185226e-06,4.763246143887784e-07,2.254605661745865e-09,1.872751729637045e-05,9.526492287775568e-07,6.7638169852375944e-09,1.9686930342133245e-05
32.550000000000004,9.28198268970129e-06,4.7210232427553745e-07,2.22790162186206e-09,1.856396537940258e-05,9.442046485510749e-07,6.68370486558618e-09,1.951485373281924e-05
32.6,9.201032263755516e-06,4.6792338215994397e-07,2.2015518069475473e-09,1.840206452751103e-05,9.358467643198879e-07,6.6046554208426415e-09,1.934451594725176e-05
32.65,9.120897928686723e-06,4.6378728284735655e-07,2.1755510187622036e-09,1.8241795857373446e-05,9.275745656947131e-07,6.526653056286611e-09,1.9175897076124446e-05
32.7,9.04157036327269e-06,4.5969352772365947e-07,2.149894142627495e-09,1.808314072654538e-05,9.193870554473189e-07,6.449682427882485e-09,1.9008977464420583e-05
32.75,8.963040365037663e-06,4.556416246606235e-07,2.1245761459670467e-09,1.7926080730075325e-05,9.11283249321247e-07,6.37372843790114e-09,1.8843737707834475e-05
32.800000000000004,8.8852988485857e-06,4.516310879227495e-07,2.099592076874667e-09,1.77705976971714e-05,9.03262175845499e-07,6.298776230624002e-09,1.868015864924752e-05
32.85,8.808336843959687e-06,4.476614380755827e-07,2.0749370627093693e-09,1.7616673687919373e-05,8.953228761511654e-07,6.2248111881281075e-09,1.8518221375258668e-05
32.9,8.732145495025277e-06,4.437322018954569e-07,2.0506063087167456e-09,1.7464290990050555e-05,8.874644037909137e-07,6.151818926150237e-09,1.8357907212767617e-05
32.95,8.65671605787963e-06,4.398429122806574e-07,2.0265950966762747e-09,1.731343211575926e-05,8.796858245613148e-07,6.079785290028824e-09,1.8199197725610603e-05
33.0,8.582039899284402e-06,4.3599310816397375e-07,2.002898783573953e-09,1.7164079798568805e-05,8.719862163279475e-07,6.008696350721859e-09,1.8042074711247474e-05
33.050000000000004,8.508108495122505e-06,4.321823344266124e-07,1.9795128002997314e-09,1.701621699024501e-05,8.643646688532248e-07,5.9385384008991945e-09,1.7886520197499135e-05
33.1,8.434913428878497e-06,4.2841014181346047e-07,1.9564326503693995e-09,1.6869826857756994e-05,8.568202836269209e-07,5.869297951108198e-09,1.7732516439335024e-05
33.15,8.362446390141904e-06,4.2467608684966103e-07,1.933653908670229e-09,1.6724892780283808e-05,8.493521736993221e-07,5.800961726010687e-09,1.7580045915709143e-05
33.2,8.290699173133352e-06,4.209797317584924e-07,1.911172220230036e-09,1.6581398346266704e-05,8.419594635169848e-07,5.733516660690108e-09,1.742909132644438e-05
33.25,8.21966367525304e-06,4.1732064438052266e-07,1.8889832990091485e-09,1.643932735050608e-05,8.346412887610453e-07,5.6669498970274455e-09,1.7279635589164153e-05
33.300000000000004,8.14933189565107e-06,4.136983980940122e-07,1.86708292671481e-09,1.629866379130214e-05,8.273967961880244e-07,5.601248780144431e-09,1.7131661836270307e-05
33.35,8.079695933819548e-06,4.101125717365586e-07,1.8454669516376665e-09,1.6159391867639096e-05,8.202251434731172e-07,5.536400854913e-09,1.6985153411967128e-05
33.4,8.010747988205789e-06,4.0656274952794725e-07,1.8241312875097107e-09,1.6021495976411577e-05,8.131254990558945e-07,5.472393862529132e-09,1.684009386933e-05
33.45,7.942480354846524e-06,4.0304852099419643e-07,1.8030719123834799e-09,1.588496070969305e-05,8.060970419883929e-07,5.40921573715044e-09,1.669646696741859e-05
33.5,7.874885426022684e-06,3.995694808927761e-07,1.7822848675317898e-09,1.5749770852045367e-05,7.991389617855522e-07,5.346854602595369e-09,1.6554256668433517e-05
33.550000000000004,7.807955688934311e-06,3.961252291389745e-07,1.7617662563679673e-09,1.5615911377868622e-05,7.92250458277949e-07,5.285298769103902e-09,1.6413447134915675e-05
33.6,7.741683724395525e-06,3.927153707334042e-07,1.7415122433860045e-09,1.548336744879105e-05,7.854307414668084e-07,5.224536730158013e-09,1.6274022726988017e-05
33.65,7.676062205548918e-06,3.893395156906166e-07,1.72151905312001e-09,1.5352124411097836e-05,7.786790313812332e-07,5.164557159360031e-09,1.613596799963843e-05
33.7,7.611083896599311e-06,3.8599727896881597e-07,1.7017829691229905e-09,1.5222167793198623e-05,7.719945579376319e-07,5.105348907368972e-09,1.5999267700043624e-05
33.75,7.5467416515664614e-06,3.826882804006516e-07,1.6823003329642603e-09,1.5093483303132923e-05,7.653765608013032e-07,5.046900998892781e-09,1.586390676493312e-05
33.800000000000004,7.483028413056317e-06,3.794121446250645e-07,1.6630675432453126e-09,1.4966056826112635e-05,7.58824289250129e-07,4.989202629735938e-09,1.57298703179925e-05
33.85,7.41993721105075e-06,3.7616850102018286e-07,1.644081054633641e-09,1.48398744221015e-05,7.523370020403657e-07,4.932243163900923e-09,1.5597143667305767e-05
33.9,7.3574611617151985e-06,3.729569836372357e-07,1.6253373769142799e-09,1.4714922323430397e-05,7.459139672744714e-07,4.87601213074284e-09,1.5465712302835613e-05
33.95,7.295593466224155e-06,3.697772311354785e-07,1.606833074058658e-09,1.459118693244831e-05,7.39554462270957e-07,4.820499222175974e-09,1.5335561893941445e-05
34.0,7.23432740960412e-06,3.6662888671811075e-07,1.5885647633103837e-09,1.446865481920824e-05,7.332577734362215e-07,4.765694289931151e-09,1.5206678286934394e-05
34.050000000000004,7.1736563595936534e-06,3.635115980691624e-07,1.5705291142877136e-09,1.4347312719187307e-05,7.270231961383248e-07,4.7115873428631405e-09,1.5079047502668495e-05
34.1,7.1135737655204666e-06,3.604250172913463e-07,1.5527228481023307e-09,1.4227147531040933e-05,7.208500345826926e-07,4.658168544306992e-09,1.4952655734167933e-05
34.15,7.0540731571950275e-06,3.573688008448469e-07,1.5351427364941614e-09,1.4108146314390055e-05,7.147376016896938e-07,4.605428209482484e-09,1.4827489344289231e-05
34.2,6.99514814382062e-06,3.5434260948704016e-07,1.5177856009818099e-09,1.399029628764124e-05,7.086852189740803e-07,4.5533568029454296e-09,1.4703534863418265e-05
34.25,6.93679241291951e-06,3.513461082131262e-07,1.5006483120284312e-09,1.387358482583902e-05,7.026922164262524e-07,4.501944936085294e-09,1.458077898720136e-05
34.300000000000004,6.878999729274888e-06,3.483789661976543e-07,1.4837277882227027e-09,1.3757999458549777e-05,6.967579323953086e-07,4.451183364668108e-09,1.4459208574309754e-05
34.35,6.821763933888525e-06,3.454408567369363e-07,1.467020995474539e-09,1.364352786777705e-05,6.908817134738726e-07,4.401062986423617e-09,1.4338810644237347e-05
