Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(2),J_total_carbon
67.55,5.81E-08,2.65E-09,1.99E-12,1.16E-07,5.30E-09,3.98E-12,1.21E-07
67.6,5.78E-08,2.64E-09,1.98E-12,1.16E-07,5.28E-09,3.96E-12,1.21E-07
67.65,5.75E-08,2.63E-09,1.97E-12,1.15E-07,5.25E-09,3.93E-12,1.20E-07
67.7,5.73E-08,2.61E-09,1.96E-12,1.15E-07,5.23E-09,3.91E-12,1.20E-07
67.75,5.70E-08,2.60E-09,1.94E-12,1.14E-07,5.21E-09,3.89E-12,1.19E-07
67.8,5.68E-08,2.59E-09,1.93E-12,1.14E-07,5.18E-09,3.87E-12,1.19E-07
67.85,5.65E-08,2.58E-09,1.92E-12,1.13E-07,5.16E-09,3.84E-12,1.18E-07
67.9,5.63E-08,2.57E-09,1.91E-12,1.13E-07,5.13E-09,3.82E-12,1.18E-07
67.95,5.60E-08,2.56E-09,1.90E-12,1.12E-07,5.11E-09,3.80E-12,1.17E-07
68,5.57E-08,2.54E-09,1.89E-12,1.11E-07,5.09E-09,3.77E-12,1.17E-07
68.05,5.55E-08,2.53E-09,1.88E-12,1.11E-07,5.07E-09,3.75E-12,1.16E-07
68.1,5.52E-08,2.52E-09,1.87E-12,1.10E-07,5.04E-09,3.73E-12,1.16E-07
68.15,5.50E-08,2.51E-09,1.85E-12,1.10E-07,5.02E-09,3.71E-12,1.15E-07
68.2,5.47E-08,2.50E-09,1.84E-12,1.09E-07,5.00E-09,3.69E-12,1.14E-07
68.25,5.45E-08,2.49E-09,1.83E-12,1.09E-07,4.97E-09,3.66E-12,1.14E-07
68.3,5.43E-08,2.48E-09,1.82E-12,1.09E-07,4.95E-09,3.64E-12,1.13E-07
68.35,5.40E-08,2.46E-09,1.81E-12,1.08E-07,4.93E-09,3.62E-12,1.13E-07
68.4,5.38E-08,2.45E-09,1.80E-12,1.08E-07,4.91E-09,3.60E-12,1.12E-07
68.45,5.35E-08,2.44E-09,1.79E-12,1.07E-07,4.89E-09,3.58E-12,1.12E-07
68.5,5.33E-08,2.43E-09,1.78E-12,1.07E-07,4.86E-09,3.56E-12,1.11E-07
68.55,5.30E-08,2.42E-09,1.77E-12,1.06E-07,4.84E-09,3.54E-12,1.11E-07
68.6,5.28E-08,2.41E-09,1.76E-12,1.06E-07,4.82E-09,3.52E-12,1.10E-07
68.65,5.26E-08,2.40E-09,1.75E-12,1.05E-07,4.80E-09,3.50E-12,1.10E-07
68.7,5.23E-08,2.39E-09,1.74E-12,1.05E-07,4.78E-09,3.48E-12,1.09E-07
68.75,5.21E-08,2.38E-09,1.73E-12,1.04E-07,4.75E-09,3.46E-12,1.09E-07
68.8,5.19E-08,2.37E-09,1.72E-12,1.04E-07,4.73E-09,3.44E-12,1.08E-07
68.85,5.16E-08,2.36E-09,1.71E-12,1.03E-07,4.71E-09,3.42E-12,1.08E-07
68.9,5.14E-08,2.35E-09,1.70E-12,1.03E-07,4.69E-09,3.40E-12,1.08E-07
68.95,5.12E-08,2.34E-09,1.69E-12,1.02E-07,4.67E-09,3.38E-12,1.07E-07
69,5.09E-08,2.32E-09,1.68E-12,1.02E-07,4.65E-09,3.36E-12,1.07E-07
69.05,5.07E-08,2.31E-09,1.67E-12,1.01E-07,4.63E-09,3.34E-12,1.06E-07
69.1,5.05E-08,2.30E-09,1.66E-12,1.01E-07,4.61E-09,3.32E-12,1.06E-07
69.15,5.03E-08,2.29E-09,1.65E-12,1.01E-07,4.59E-09,3.30E-12,1.05E-07
69.2,5.00E-08,2.28E-09,1.64E-12,1.00E-07,4.57E-09,3.28E-12,1.05E-07
69.25,4.98E-08,2.27E-09,1.63E-12,9.96E-08,4.55E-09,3.26E-12,1.04E-07
69.3,4.96E-08,2.26E-09,1.62E-12,9.92E-08,4.53E-09,3.24E-12,1.04E-07
69.35,4.94E-08,2.25E-09,1.61E-12,9.88E-08,4.51E-09,3.22E-12,1.03E-07
69.4,4.92E-08,2.24E-09,1.60E-12,9.83E-08,4.49E-09,3.20E-12,1.03E-07
69.45,4.89E-08,2.23E-09,1.59E-12,9.79E-08,4.47E-09,3.19E-12,1.02E-07
69.5,4.87E-08,2.22E-09,1.58E-12,9.74E-08,4.45E-09,3.17E-12,1.02E-07
69.55,4.85E-08,2.21E-09,1.57E-12,9.70E-08,4.43E-09,3.15E-12,1.01E-07
69.6,4.83E-08,2.20E-09,1.57E-12,9.66E-08,4.41E-09,3.13E-12,1.01E-07
69.65,4.81E-08,2.19E-09,1.56E-12,9.62E-08,4.39E-09,3.11E-12,1.01E-07
69.7,4.79E-08,2.18E-09,1.55E-12,9.57E-08,4.37E-09,3.09E-12,1.00E-07
69.75,4.77E-08,2.17E-09,1.54E-12,9.53E-08,4.35E-09,3.08E-12,9.97E-08
69.8,4.74E-08,2.16E-09,1.53E-12,9.49E-08,4.33E-09,3.06E-12,9.92E-08
69.85,4.72E-08,2.15E-09,1.52E-12,9.45E-08,4.31E-09,3.04E-12,9.88E-08
69.9,4.70E-08,2.15E-09,1.51E-12,9.40E-08,4.29E-09,3.02E-12,9.83E-08
69.95,4.68E-08,2.14E-09,1.50E-12,9.36E-08,4.27E-09,3.01E-12,9.79E-08
70,4.66E-08,2.13E-09,1.49E-12,9.32E-08,4.25E-09,2.99E-12,9.75E-08
70.05,4.64E-08,2.12E-09,1.49E-12,9.28E-08,4.23E-09,2.97E-12,9.70E-08
70.1,4.62E-08,2.11E-09,1.48E-12,9.24E-08,4.21E-09,2.95E-12,9.66E-08
70.15,4.60E-08,2.10E-09,1.47E-12,9.20E-08,4.20E-09,2.94E-12,9.62E-08
70.2,4.58E-08,2.09E-09,1.46E-12,9.16E-08,4.18E-09,2.92E-12,9.58E-08
70.25,4.56E-08,2.08E-09,1.45E-12,9.12E-08,4.16E-09,2.90E-12,9.53E-08
70.3,4.54E-08,2.07E-09,1.44E-12,9.08E-08,4.14E-09,2.89E-12,9.49E-08
70.35,4.52E-08,2.06E-09,1.44E-12,9.04E-08,4.12E-09,2.87E-12,9.45E-08
70.4,4.50E-08,2.05E-09,1.43E-12,9.00E-08,4.10E-09,2.85E-12,9.41E-08
70.45,4.48E-08,2.04E-09,1.42E-12,8.96E-08,4.09E-09,2.84E-12,9.37E-08
70.5,4.46E-08,2.03E-09,1.41E-12,8.92E-08,4.07E-09,2.82E-12,9.33E-08
70.55,4.44E-08,2.03E-09,1.40E-12,8.88E-08,4.05E-09,2.81E-12,9.28E-08
70.6,4.42E-08,2.02E-09,1.40E-12,8.84E-08,4.03E-09,2.79E-12,9.24E-08
70.65,4.40E-08,2.01E-09,1.39E-12,8.80E-08,4.01E-09,2.77E-12,9.20E-08
70.7,4.38E-08,2.00E-09,1.38E-12,8.76E-08,4.00E-09,2.76E-12,9.16E-08
70.75,4.36E-08,1.99E-09,1.37E-12,8.72E-08,3.98E-09,2.74E-12,9.12E-08
70.8,4.34E-08,1.98E-09,1.36E-12,8.69E-08,3.96E-09,2.73E-12,9.08E-08
70.85,4.32E-08,1.97E-09,1.36E-12,8.65E-08,3.94E-09,2.71E-12,9.04E-08
70.9,4.31E-08,1.96E-09,1.35E-12,8.61E-08,3.93E-09,2.70E-12,9.00E-08
70.95,4.29E-08,1.95E-09,1.34E-12,8.57E-08,3.91E-09,2.68E-12,8.96E-08
71,4.27E-08,1.95E-09,1.33E-12,8.54E-08,3.89E-09,2.67E-12,8.92E-08
71.05,4.25E-08,1.94E-09,1.33E-12,8.50E-08,3.88E-09,2.65E-12,8.89E-08
71.1,4.23E-08,1.93E-09,1.32E-12,8.46E-08,3.86E-09,2.64E-12,8.85E-08
71.15,4.21E-08,1.92E-09,1.31E-12,8.42E-08,3.84E-09,2.62E-12,8.81E-08
71.2,4.19E-08,1.91E-09,1.30E-12,8.39E-08,3.82E-09,2.61E-12,8.77E-08
71.25,4.18E-08,1.90E-09,1.30E-12,8.35E-08,3.81E-09,2.59E-12,8.73E-08
71.3,4.16E-08,1.90E-09,1.29E-12,8.31E-08,3.79E-09,2.58E-12,8.69E-08
71.35,4.14E-08,1.89E-09,1.28E-12,8.28E-08,3.77E-09,2.56E-12,8.66E-08
71.4,4.12E-08,1.88E-09,1.27E-12,8.24E-08,3.76E-09,2.55E-12,8.62E-08
71.45,4.10E-08,1.87E-09,1.27E-12,8.21E-08,3.74E-09,2.53E-12,8.58E-08
71.5,4.09E-08,1.86E-09,1.26E-12,8.17E-08,3.73E-09,2.52E-12,8.54E-08
71.55,4.07E-08,1.85E-09,1.25E-12,8.13E-08,3.71E-09,2.50E-12,8.51E-08
71.6,4.05E-08,1.85E-09,1.25E-12,8.10E-08,3.69E-09,2.49E-12,8.47E-08
71.65,4.03E-08,1.84E-09,1.24E-12,8.06E-08,3.68E-09,2.48E-12,8.43E-08
71.7,4.01E-08,1.83E-09,1.23E-12,8.03E-08,3.66E-09,2.46E-12,8.40E-08
71.75,4.00E-08,1.82E-09,1.22E-12,7.99E-08,3.65E-09,2.45E-12,8.36E-08
71.8,3.98E-08,1.81E-09,1.22E-12,7.96E-08,3.63E-09,2.43E-12,8.32E-08
71.85,3.96E-08,1.81E-09,1.21E-12,7.92E-08,3.61E-09,2.42E-12,8.29E-08
71.9,3.95E-08,1.80E-09,1.20E-12,7.89E-08,3.60E-09,2.41E-12,8.25E-08
71.95,3.93E-08,1.79E-09,1.20E-12,7.86E-08,3.58E-09,2.39E-12,8.21E-08
72,3.91E-08,1.78E-09,1.19E-12,7.82E-08,3.57E-09,2.38E-12,8.18E-08
72.05,3.89E-08,1.78E-09,1.18E-12,7.79E-08,3.55E-09,2.37E-12,8.14E-08
72.1,3.88E-08,1.77E-09,1.18E-12,7.75E-08,3.54E-09,2.35E-12,8.11E-08
72.15,3.86E-08,1.76E-09,1.17E-12,7.72E-08,3.52E-09,2.34E-12,8.07E-08
72.2,3.84E-08,1.75E-09,1.16E-12,7.69E-08,3.51E-09,2.33E-12,8.04E-08
72.25,3.83E-08,1.75E-09,1.16E-12,7.65E-08,3.49E-09,2.31E-12,8.00E-08
72.3,3.81E-08,1.74E-09,1.15E-12,7.62E-08,3.47E-09,2.30E-12,7.97E-08
72.35,3.79E-08,1.73E-09,1.14E-12,7.59E-08,3.46E-09,2.29E-12,7.93E-08
72.4,3.78E-08,1.72E-09,1.14E-12,7.56E-08,3.44E-09,2.28E-12,7.90E-08
72.45,3.76E-08,1.72E-09,1.13E-12,7.52E-08,3.43E-09,2.26E-12,7.87E-08
72.5,3.75E-08,1.71E-09,1.13E-12,7.49E-08,3.42E-09,2.25E-12,7.83E-08
72.55,3.73E-08,1.70E-09,1.12E-12,7.46E-08,3.40E-09,2.24E-12,7.80E-08
72.6,3.71E-08,1.69E-09,1.11E-12,7.43E-08,3.39E-09,2.23E-12,7.77E-08
72.65,3.70E-08,1.69E-09,1.11E-12,7.39E-08,3.37E-09,2.21E-12,7.73E-08
72.7,3.68E-08,1.68E-09,1.10E-12,7.36E-08,3.36E-09,2.20E-12,7.70E-08
72.75,3.67E-08,1.67E-09,1.09E-12,7.33E-08,3.34E-09,2.19E-12,7.67E-08
72.8,3.65E-08,1.66E-09,1.09E-12,7.30E-08,3.33E-09,2.18E-12,7.63E-08
72.85,3.63E-08,1.66E-09,1.08E-12,7.27E-08,3.31E-09,2.16E-12,7.60E-08
72.9,3.62E-08,1.65E-09,1.08E-12,7.24E-08,3.30E-09,2.15E-12,7.57E-08
72.95,3.60E-08,1.64E-09,1.07E-12,7.21E-08,3.28E-09,2.14E-12,7.53E-08
73,3.59E-08,1.64E-09,1.06E-12,7.17E-08,3.27E-09,2.13E-12,7.50E-08
73.05,3.57E-08,1.63E-09,1.06E-12,7.14E-08,3.26E-09,2.12E-12,7.47E-08
73.1,3.56E-08,1.62E-09,1.05E-12,7.11E-08,3.24E-09,2.11E-12,7.44E-08
73.15,3.54E-08,1.61E-09,1.05E-12,7.08E-08,3.23E-09,2.09E-12,7.41E-08
73.2,3.53E-08,1.61E-09,1.04E-12,7.05E-08,3.21E-09,2.08E-12,7.37E-08
73.25,3.51E-08,1.60E-09,1.04E-12,7.02E-08,3.20E-09,2.07E-12,7.34E-08
73.3,3.50E-08,1.59E-09,1.03E-12,6.99E-08,3.19E-09,2.06E-12,7.31E-08
73.35,3.48E-08,1.59E-09,1.02E-12,6.96E-08,3.17E-09,2.05E-12,7.28E-08
73.4,3.47E-08,1.58E-09,1.02E-12,6.93E-08,3.16E-09,2.04E-12,7.25E-08
73.45,3.45E-08,1.57E-09,1.01E-12,6.90E-08,3.15E-09,2.03E-12,7.22E-08
73.5,3.44E-08,1.57E-09,1.01E-12,6.87E-08,3.13E-09,2.01E-12,7.19E-08
73.55,3.42E-08,1.56E-09,1.00E-12,6.84E-08,3.12E-09,2.00E-12,7.16E-08
73.6,3.41E-08,1.55E-09,9.96E-13,6.81E-08,3.11E-09,1.99E-12,7.13E-08
73.65,3.39E-08,1.55E-09,9.91E-13,6.79E-08,3.09E-09,1.98E-12,7.10E-08
73.7,3.38E-08,1.54E-09,9.85E-13,6.76E-08,3.08E-09,1.97E-12,7.06E-08
73.75,3.36E-08,1.53E-09,9.80E-13,6.73E-08,3.07E-09,1.96E-12,7.03E-08
73.8,3.35E-08,1.53E-09,9.74E-13,6.70E-08,3.05E-09,1.95E-12,7.00E-08
73.85,3.34E-08,1.52E-09,9.69E-13,6.67E-08,3.04E-09,1.94E-12,6.97E-08
73.9,3.32E-08,1.51E-09,9.64E-13,6.64E-08,3.03E-09,1.93E-12,6.95E-08
73.95,3.31E-08,1.51E-09,9.58E-13,6.61E-08,3.01E-09,1.92E-12,6.92E-08
74,3.29E-08,1.50E-09,9.53E-13,6.59E-08,3.00E-09,1.91E-12,6.89E-08
74.05,3.28E-08,1.49E-09,9.48E-13,6.56E-08,2.99E-09,1.90E-12,6.86E-08
74.1,3.26E-08,1.49E-09,9.43E-13,6.53E-08,2.98E-09,1.89E-12,6.83E-08
74.15,3.25E-08,1.48E-09,9.38E-13,6.50E-08,2.96E-09,1.88E-12,6.80E-08
74.2,3.24E-08,1.48E-09,9.32E-13,6.47E-08,2.95E-09,1.86E-12,6.77E-08
74.25,3.22E-08,1.47E-09,9.27E-13,6.45E-08,2.94E-09,1.85E-12,6.74E-08
74.3,3.21E-08,1.46E-09,9.22E-13,6.42E-08,2.93E-09,1.84E-12,6.71E-08
74.35,3.20E-08,1.46E-09,9.17E-13,6.39E-08,2.91E-09,1.83E-12,6.68E-08
74.4,3.18E-08,1.45E-09,9.12E-13,6.37E-08,2.90E-09,1.82E-12,6.66E-08
74.45,3.17E-08,1.44E-09,9.07E-13,6.34E-08,2.89E-09,1.81E-12,6.63E-08
74.5,3.16E-08,1.44E-09,9.02E-13,6.31E-08,2.88E-09,1.80E-12,6.60E-08
74.55,3.14E-08,1.43E-09,8.97E-13,6.28E-08,2.86E-09,1.79E-12,6.57E-08
74.6,3.13E-08,1.43E-09,8.92E-13,6.26E-08,2.85E-09,1.78E-12,6.54E-08
74.65,3.12E-08,1.42E-09,8.88E-13,6.23E-08,2.84E-09,1.78E-12,6.52E-08
74.7,3.10E-08,1.41E-09,8.83E-13,6.21E-08,2.83E-09,1.77E-12,6.49E-08
74.75,3.09E-08,1.41E-09,8.78E-13,6.18E-08,2.82E-09,1.76E-12,6.46E-08
74.8,3.08E-08,1.40E-09,8.73E-13,6.15E-08,2.80E-09,1.75E-12,6.43E-08
74.85,3.06E-08,1.40E-09,8.68E-13,6.13E-08,2.79E-09,1.74E-12,6.41E-08
74.9,3.05E-08,1.39E-09,8.64E-13,6.10E-08,2.78E-09,1.73E-12,6.38E-08
74.95,3.04E-08,1.38E-09,8.59E-13,6.08E-08,2.77E-09,1.72E-12,6.35E-08
75,3.02E-08,1.38E-09,8.54E-13,6.05E-08,2.76E-09,1.71E-12,6.33E-08
75.05,3.01E-08,1.37E-09,8.50E-13,6.02E-08,2.75E-09,1.70E-12,6.30E-08
75.1,3.00E-08,1.37E-09,8.45E-13,6.00E-08,2.73E-09,1.69E-12,6.27E-08
75.15,2.99E-08,1.36E-09,8.41E-13,5.97E-08,2.72E-09,1.68E-12,6.25E-08
75.2,2.97E-08,1.36E-09,8.36E-13,5.95E-08,2.71E-09,1.67E-12,6.22E-08
75.25,2.96E-08,1.35E-09,8.32E-13,5.92E-08,2.70E-09,1.66E-12,6.19E-08
75.3,2.95E-08,1.34E-09,8.27E-13,5.90E-08,2.69E-09,1.65E-12,6.17E-08
75.35,2.94E-08,1.34E-09,8.23E-13,5.87E-08,2.68E-09,1.65E-12,6.14E-08
75.4,2.92E-08,1.33E-09,8.18E-13,5.85E-08,2.67E-09,1.64E-12,6.12E-08
75.45,2.91E-08,1.33E-09,8.14E-13,5.82E-08,2.65E-09,1.63E-12,6.09E-08
75.5,2.90E-08,1.32E-09,8.09E-13,5.80E-08,2.64E-09,1.62E-12,6.06E-08
75.55,2.89E-08,1.32E-09,8.05E-13,5.78E-08,2.63E-09,1.61E-12,6.04E-08
75.6,2.88E-08,1.31E-09,8.01E-13,5.75E-08,2.62E-09,1.60E-12,6.01E-08
75.65,2.86E-08,1.30E-09,7.96E-13,5.73E-08,2.61E-09,1.59E-12,5.99E-08
75.7,2.85E-08,1.30E-09,7.92E-13,5.70E-08,2.60E-09,1.58E-12,5.96E-08
75.75,2.84E-08,1.29E-09,7.88E-13,5.68E-08,2.59E-09,1.58E-12,5.94E-08
75.8,2.83E-08,1.29E-09,7.84E-13,5.66E-08,2.58E-09,1.57E-12,5.91E-08
75.85,2.82E-08,1.28E-09,7.79E-13,5.63E-08,2.57E-09,1.56E-12,5.89E-08
75.9,2.80E-08,1.28E-09,7.75E-13,5.61E-08,2.56E-09,1.55E-12,5.86E-08
75.95,2.79E-08,1.27E-09,7.71E-13,5.58E-08,2.54E-09,1.54E-12,5.84E-08
76,2.78E-08,1.27E-09,7.67E-13,5.56E-08,2.53E-09,1.53E-12,5.81E-08
76.05,2.77E-08,1.26E-09,7.63E-13,5.54E-08,2.52E-09,1.53E-12,5.79E-08
76.1,2.76E-08,1.26E-09,7.59E-13,5.51E-08,2.51E-09,1.52E-12,5.77E-08
76.15,2.75E-08,1.25E-09,7.55E-13,5.49E-08,2.50E-09,1.51E-12,5.74E-08
76.2,2.73E-08,1.25E-09,7.51E-13,5.47E-08,2.49E-09,1.50E-12,5.72E-08
76.25,2.72E-08,1.24E-09,7.47E-13,5.45E-08,2.48E-09,1.49E-12,5.69E-08
76.3,2.71E-08,1.24E-09,7.43E-13,5.42E-08,2.47E-09,1.49E-12,5.67E-08
76.35,2.70E-08,1.23E-09,7.39E-13,5.40E-08,2.46E-09,1.48E-12,5.65E-08
76.4,2.69E-08,1.23E-09,7.35E-13,5.38E-08,2.45E-09,1.47E-12,5.62E-08
76.45,2.68E-08,1.22E-09,7.31E-13,5.36E-08,2.44E-09,1.46E-12,5.60E-08
76.5,2.67E-08,1.21E-09,7.27E-13,5.33E-08,2.43E-09,1.45E-12,5.58E-08
76.55,2.66E-08,1.21E-09,7.23E-13,5.31E-08,2.42E-09,1.45E-12,5.55E-08
76.6,2.64E-08,1.20E-09,7.19E-13,5.29E-08,2.41E-09,1.44E-12,5.53E-08
76.65,2.63E-08,1.20E-09,7.15E-13,5.27E-08,2.40E-09,1.43E-12,5.51E-08
76.7,2.62E-08,1.19E-09,7.11E-13,5.24E-08,2.39E-09,1.42E-12,5.48E-08
76.75,2.61E-08,1.19E-09,7.08E-13,5.22E-08,2.38E-09,1.42E-12,5.46E-08
76.8,2.60E-08,1.18E-09,7.04E-13,5.20E-08,2.37E-09,1.41E-12,5.44E-08
76.85,2.59E-08,1.18E-09,7.00E-13,5.18E-08,2.36E-09,1.40E-12,5.42E-08
76.9,2.58E-08,1.17E-09,6.96E-13,5.16E-08,2.35E-09,1.39E-12,5.39E-08
76.95,2.57E-08,1.17E-09,6.93E-13,5.14E-08,2.34E-09,1.39E-12,5.37E-08
77,2.56E-08,1.17E-09,6.89E-13,5.12E-08,2.33E-09,1.38E-12,5.35E-08
77.05,2.55E-08,1.16E-09,6.85E-13,5.09E-08,2.32E-09,1.37E-12,5.33E-08
77.1,2.54E-08,1.16E-09,6.82E-13,5.07E-08,2.31E-09,1.36E-12,5.30E-08
77.15,2.53E-08,1.15E-09,6.78E-13,5.05E-08,2.30E-09,1.36E-12,5.28E-08
77.2,2.52E-08,1.15E-09,6.75E-13,5.03E-08,2.29E-09,1.35E-12,5.26E-08
77.25,2.50E-08,1.14E-09,6.71E-13,5.01E-08,2.28E-09,1.34E-12,5.24E-08
77.3,2.49E-08,1.14E-09,6.67E-13,4.99E-08,2.27E-09,1.33E-12,5.22E-08
77.35,2.48E-08,1.13E-09,6.64E-13,4.97E-08,2.26E-09,1.33E-12,5.19E-08
77.4,2.47E-08,1.13E-09,6.60E-13,4.95E-08,2.25E-09,1.32E-12,5.17E-08
77.45,2.46E-08,1.12E-09,6.57E-13,4.93E-08,2.24E-09,1.31E-12,5.15E-08
77.5,2.45E-08,1.12E-09,6.53E-13,4.91E-08,2.24E-09,1.31E-12,5.13E-08
77.55,2.44E-08,1.11E-09,6.50E-13,4.89E-08,2.23E-09,1.30E-12,5.11E-08
77.6,2.43E-08,1.11E-09,6.47E-13,4.87E-08,2.22E-09,1.29E-12,5.09E-08
77.65,2.42E-08,1.10E-09,6.43E-13,4.85E-08,2.21E-09,1.29E-12,5.07E-08
77.7,2.41E-08,1.10E-09,6.40E-13,4.83E-08,2.20E-09,1.28E-12,5.05E-08
77.75,2.40E-08,1.09E-09,6.36E-13,4.81E-08,2.19E-09,1.27E-12,5.03E-08
77.8,2.39E-08,1.09E-09,6.33E-13,4.79E-08,2.18E-09,1.27E-12,5.00E-08
77.85,2.38E-08,1.09E-09,6.30E-13,4.77E-08,2.17E-09,1.26E-12,4.98E-08
77.9,2.37E-08,1.08E-09,6.26E-13,4.75E-08,2.16E-09,1.25E-12,4.96E-08
77.95,2.36E-08,1.08E-09,6.23E-13,4.73E-08,2.15E-09,1.25E-12,4.94E-08
78,2.35E-08,1.07E-09,6.20E-13,4.71E-08,2.14E-09,1.24E-12,4.92E-08
78.05,2.34E-08,1.07E-09,6.16E-13,4.69E-08,2.14E-09,1.23E-12,4.90E-08
78.1,2.33E-08,1.06E-09,6.13E-13,4.67E-08,2.13E-09,1.23E-12,4.88E-08
78.15,2.32E-08,1.06E-09,6.10E-13,4.65E-08,2.12E-09,1.22E-12,4.86E-08
78.2,2.32E-08,1.05E-09,6.07E-13,4.63E-08,2.11E-09,1.21E-12,4.84E-08
78.25,2.31E-08,1.05E-09,6.04E-13,4.61E-08,2.10E-09,1.21E-12,4.82E-08
78.3,2.30E-08,1.05E-09,6.00E-13,4.59E-08,2.09E-09,1.20E-12,4.80E-08
78.35,2.29E-08,1.04E-09,5.97E-13,4.57E-08,2.08E-09,1.19E-12,4.78E-08
78.4,2.28E-08,1.04E-09,5.94E-13,4.55E-08,2.07E-09,1.19E-12,4.76E-08
78.45,2.27E-08,1.03E-09,5.91E-13,4.54E-08,2.07E-09,1.18E-12,4.74E-08
78.5,2.26E-08,1.03E-09,5.88E-13,4.52E-08,2.06E-09,1.18E-12,4.72E-08
78.55,2.25E-08,1.02E-09,5.85E-13,4.50E-08,2.05E-09,1.17E-12,4.70E-08
78.6,2.24E-08,1.02E-09,5.82E-13,4.48E-08,2.04E-09,1.16E-12,4.68E-08
78.65,2.23E-08,1.02E-09,5.79E-13,4.46E-08,2.03E-09,1.16E-12,4.67E-08
78.7,2.22E-08,1.01E-09,5.76E-13,4.44E-08,2.02E-09,1.15E-12,4.65E-08
78.75,2.21E-08,1.01E-09,5.73E-13,4.43E-08,2.02E-09,1.15E-12,4.63E-08
78.8,2.20E-08,1.00E-09,5.70E-13,4.41E-08,2.01E-09,1.14E-12,4.61E-08
78.85,2.19E-08,9.99E-10,5.67E-13,4.39E-08,2.00E-09,1.13E-12,4.59E-08
78.9,2.19E-08,9.95E-10,5.64E-13,4.37E-08,1.99E-09,1.13E-12,4.57E-08
78.95,2.18E-08,9.91E-10,5.61E-13,4.35E-08,1.98E-09,1.12E-12,4.55E-08
79,2.17E-08,9.87E-10,5.58E-13,4.34E-08,1.97E-09,1.12E-12,4.53E-08
79.05,2.16E-08,9.83E-10,5.55E-13,4.32E-08,1.97E-09,1.11E-12,4.51E-08
79.1,2.15E-08,9.79E-10,5.52E-13,4.30E-08,1.96E-09,1.10E-12,4.50E-08
79.15,2.14E-08,9.75E-10,5.49E-13,4.28E-08,1.95E-09,1.10E-12,4.48E-08
79.2,2.13E-08,9.71E-10,5.46E-13,4.26E-08,1.94E-09,1.09E-12,4.46E-08
79.25,2.12E-08,9.67E-10,5.44E-13,4.25E-08,1.93E-09,1.09E-12,4.44E-08
79.3,2.11E-08,9.63E-10,5.41E-13,4.23E-08,1.93E-09,1.08E-12,4.42E-08
79.35,2.11E-08,9.59E-10,5.38E-13,4.21E-08,1.92E-09,1.08E-12,4.40E-08
79.4,2.10E-08,9.55E-10,5.35E-13,4.19E-08,1.91E-09,1.07E-12,4.39E-08
79.45,2.09E-08,9.51E-10,5.32E-13,4.18E-08,1.90E-09,1.06E-12,4.37E-08
79.5,2.08E-08,9.47E-10,5.30E-13,4.16E-08,1.89E-09,1.06E-12,4.35E-08
79.55,2.07E-08,9.43E-10,5.27E-13,4.14E-08,1.89E-09,1.05E-12,4.33E-08
79.6,2.06E-08,9.40E-10,5.24E-13,4.13E-08,1.88E-09,1.05E-12,4.31E-08
79.65,2.05E-08,9.36E-10,5.21E-13,4.11E-08,1.87E-09,1.04E-12,4.30E-08
79.7,2.05E-08,9.32E-10,5.19E-13,4.09E-08,1.86E-09,1.04E-12,4.28E-08
79.75,2.04E-08,9.28E-10,5.16E-13,4.08E-08,1.86E-09,1.03E-12,4.26E-08
79.8,2.03E-08,9.24E-10,5.13E-13,4.06E-08,1.85E-09,1.03E-12,4.24E-08
79.85,2.02E-08,9.20E-10,5.11E-13,4.04E-08,1.84E-09,1.02E-12,4.23E-08
79.9,2.01E-08,9.17E-10,5.08E-13,4.03E-08,1.83E-09,1.02E-12,4.21E-08
79.95,2.01E-08,9.13E-10,5.05E-13,4.01E-08,1.83E-09,1.01E-12,4.19E-08
80,2.00E-08,9.09E-10,5.03E-13,3.99E-08,1.82E-09,1.01E-12,4.18E-08
80.05,1.99E-08,9.05E-10,5.00E-13,3.98E-08,1.81E-09,1.00E-12,4.16E-08
80.1,1.98E-08,9.02E-10,4.98E-13,3.96E-08,1.80E-09,9.95E-13,4.14E-08
80.15,1.97E-08,8.98E-10,4.95E-13,3.94E-08,1.80E-09,9.90E-13,4.12E-08
80.2,1.96E-08,8.94E-10,4.93E-13,3.93E-08,1.79E-09,9.85E-13,4.11E-08
80.25,1.96E-08,8.91E-10,4.90E-13,3.91E-08,1.78E-09,9.80E-13,4.09E-08
80.3,1.95E-08,8.87E-10,4.87E-13,3.90E-08,1.77E-09,9.75E-13,4.07E-08
80.35,1.94E-08,8.84E-10,4.85E-13,3.88E-08,1.77E-09,9.70E-13,4.06E-08
80.4,1.93E-08,8.80E-10,4.82E-13,3.87E-08,1.76E-09,9.65E-13,4.04E-08
80.45,1.92E-08,8.76E-10,4.80E-13,3.85E-08,1.75E-09,9.60E-13,4.02E-08
80.5,1.92E-08,8.73E-10,4.77E-13,3.83E-08,1.75E-09,9.55E-13,4.01E-08
80.55,1.91E-08,8.69E-10,4.75E-13,3.82E-08,1.74E-09,9.50E-13,3.99E-08
80.6,1.90E-08,8.66E-10,4.73E-13,3.80E-08,1.73E-09,9.45E-13,3.98E-08
80.65,1.89E-08,8.62E-10,4.70E-13,3.79E-08,1.72E-09,9.40E-13,3.96E-08
