Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Rh_relativistic
28.400000000000002,0.006899609266086151,0.0014252959844296411,0.0019069917552370851,0.00165956815893604,0.00027862658443493813,0.0004660041282974561,0.00041168195944930956,4.861259521366637e-05,4.4536651308762086e-05,5.195670200322412e-05,7.970361828294304e-05,6.990428791285939e-05,4.937444633694745e-06,4.4450027784150245e-06,3.1152321549762455e-06,0.031283309013246365
28.450000000000003,0.006879732023094305,0.0014228345339538275,0.001892654992948283,0.001646447743611584,0.0002783273305898773,0.0004624318598911661,0.0004083512304782719,4.8000967031642e-05,4.3968053281772965e-05,5.190879336115972e-05,7.909100390184967e-05,6.933667653064749e-05,4.874971442048554e-06,4.387948358146543e-06,3.1124613804579707e-06,0.031126480006361392
28.5,0.006859898748314026,0.0014203573135603833,0.0018784309412051762,0.0016334355018536807,0.0002780232059638416,0.0004588873764316711,0.0004050479649270744,4.7397675578600746e-05,4.340729822049419e-05,5.1859925940596765e-05,7.848312855555901e-05,6.877373454776025e-05,4.81336040335073e-06,4.331692917410455e-06,3.1096447974746853e-06,0.03097063443497446
28.55,0.00684010945815694,0.0014178645205259672,0.0018643187167331704,0.0016205305406067378,0.000277714238235992,0.0004553704801338472,0.00040177194988371464,4.6802598994561536e-05,4.285427031898826e-05,5.18101032717655e-05,7.787995958626347e-05,6.821542651629225e-05,4.752592771142908e-06,4.2762179409581045e-06,3.106772124654098e-06,0.030815764654180105
28.6,0.0068203641680184635,0.0014153563522714093,0.0018503174425827148,0.0016077319736884264,0.00027740045602610367,0.0004518809740844687,0.0003985229736445812,4.621561731146805e-05,4.2308855585342356e-05,5.1759329134326534e-05,7.728146444958431e-05,6.766171716508552e-05,4.692650009934852e-06,4.221505105560672e-06,3.103832352868069e-06,0.03066186308669928
28.650000000000002,0.006800662892284637,0.0014128330063141346,0.0018364262480983031,0.00159503892174958,0.00027708188885860135,0.0004484186622516038,0.00039530082571867634,4.563661242229216e-05,4.177094181180138e-05,5.170760754865846e-05,7.668761071698488e-05,6.71125714018376e-05,4.633515410789121e-06,4.1675380460090095e-06,3.1008166657220107e-06,0.030508922238679115
28.700000000000003,0.00678100564433895,0.0014102946802218087,0.0018226442688873223,0.0015824505122340518,0.0002767585671274382,0.0004449833494936116,0.0003921052968315019,4.506546805066356e-05,4.124041854541367e-05,5.1654942767359064e-05,7.60983660782865e-05,6.656795431541116e-05,4.575175269246489e-06,4.114303643125677e-06,3.0977208658685986e-06,0.030356934711343913
28.75,0.006761392436569159,0.0014077415715671791,0.001808970646788754,0.0015699658793385306,0.00027643052206180284,0.0004415748415677472,0.00038893617892861486,4.450206972101599e-05,4.071717705917993e-05,5.160133926695538e-05,7.551369834414151e-05,6.602783117808446e-05,4.5176193245984186e-06,4.061792505452063e-06,3.09454667052461e-06,0.030205893205342275
28.8,0.006741823280374077,0.001405173877884093,0.0017954045298417315,0.001557584163972322,0.0002760977856926375,0.0004381929451383829,0.00038579326517886075,4.394630472924088e-05,4.020111032369635e-05,5.15468017398169e-05,7.493357544831038e-05,6.54921674474664e-05,4.46084035505897e-06,4.009998529859558e-06,3.091301487577331e-06,0.030055790516519087
28.85,0.006722298186170374,0.0014025917966246683,0.0017819450722539737,0.0015453045137171124,0.000275760390819953,0.0004348374677848578,0.00038267634997729566,4.339806211383992e-05,3.9692112979283656e-05,5.149133508626535e-05,7.435796544962532e-05,6.496092876785615e-05,4.404833042162307e-06,3.958917665165325e-06,3.0879966702351036e-06,0.0299066195240591
28.900000000000002,0.006702817163399339,0.0013999955251175976,0.0017685914343700873,0.0015331260827867066,0.00027541837098092375,0.0004315082180089595,0.00037958522894780087,4.285723262756706e-05,3.91900813085927e-05,5.143494440687402e-05,7.378683653359122e-05,6.443408097094043e-05,4.349592403508691e-06,3.908546205189651e-06,3.0846446821990754e-06,0.029758373173935353
28.950000000000003,0.006683380220533647,0.001397385260527563,0.0017553427826397558,0.001521048031986758,0.00027507176041874847,0.00042820500524204906,0.0003765196989454013,4.232370870955195e-05,3.869491320967869e-05,5.137763499495005e-05,7.3220157013662e-05,6.391159007587169e-05,4.29511219812259e-06,3.858879051576439e-06,3.0812559370194163e-06,0.029611044461804972
29.0,0.006663987365084103,0.001394761199815742,0.0017421982895858207,0.0015090695286744946,0.0002747205940522617,0.00042492763985183733,0.00037347955805829415,4.1797384457896074e-05,3.82065081695356e-05,5.1319412329193454e-05,7.26578953323109e-05,6.339342228891465e-05,4.241383707911414e-06,3.8099083853370827e-06,3.077836170705361e-06,0.029464626419581846
29.05,0.006644638603606369,0.001392123539701384,0.001729157133772258,0.0014971897467184437,0.0002743649074462809,0.00042167593314881846,0.00037046460560959414,4.1278155602733145e-05,3.772476723808238e-05,5.126028206652812e-05,7.21000200620668e-05,6.287954400295559e-05,4.188395195890862e-06,3.7616230739274353e-06,3.0743850331098606e-06,0.029319112108883192
29.1,0.006625333941707691,0.0013894724766244366,0.0017162184997720682,0.0014854078664581721,0.0002740047367826754,0.0004184496973923724,0.00036747464215880645,4.076591947974618e-05,3.72495930025936e-05,5.120025003510085e-05,7.15464999067005e-05,6.236992179720768e-05,4.136132166348646e-06,3.7140089495071247e-06,3.070896225342774e-06,0.029174494622722143
29.150000000000002,0.0066060733840535915,0.001386808206709204,0.0017033815781350703,0.0014737230746640331,0.0002736401188321424,0.0004152487457965393,0.0003645094695030293,4.0260575004132495e-05,3.678088956256589e-05,5.1139322227445816e-05,7.099730370270866e-05,6.186452243740103e-05,4.084578349871786e-06,3.6670498743367994e-06,3.0673591043693804e-06,0.029030767094724387
29.200000000000003,0.006586856934374567,0.0013841309257290142,0.0016906455653556216,0.0014621345644969385,0.0002732710909266764,0.0004120728925354766,0.00036156889067789753,3.9762022645009406e-05,3.631856250501314e-05,5.1077504793812245e-05,7.045240042116873e-05,6.13633128766294e-05,4.0337171584723376e-06,3.6207293171973683e-06,3.063761337268088e-06,0.028887922713328594
29.25,0.006567684595472754,0.0013814408290718806,0.0016780096638402634,0.001450641535468157,0.00027289769093271867,0.00040892195274860573,0.0003586527099582721,3.9270164400252657e-05,3.58625188801826e-05,5.1014804035653124e-05,6.991175916994058e-05,6.086626025685681e-05,3.983533246152221e-06,3.575032046276389e-06,3.0600919748138865e-06,0.028745954737303406
29.3,0.006548556369228587,0.0013787381117071347,0.0016654730818752945,0.0014392431933991402,0.0002725199572249723,0.00040579574254545354,0.0003557607328586819,3.8784903771759965e-05,3.541266717768442e-05,5.0951226399272235e-05,6.937534919609417e-05,6.037333191090872e-05,3.9340137919933466e-06,3.5299455241896353e-06,3.05634423553075e-06,0.028604856508681942
29.35,0.00652947225660744,0.0013760229681530139,0.0016530350335942957,0.001427938750381396,0.00027213792866087063,0.0004026940790101999,0.00035289276613352684,3.8306145741132686e-05,3.496891730302794e-05,5.088677846962587e-05,6.884313988837144e-05,5.988449536462927e-05,3.885149197065985e-06,3.4854606709882865e-06,3.0525173412724097e-06,0.02846462145988203
29.400000000000002,0.006510432257666257,0.001373295592445187,0.0016406947389455894,0.0014167274247363956,0.00027175164455568577,0.0003996167802059334,0.0003500486177770458,3.783379674576769e-05,3.453118055455667e-05,5.082146696427442e-05,6.831510077946097e-05,5.939971833881182e-05,3.836933033227006e-06,3.4415718197484567e-06,3.048616930378222e-06,0.028325243113186478
29.450000000000003,0.006491436371560157,0.0013705561781061947,0.0016284514236596566,0.0014056084409755337,0.00027136114465826363,0.00039656366517862535,0.00034722809702305755,3.736776465535282e-05,3.409936960077577e-05,5.075529872747812e-05,6.779120154788772e-05,5.891896875053322e-05,3.7893612649099092e-06,3.398275886774282e-06,3.0446538943427604e-06,0.028186715072600173
29.5,0.006472484596549028,0.0013678049181157935,0.001616304319216512,0.0013945810297601436,0.0002709664691273741,0.0003935345539608285,0.0003444310143444805,3.690795874875865e-05,3.3673398458064775e-05,5.0688280724431216e-05,6.727141201939006e-05,5.844221471363678e-05,3.7424309392365522e-06,3.3555709661940074e-06,3.0406418863525566e-06,0.028049031009951254
29.55,0.0064535769300041,0.00136504200488218,0.0016042526628130389,0.0013836444278615648,0.0002705676585086628,0.0003905292675751048,0.00034165718145263686,3.645428969131958e-05,3.325318246876866e-05,5.062042003562853e-05,6.675570216776063e-05,5.7969424538294086e-05,3.696138663300407e-06,3.313454692316607e-06,3.036594117153889e-06,0.027912184648500447
29.6,0.006434713368414513,0.0013622676302140833,0.0015922956973303027,0.0013727978781212847,0.0002701647537121935,0.00038754762803719297,0.0003389064112963494,3.600666951249785e-05,3.2838638279661167e-05,5.0551723851360136e-05,6.624404211524152e-05,5.75005667297896e-05,3.6504792322526713e-06,3.2719227617461643e-06,3.032520252573268e-06,0.027776169747896
29.650000000000002,0.006415893907393856,0.0013594819852937039,0.0015804326713008312,0.0013620406294111388,0.00026975779599056803,0.0003845894583589175,0.00033617851806083324,3.556501158392323e-05,3.2429683820773095e-05,5.048219946633073e-05,6.573640213266152e-05,5.703560998685914e-05,3.605444729238109e-06,3.230967960951946e-06,3.028424187089333e-06,0.02764098009391724
29.700000000000003,0.0063971185416866905,0.0013566852606504856,0.00156866283887588,0.001351371936593589,0.0002693468269176125,0.00038165458255084875,0.00033347331716639133,3.5129230597802235e-05,3.202623828457967e-05,5.0411854274402644e-05,6.523275263956188e-05,5.657452320003245e-05,3.5610243005461587e-06,3.1905799179450727e-06,3.024303215172281e-06,0.027506609495218836
29.75,0.006378387265175062,0.0013538776461357036,0.0015569854597926836,0.0013407910604820792,0.00026893188836761865,0.00037874282562471915,0.00033079062526691845,3.46992425456903e-05,3.162822210554047e-05,5.03406957634628e-05,6.473306420455972e-05,5.6117275450443045e-05,3.5172046470749323e-06,3.1507456225600415e-06,3.0201487530556456e-06,0.02737305178757298
29.8,0.006359700070884984,0.0013510593308978499,0.0015453997993416957,0.0013302972678014692,0.00026851302249512795,0.0003758540135956005,0.0003281302602482181,3.427496469762036e-05,3.123555693998557e-05,5.026873151041508e-05,6.423730754614174e-05,5.566383600947169e-05,3.473971106500917e-06,3.111450580981017e-06,3.015948396537027e-06,0.02724030084435713
29.85,0.006341056950992923,0.0013482305033588053,0.0015339051283338322,0.0013198898311485615,0.0002680902717152486,0.00037298797348385177,0.000325492041226141,3.3856315581582075e-05,3.084816564634219e-05,5.0195969176300184e-05,6.374545353397788e-05,5.52141743394012e-05,3.431309067863083e-06,3.072680327612337e-06,3.0116888265970526e-06,0.02710835059065917
29.900000000000002,0.006322457896832242,0.0013453913511907768,0.0015225007230677088,0.0013095680289527116,0.0002676636786844934,0.00037014453331683854,0.00032287578854454664,3.344321496334497e-05,3.0465972265695282e-05,5.012241650154425e-05,6.325747319071154e-05,5.4768260095019756e-05,3.3892053900208937e-06,3.0344219424406484e-06,3.007358926332845e-06,0.026977195017641474
29.950000000000003,0.006303902898899643,0.0013425420612939883,0.001511185865296889,0.0012993311454365369,0.0002672332862821279,0.00036732352213043353,0.0003202813237730956,3.303558382661992e-05,3.0088902002676625e-05,5.0048081301336586e-05,6.277333769405518e-05,5.432606312587626e-05,3.347649501316807e-06,2.9966652288756962e-06,3.0029524398096265e-06,0.026846828193822104
30.0,0.006285391946861584,0.0013396828197751091,0.0014999598421971433,0.0012891784705767219,0.0002667991375920192,0.0003645247699703023,0.00031770846970487747,3.26333443535529e-05,2.971688120667644e-05,4.997297146113484e-05,6.229301837892244e-05,5.3887553478716066e-05,3.3066339361596226e-06,2.9594032905758556e-06,2.9984695800397207e-06,0.02671724427065494
30.05,0.006266925029560674,0.0013368138119264031,0.0014888219463337197,0.001279109300064924,0.00026636127588497335,0.00036174810789297895,0.0003151570503538785,3.223641990554505e-05,2.934983735337173e-05,4.989709493229423e-05,6.181648673928796e-05,5.34527013995533e-05,3.266154195387639e-06,2.9226323854236065e-06,2.993917191613088e-06,0.026588437481071352
30.1,0.006248502135022061,0.0013339352222055882,0.0014777714756286431,0.00126912293526879,0.000265919744601553,0.00035899336796674035,0.0003126268909522959,3.184473500439384e-05,2.8987699026566207e-05,4.982045972781596e-05,6.134371442949534e-05,5.3021477334886996e-05,3.226207970756499e-06,2.8863510993140957e-06,2.9893073880072896e-06,0.026460402131232946
30.150000000000002,0.006230123250459789,0.0013310472342163867,0.0014668077333280314,0.0012592186831930773,0.00026547458733536353,0.0003562603832722795,0.0003101178179477009,3.145821531374911e-05,2.8630395900335757e-05,4.974307391820882e-05,6.087467326482846e-05,5.259385193173202e-05,3.186793915419055e-06,2.8505590343081173e-06,2.984654952510383e-06,0.026333132587288244
30.200000000000003,0.006211788362283143,0.0013281500306897562,0.0014559300279694443,0.0012493958564408875,0.0002650258478167992,0.0003535489879031872,0.00030762965900005723,3.107678762087901e-05,2.8277858721474544e-05,4.966494562745831e-05,6.0409335221305396e-05,5.216979603638226e-05,3.147910240227009e-06,2.815255310198042e-06,2.9799741069557146e-06,0.02620662326005251
30.25,0.006193497456102971,0.0013252437934657853,0.0014451376733492652,0.0012396537731750202,0.00026457356989723876,0.00035085901696624543,0.0003051622429785996,3.0700379818740215e-05,2.793001929223631e-05,4.958608302909838e-05,5.994767243481533e-05,5.174928069209616e-05,3.1095534486499842e-06,2.780437213579571e-06,2.9752754132352627e-06,0.026080868590964236
30.3,0.006175250516737987,0.0013223287034762386,0.0014344299884901173,0.0012299917570794388,0.0002641177975336816,0.00034819030658153686,0.0003027153999585748,3.0328920888347147e-05,2.758681045336566e-05,4.950649434238259e-05,5.948965719986116e-05,5.133227713613575e-05,3.071717485669895e-06,2.746099288817875e-06,2.970563529398713e-06,0.025955863042321135
30.35,0.006157047528221055,0.001319404940727744,0.0014238062976083276,0.0012204091373208689,0.00026365857477381465,0.00034554269388237767,0.0003002889612178533,2.996234088143534e-05,2.7248166067414578e-05,4.942618782855365e-05,5.9035261968262803e-05,5.091875679674612e-05,3.034393479100259e-06,2.712233061454058e-06,2.9658363108996814e-06,0.025831601093765488
30.400000000000002,0.006138888473805456,0.001316472684285599,0.001413265930081429,0.0012109052485105125,0.00026319594574150126,0.00034291601701507546,0.00029788275923341173,2.960057090341336e-05,2.6914021002338825e-05,4.934517178721219e-05,5.858445934819111e-05,5.050869129069348e-05,2.9975701186250867e-06,2.678827441529808e-06,2.9610854077308548e-06,0.02570807724554344
30.450000000000003,0.006120773335971131,0.0013135321122581935,0.0014028082204157143,0.0012014794306658954,0.00026272995462268283,0.0003403101151385191,0.00029549662767769255,2.9243543096598697e-05,2.6584311115369624e-05,4.9263454552787147e-05,5.8137222103838355e-05,5.010205242187965e-05,2.9612345788027556e-06,2.6458697059918506e-06,2.956298172402082e-06,0.025585286027577796
30.5,0.006102702096430904,0.001310583401782027,0.0013924325082138444,0.0011921310291728453,0.0002622606456516845,0.0003377248284236045,0.0002931304014148456,2.8891190623732634e-05,2.625897323715582e-05,4.9181044491110925e-05,5.7693523155894736e-05,4.9698812181332846e-05,2.9253737780944284e-06,2.6133468385274914e-06,2.9514604457139078e-06,0.025463222012204308
30.55,0.006084674736136684,0.0013076267290073145,0.0013821381381425063,0.001182859394747601,0.00026178806309791616,0.0003351599980524998,0.00029078391649685277,2.8543447651769136e-05,2.5937945156171643e-05,4.909794999610177e-05,5.7253335582821896e-05,4.929894274858387e-05,2.889975699876223e-06,2.581246935230898e-06,2.9465596477151602e-06,0.02534187982773609
