Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/3(1),J_6s1/2(2),J_total_Gd_relativistic
16.05,0.01033042510693046,0.00712467289237558,0.015184978689067622,0.015306922058838032,0.005268550240741288,0.0022949065587138484,0.0023447211004720236,0.008703608279255204,0.008380301332115642,0.0015657565912347068,0.000781334774079789,0.0006541040957605844,0.0018849696066225833,0.0018330054976556972,0.00024935268101143365,0.00023622005493608445,0.00027910340732079846,0.00012687904907476475,9.84423294030601e-05,8.638149217490454e-05,2.1382449391489292e-05,0.26502560801107417
16.1,0.010319989731770361,0.007053348864964509,0.015139982552665928,0.015254172819634421,0.005232672428404716,0.002281077957137204,0.0023378948909554328,0.008615409420590343,0.00829307127334202,0.001559053899205649,0.0007687952251393966,0.0006459294006594898,0.0018700102720348702,0.001817739548644151,0.0002443184944334601,0.00023141643640875554,0.0002781228149027888,0.00012462953086866168,9.698926968522156e-05,8.573301959963625e-05,2.1309923430871776e-05,0.26328751550574553
16.150000000000002,0.01030953677631673,0.00698264445915286,0.015094939632262088,0.015201406553987329,0.005196689363810206,0.0022677613075493507,0.002331417420185738,0.008528003242056163,0.008206652841987898,0.0015522259947799279,0.0007565965839482557,0.000638030071125431,0.0018550888572745697,0.0018025245116846421,0.00023939209114060426,0.0002267163178252331,0.00027711613893473047,0.000122438252350027,9.558257036696394e-05,8.508515809622578e-05,2.1235362074822238e-05,0.261563700747143
16.2,0.010299066351755674,0.006912557126439152,0.015049851715364588,0.01514862541976064,0.005160608985934637,0.002254942986120721,0.0023252764367761945,0.008441385332979551,0.008121041118887319,0.001545275536120772,0.0007447321509951961,0.000630399301928544,0.001840207521763343,0.0017873623619131267,0.00023457105071950709,0.00022211736122361707,0.00027608377145527455,0.00012030414476715987,9.422114739421638e-05,8.443802618196988e-05,2.115879416572797e-05,0.2598540263451731
16.25,0.010288578569254945,0.006843084287827583,0.015004720583286769,0.015095831562599141,0.005124439145551552,0.0022426096057332344,0.002319459953008552,0.008355551238148037,0.008036231146911262,0.0015382052269155375,0.0007331952915583065,0.0006230303916163745,0.0018253683605203384,0.001772255009278909,0.00022985300906971603,0.00021761728334173083,0.000275026121281366,0.00011822614679700405,9.290393144431933e-05,8.379174950827196e-05,2.1080248818393537e-05,0.25815835622780575
16.3,0.01027807353996176,0.006774223334597426,0.014959548010975337,0.015043027115754722,0.005088187602983002,0.0022307480140192426,0.002313956241468003,0.008270496459974503,0.00795221793313346,0.0015310178118309627,0.0007219794372905979,0.0006159167427165495,0.001810573405017555,0.0017572042995551455,0.0002252356570634288,0.00021321385431351614,0.000273943612804698,0.0001162032049501735,9.162986805370254e-05,8.314644936476086e-05,2.099975683999471e-05,0.25647655562663707
16.35,0.010267551375000607,0.006705971629066077,0.014914335766841902,0.014990214199916967,0.005051862025992987,0.0022193452913550887,0.0023087538316634193,0.008186216460617669,0.007868996450949,0.0015237160721407997,0.0007110780876915853,0.0006090518618525976,0.0017958246240513192,0.0017422120153588244,0.00022071673923572657,0.00020890489639540668,0.00027283668483143336,0.00011423427395234406,9.039791772880285e-05,8.250223234644543e-05,2.0917351861246987e-05,0.25480849106279446
16.400000000000002,0.010257012185471068,0.006638326505345755,0.014869085612597558,0.01493739492304816,0.00501546998781853,0.0022083887488119794,0.002303841506635396,0.00810270666405883,0.007786561642146291,0.0015163028215217872,0.0007004848114687136,0.000602429359776873,0.0017811239246281656,0.0017272798771787233,0.00021629405250759028,0.00020468828272559436,0.00027170578946423803,0.00011231831710294087,8.92070560408124e-05,8.185919766818185e-05,2.083306911007728e-05,0.2531540303455676
16.45,0.01024645608244565,0.006571285270093787,0.014823799303090518,0.01488457138022268,0.004979018965334394,0.002197865926066785,0.002299208299554513,0.008019962458135237,0.00770490841893289,0.0015087809020139387,0.0006901932477924499,0.0005960429513244104,0.0017664731528634814,0.0017124095444098954,0.00021196544494210879,0.0002005619361161488,0.0002705513910256596,0.00011045430661187488,8.805627370479659e-05,8.121745185672222e-05,2.074694330785034e-05,0.25151304257646856
16.5,0.010235883176967617,0.006504845203256381,0.014778478586146745,0.014831745653470714,0.004942516337347533,0.0021877645892753083,0.0022948434903121433,0.007937979196530477,0.007624031665915649,0.0015011531801411436,0.0006801971074487857,0.0005898864552914292,0.0017518740948913446,0.0016976026163933124,0.00020772881453082713,0.0001965238278730856,0.00026937396502187014,0.0001086412239149929,8.694457664384106e-05,8.057710849476238e-05,2.0659008738822962e-05,0.24988539814248475
16.55,0.010225293580048839,0.0064390035588059065,0.014733125202413662,0.014778919811626332,0.004905969383017463,0.002178072728910502,0.0022907366021060536,0.007856752200722399,0.007543926242035808,0.0014934225431881205,0.0006704901738928248,0.0005839537942421012,0.0017373284777840896,0.0016828606334593798,0.00020358210800735548,0.00019257197664056776,0.00026817399714578366,0.00010687805996893715,8.587098603900524e-05,7.993827247612174e-05,2.05693014523915e-05,0.24827096869790072
16.6,0.010214687402667644,0.0063737575654715375,0.01468774088520683,0.014726095910179836,0.004869385280398728,0.0021687785575680305,0.002286877398022956,0.00777627676188887,0.007464586982459449,0.0014855918956297772,0.0006610663042070262,0.0005782389942470708,0.001722837970480163,0.0016681850779740742,0.0001995233196888255,0.0001887044472709407,0.0002669519823185597,0.00010516381552619487,8.483453836581049e-05,7.930103182403968e-05,2.047786022227545e-05,0.2466696271510011
16.650000000000002,0.010204064755766674,0.006309104427463276,0.014642327360359664,0.014673275991134369,0.004832771105101773,0.0021598705077415133,0.002283255877620081,0.007696548142771935,0.007386008700423928,0.0014776641557090826,0.0006519194299676131,0.0005727361845571251,0.0017084041847189471,0.0016535773753865509,0.00019555049034724762,0.00018491934972386152,0.0002657084237685262,0.00010349750139117091,8.383428541777886e-05,7.866546994206625e-05,2.0384724474972523e-05,0.24508124766498177
16.7,0.010193425750250755,0.006245041325189283,0.014596886346076155,0.014620462082866778,0.004796133829068554,0.0021513372295697154,0.0022798622735077747,0.007617561579500761,0.007308186189040813,0.0014696422521595842,0.0006430435580225648,0.000567439597215299,0.0016940286759812673,0.0016390388952771187,0.000191661706109991,0.00018121483799315974,0.0002644438321465839,0.00010187813865804954,8.286929431729797e-05,7.803168130048681e-05,2.028993190029414e-05,0.243505705661501
16.75,0.01018277049698477,0.006181565415966452,0.014551419552786554,0.014567656199992658,0.004759480319459273,0.0021431675885578774,0.0022766870479350287,0.0075393122833738386,0.007231114223055844,0.0014615291210687512,0.0006344327711845283,0.0005623435666105912,0.0016797129444343745,0.0016245709524045353,0.00018785509738569842,0.00017758910905655577,0.0002631587246771838,0.00010030475893105314,8.19386475139985e-05,7.739976766048765e-05,2.0193519265813702e-05,0.24194287781099996
16.8,0.010172099106791543,0.006118673834724251,0.014505928683006084,0.014514860343235608,0.0047228173376467515,0.0021353506632753264,0.0022737208893797885,0.007461795442600971,0.0071547875605665594,0.0014533277028783724,0.000626081228841916,0.0005574425289763797,0.0016654584358802734,0.001610174807751662,0.00018412883781328835,0.00017404040184634015,0.0002618536243439938,9.877640452754277e-05,8.104144277094869e-05,7.676981938226647e-05,2.0095525530803875e-05,0.2403926420125267
16.85,0.01016141169044973,0.0060563636947017,0.014460415431196591,0.01446207649930059,0.004686151538314916,0.002127875743031423,0.0022709547091457976,0.007385006224005423,0.00707920094469804,0.0014450409395182664,0.0006179831674913572,0.0005527310218365067,0.0016512665427062922,0.0015958516695685392,0.00018048114323528162,0.00017056699624399114,0.0002605290591093713,9.729212866432528e-05,8.017679313918864e-05,7.614190821172475e-05,1.999599285475143e-05,0.23885487738066696
16.900000000000002,0.010150708358691717,0.005994632088137515,0.014414881483631174,0.014409306640751424,0.004649489468658025,0.0021207323255318547,0.002268379637967673,0.007308939774686793,0.007004349105237416,0.001436671771669632,0.000610132901194611,0.0005482036834019217,0.0016371386048368932,0.0015816026944120343,0.00017691027069730158,0.00016716721210126761,0.0002591855611667571,9.585099562758306e-05,7.934382692128262e-05,7.551610256887326e-05,1.9894963771234273e-05,0.23732946424717483
16.95,0.010139989222201525,0.0059334760869533655,0.014369328518261762,0.014356552725892358,0.004612837567677296,0.0021139101145172126,0.002265987022625829,0.007233591223645073,0.006930226760227685,0.0014282231361544037,0.0006025248219629589,0.0005438552519206668,0.0016230759106857506,0.0015674289881812504,0.00017341451747246783,0.00016383940828549343,0.00025782366622509225,9.44520809269606e-05,7.854168762455232e-05,7.489248472925706e-05,1.9792478214286502e-05,0.2358162841640698
17.0,0.010129254391612724,0.005872892743430184,0.014323758204589613,0.01430381669865366,0.004576202165571616,0.002107399017385726,0.002263768422572792,0.007158955683366353,0.006856828617521381,0.0014196979634470274,0.0005951534000720167,0.0005396805649838951,0.0016090796981071834,0.0015533316071479366,0.00016999222010733058,0.000160581981744813,0.0002564439128243584,9.309447143444164e-05,7.77695339045214e-05,7.427114574185924e-05,1.9688574606431804e-05,0.23431521989244844
17.05,0.010118503977506361,0.005812879090877567,0.014278172203538773,0.014251100488481253,0.004539589483219193,0.002101189142801978,0.002261715606572399,0.00708502825137076,0.006784149376294756,0.0014110991753051427,0.0005880131843098412,0.0005356745587905273,0.0015951511553461038,0.0015393115589812034,0.00016664175348811829,0.00015739336659271593,0.0002550468416813543,9.177726550866196e-05,7.702653949899464e-05,7.36521641067102e-05,1.958329374630944e-05,0.23282615538051446
17.1,0.010107738090408887,0.005753432144296155,0.014232572167332412,0.0141984060102303,0.004503005631746916,0.002095270798293355,0.0022598205493532817,0.007011804011723014,0.006712183728522941,0.0014024296825156826,0.0005810988021611089,0.0005318322673730525,0.0015812914219856516,0.001525369803765868,0.00016336152992937447,0.00015427203321480707,0.000253632995064847,9.049957310522273e-05,7.631189315322358e-05,7.303559704178222e-05,1.9476680114101336e-05,0.23134897574891714
17.150000000000002,0.010096956840790093,0.005694548901033027,0.014186959739372076,0.014145735164062737,0.004466456612184389,0.0020896344878359265,0.0022580754282779886,0.006939278036506189,0.00664092636041674,0.0013936923827529892,0.0005744049599300909,0.0005281488217869021,0.0015675015898917722,0.0015115072550138222,0.00016014999828690356,0.00015121648739982452,0.00025220291619927203,8.926051587347798e-05,7.562479853676709e-05,7.242149703400318e-05,1.936877835228046e-05,0.2298835672916353
17.2,0.010086160339061062,0.005636226341430064,0.014141336554119819,0.014093089835348712,0.0044299483151996,0.0020842709094314057,0.0022564726200290383,0.006867445387259164,0.006570371953821627,0.0013848901585455796,0.0005679264428050621,0.0005246194492657318,0.0015537827041540156,0.0014977247806678415,0.00015700564309366748,0.00014822526949337405,0.0002507571486961892,8.805922724023572e-05,7.496447415280363e-05,7.180993244273446e-05,1.9259629208300882e-05,0.22842981747974744
17.25,0.010075348695572122,0.005578461429465251,0.01409570423698318,0.014040471894571865,0.0043934865209132555,0.0020791709526767625,0.0022550046973131175,0.00679630111637824,0.006500515187579481,0.0013760258753482604,0.0005616581148667081,0.0005212394723448674,0.0015401357640218833,0.001484023204097292,0.0001539269837155028,0.00014529695357174362,0.00024929623601271586,8.689485248087093e-05,7.433015324066627e-05,7.120098464455824e-05,1.9149270355311132e-05,0.22698761495140132
17.3,0.01006452202061081,0.005521251113386945,0.014050064404203064,0.013987883197238492,0.004357076898788903,0.0020743256963280357,0.002253664425584597,0.006725840268483517,0.006431350738853728,0.0013671023797163554,0.0005555949190430327,0.0005180043079550913,0.001526561723836102,0.0014704033050852432,0.0001509125735254735,0.00014243014663522217,0.0002478207209361654,8.576654877845763e-05,7.372108367222245e-05,7.059472452253287e-05,1.9037741343470662e-05,0.22555684948929505
17.35,0.010053680424399842,0.00546459232634102,0.014004418662744404,0.013935325583790447,0.004320725007595981,0.0020697264058598037,0.0022524447597894667,0.00665605788175044,0.006362873284418367,0.001358122497578854,0.0005497318770131812,0.0005149094664888572,0.001513061493954213,0.0014568658208065038,0.000147960999098334,0.00013962348782225139,0.0002463311450941054,8.467348527159958e-05,7.313652784250385e-05,6.999119853333197e-05,1.8925086343816038e-05,0.22413741200324372
17.400000000000002,0.010042824017095098,0.005408481986990937,0.013958768610189663,0.013882800879521819,0.004284436295443039,0.0020653645310217475,0.0022513388411307465,0.006586948989207102,0.006295077501911533,0.0013490890326073636,0.0005440640890625375,0.0005119505508409554,0.001499635941669939,0.0014434114467961532,0.0001450708794263511,0.0001368756476454139,0.0002448280484890408,8.36148430916237e-05,7.257576255484916e-05,6.939044305107731e-05,1.8811350843214374e-05,0.22272919452887083
17.45,0.010031952908783608,0.005352917000130702,0.013913115834635146,0.013830310894499341,0.004248216099878413,0.0020612317033936755,0.0022503399938563623,0.006518508619997798,0.006227958071054151,0.0013400047646777984,0.0005385867338913808,0.0005091232554255659,0.0014862858921258011,0.0014300408379081674,0.0001422408651552105,0.00013418532724857995,0.00024331196905692595,8.258981538969392e-05,7.203807890081952e-05,6.87925095743634e-05,1.869657619410289e-05,0.22133209023281372
17.5,0.010021067209481545,0.005297894257290689,0.013867461914590075,0.013777857423486441,0.004212069648055694,0.0020573197339403266,0.002249441722070431,0.006450731800613314,0.006161509674834237,0.001330872448421803,0.000533295068379313,0.0005064233651715673,0.0014730121292185,0.0014167546092637615,0.00013946963783739307,0.00013155125768293216,0.00024178344224872015,8.159760735427371e-05,7.152278213523059e-05,6.81974688456351e-05,1.8580799021168553e-05,0.21994599340649007
17.55,0.010010167029132239,0.005243410637336365,0.013821808418878454,0.013725442245870976,0.004176002056961432,0.0020536206105672304,0.002248637706568847,0.006383613556088545,0.006095727000657492,0.0013216948118649713,0.0005281844273076152,0.0005038467544978978,0.0014598153964966265,0.0014035533371891252,0.0001367559092017097,0.00012897219919880663,0.00024024300063423345,8.063743621929068e-05,7.102919154670054e-05,6.760538784480589e-05,1.8464056650071452e-05,0.21857079944471577
