Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_total_Sn_relativistic
35.550000000000004,0.005065274121372445,0.0011209841225405586,0.0010934526152465314,0.0008926711972480837,0.00023672153074975433,0.0002809378609134654,0.0002339491043594337,2.2942294898528653e-05,2.0298157339075753e-05,4.90720619734209e-05,5.4973672855225736e-05,4.546602042333059e-05,3.5287394391830347e-06,3.097985794053078e-06,5.048974266549005e-06,3.046146027313152e-06,0.020753628496163537
35.6,0.005051851154681464,0.0011185523868020568,0.0010864238332700155,0.0008865557923479989,0.00023628927112991595,0.000279080222418798,0.0002322971891679121,2.2702960257539832e-05,2.0082103471505447e-05,4.8987019600895285e-05,5.460821873334802e-05,4.514309152420785e-05,3.491691665304017e-06,3.0648040019697793e-06,5.0402540092007495e-06,3.025988501745471e-06,0.02066736104298758
35.65,0.0050384585861599435,0.0011161174708331746,0.001079443339445752,0.0008804848849558342,0.0002358552417860396,0.0002772355157086524,0.00023065753765127699,2.2466341734494213e-05,1.986854152617764e-05,4.890155296095586e-05,5.424531247371378e-05,4.482256764246082e-05,3.4550683407242103e-06,3.032008680817275e-06,5.031510470448091e-06,3.00599550012969e-06,0.020581537953218744
35.7,0.005025096392395595,0.0011136794687341286,0.0010725107920964935,0.0008744581413107934,0.00023541947023284645,0.00027540365146022053,0.00022903005833098693,2.2232406137670993e-05,1.965744063514794e-05,4.8815668028591096e-05,5.388493666089011e-05,4.450443091542075e-05,3.418864320872159e-06,2.9995951013968065e-06,5.022746925793327e-06,2.986148882989894e-06,0.020496156369317346
35.75,0.005011764549641462,0.0011112384739576254,0.0010656258519097129,0.0008684752301275656,0.00023498198388919323,0.0002735845408893427,0.00022741466035599214,2.200112070822971e-05,1.9448770337814358e-05,4.872937076585331e-05,5.352707397800668e-05,4.4188663598392454e-05,3.383074353938037e-06,2.9675584073407226e-06,5.013963532877888e-06,2.96643006892266e-06,0.020411213446313397
35.800000000000004,0.0049984630338186994,0.0011087945793070587,0.001058788181923245,0.0008625358225795751,0.00023454281007480256,0.00027177809574908257,0.00022581125349985026,2.1772453114238914e-05,1.924250057523952e-05,4.864266712092667e-05,5.317170720621863e-05,4.3875248063455305e-05,3.3476930940254087e-06,2.9358936291781524e-06,5.005157384149835e-06,2.9468221482323278e-06,0.020326706356095917
35.85,0.00498519182051937,0.0011063478769348552,0.0010519974475109903,0.000856639592282323,0.00023410197600709902,0.00026998422832826826,0.00022421974815782684,2.154637144479155e-05,1.9038601684556135e-05,4.8555563027218e-05,5.281881922429173e-05,4.356416679849091e-05,3.3127151352595047e-06,2.904595721171464e-06,4.996322953203586e-06,2.9273117685981758e-06,0.02024263229225692
35.9,0.004971950885009202,0.0011038984583409564,0.0010452533163686504,0.0008507862152767957,0.00023365950879814692,0.0002682028514499932,0.00022264005534397465,2.132284420420477e-05,1.883704439345361e-05,4.84680644024713e-05,5.246839300834737e-05,4.325540240650909e-05,3.2781350623715103e-06,2.873659616087605e-06,4.987452872374857e-06,2.9078906916649047e-06,0.020158988475116282
35.95,0.004958740202230355,0.001101446414371441,0.0010385554584995227,0.0008449753700129602,0.00023321543545168927,0.0002664338784700836,0.00022107208668819826,2.1101840306303686e-05,1.8637799814745295e-05,4.838017714790771e-05,5.21204116317873e-05,4.294893760530946e-05,3.24394751117083e-06,2.8430802907877807e-06,4.9785389408110545e-06,2.8885567808182085e-06,0.020075772156177802
36.0,0.004945559746804174,0.0010989918352172826,0.0010319035462003432,0.0008392067373333396,0.00023276978286028535,0.00026467722327553196,0.0002195157544333027,2.088332906878757e-05,1.844083944101484e-05,4.829190714739233e-05,5.177485826539221e-05,4.264475522747242e-05,3.2101472310707585e-06,2.812852834161033e-06,4.969573236891492e-06,2.8693141317305595e-06,0.01999298062110499
36.050000000000004,0.004932409493033914,0.0010965348104132351,0.0010252972540471695,0.0008334800004566591,0.00023232257780254385,0.0002629328002828938,0.00021797097143202453,2.0667280207676822e-05,1.8246135139340214e-05,4.820326026662882e-05,5.143171617756428e-05,4.234283822063018e-05,3.1767291415956447e-06,2.7829725086538164e-06,4.960549198114034e-06,2.8501722453899056e-06,0.019910611190657217
36.1,0.004919289414907487,0.0010940754288368529,0.0010187362588813269,0.0008277948449615861,0.00023187384694045148,0.0002612005244366562,0.00021643765114405183,2.045366383184042e-05,1.805365914609488e-05,4.811424235238268e-05,5.109096873466457e-05,4.2043169647932736e-05,3.143688375584603e-06,2.753434797483327e-06,4.951462535945678e-06,2.8311444581304016e-06,0.019828661219673253
36.15,0.004906199486100162,0.0010916137787076305,0.0010122202397953924,0.000822150958770537,0.00023142361681679314,0.00025948031120757124,0.0002149157076330274,2.024245043760164e-05,1.7863384061824154e-05,4.802485923173262e-05,5.075259940137808e-05,4.174573268859277e-05,3.1110203035039486e-06,2.7242354314523156e-06,4.942311872140882e-06,2.8122460248000858e-06,0.01974712809460791
36.2,0.004893139679977277,0.0010891499475862707,0.0010057488781192384,0.0008165480321335728,0.00023097191385266298,0.00025777207659096087,0.00021340505556354132,2.0033610903421667e-05,1.7675282846196262e-05,4.793511671134907e-05,5.041659174103463e-05,4.145051063838201e-05,3.0787205356657157e-06,2.6953703918694597e-06,4.933099015161919e-06,2.7934921730584905e-06,0.01966600923006076
36.25,0.0048801099695969415,0.0010866840223740719,0.0009993218574061277,0.0008109857576123758,0.00023051876434506422,0.0002560757371049927,0.00021190561019811125,1.9827116484659668e-05,1.748932881302674e-05,4.784502057679797e-05,5.008292941581407e-05,4.1157486909951126e-05,3.0467849019194746e-06,2.6668358890882486e-06,4.923828838066652e-06,2.7748962524076717e-06,0.019585302064461324
36.300000000000004,0.004867110327712707,0.0010842160893124299,0.0009929388634188515,0.0008054638300642997,0.0002300641944645949,0.0002543912097889247,0.00021041728739414956,1.9622938808407857e-05,1.730549562537475e-05,4.7754576591866785e-05,4.975159618677531e-05,4.0866645032862746e-05,3.015209411194767e-06,2.638628319226199e-06,4.914508768632552e-06,2.7564680326135825e-06,0.019505004055066062
36.35,0.0048541407267762545,0.0010817462339824603,0.0009865995841159341,0.0007999819466265115,0.00022960823025321958,0.0002527184122013257,0.00020894000360092296,1.9421049868401227e-05,1.712375729071092e-05,4.766379049790994e-05,4.9422575913669736e-05,4.0577968653260414e-05,2.9839901957745916e-06,2.6107442043324648e-06,4.905147952860271e-06,2.7382123287870945e-06,0.019425112672794585
36.4,0.004841201138940045,0.0010792745413047283,0.000980303709637877,0.0007945398067002038,0.00022915089762212286,0.00025105726241826545,0.00020747367585649914,1.922142201999991e-05,1.6944088156154827e-05,4.757266801320985e-05,4.9095852554522154e-05,4.029144153313633e-05,2.9531234470675087e-06,2.583180123302595e-06,4.895756197167798e-06,2.7201282641985268e-06,0.019345625397808645
36.45,0.004828291536059978,0.0010768010955390915,0.0009740509322934643,0.0007891371119348963,0.000228692222349645,0.0002494076790314818,0.00020601822178468638,1.9024027975243893e-05,1.676646290378172e-05,4.74812148323505e-05,4.8771410164992944e-05,4.0007047549211244e-05,2.9226053506867713e-06,2.5559326419534136e-06,4.886342825130338e-06,2.702209406544409e-06,0.019266539716658666
36.5,0.004815411889698034,0.0010743259802846498,0.0009678409465461238,0.0007837735662128184,0.000228232230079297,0.00024776958114652197,0.00020457355959196472,1.8828840797978645e-05,1.6590856545997187e-05,4.7389436625600824e-05,4.844923289756132e-05,3.972477069148674e-05,2.8924320287145356e-06,2.528998250743684e-06,4.87691559580745e-06,2.684444727395757e-06,0.01918785312127428
36.550000000000004,0.004802562171124896,0.001071849278479798,0.0009616734490003323,0.000778448875633366,0.00022777094631785274,0.00024614288838085806,0.0002031396080644074,1.8635833899050405e-05,1.6417244420978464e-05,4.729733903830578e-05,4.812930500059296e-05,3.9444595061572476e-05,2.8625994961284316e-06,2.502373317662351e-06,4.867479820413613e-06,2.6668200676426033e-06,0.019109563109511327
36.6,0.004789742351322579,0.0010693710724023846,0.0009555481383880894,0.000773162748497652,0.00022730839643351821,0.0002445275208619824,0.00020171628656459806,1.8444981031570743e-05,1.6245602188182045e-05,4.720492769028476e-05,4.7811610817373433e-05,3.9166504870923514e-05,2.8331036366195374e-06,2.4760540619351345e-06,4.85803778477835e-06,2.649319759777875e-06,0.019031667186827698
36.65,0.004776952400987026,0.0010668914436699662,0.000949464715555433,0.0007679148952931263,0.00022684460565417427,0.0002429233992254772,0.00020030351502853863,1.825625628624856e-05,1.6075905823915822e-05,4.711220817523741e-05,4.7496134785193654e-05,3.88904844391362e-05,2.8039402006617645e-06,2.4500365516584203e-06,4.8485885428480636e-06,2.6319282400214787e-06,0.01895416286891505
36.7,0.00476419229053071,0.0010644104732401628,0.0009434228834490193,0.0007627050286782867,0.00022637959906569277,0.00024133044461306446,0.00019890121396255324,1.8069634086789232e-05,1.5908131616975413e-05,4.7019186060159235e-05,4.718286143457259e-05,3.861651819245137e-05,2.775104826001912e-06,2.424316725572488e-06,4.839128098901666e-06,2.6146316500992318e-06,0.018877047685324385
36.75,0.004751461990085227,0.0010619282414111092,0.0009374223471027587,0.0007575328634674705,0.0002259134016103239,0.00023974857867063536,0.00019750930444018707,1.7885089185359563e-05,1.5742256164343456e-05,4.692586688476968e-05,4.6871775388687616e-05,3.8344590662591914e-05,2.746593078054805e-06,2.3988904362876452e-06,4.829649949788695e-06,2.597419389197109e-06,0.018800319183923435
36.800000000000004,0.004738761469503855,0.0010594448278219944,0.0009314628136244987,0.0007523981166157215,0.00022544603808515262,0.00023817772354625704,0.0001961277080990984,1.7702596658117374e-05,1.557825636695071e-05,4.683225616095661e-05,4.656286136306002e-05,3.8074686486025545e-05,2.7184005053277447e-06,2.373753509726493e-06,4.820145918209944e-06,2.5802853854360622e-06,0.018723974935536066
36.85,0.004726090698364134,0.0010569603114536988,0.0009255439921827769,0.0007473005072037499,0.00022497753314062397,0.00023661780188816343,0.0001947563471379496,1.7522131900805388e-05,1.5416109425498603e-05,4.673835937224188e-05,4.625610416551583e-05,3.7806790403696477e-05,2.6905227032350425e-06,2.34890181364407e-06,4.8106071772840595e-06,2.5632287497545207e-06,0.01864801253782098
36.9,0.004713449645970406,0.0010544747706295137,0.0009196655939936179,0.000742239756422964,0.00022450791127913417,0.00023506873684272424,0.0001933951443132919,1.7343670624407663e-05,1.5255792836341623e-05,4.6644181973271984e-05,4.5951488696407385e-05,3.754088726121229e-05,2.6629553786938774e-06,2.324331327050245e-06,4.80102534772305e-06,2.546253616742799e-06,0.018572429617681713
36.95,0.004700838281356359,0.001051988283015951,0.0009138273323073952,0.0007372155875605902,0.00022403719685368736,0.00023353045205239806,0.0001920440229364488,1.7167188850868297e-05,1.509728438742923e-05,4.654972938933805e-05,4.564899994905161e-05,3.727696200941901e-05,2.6356944078223895e-06,2.3000382022938187e-06,4.791393542967143e-06,2.5293682810000783e-06,0.018497223832095233
37.0,0.004688256573287565,0.0010495009256236373,0.0009080289223957515,0.0007322277259848764,0.0002235654140666161,0.0002320028716536685,0.00019070290687039733,1.6992662908871225e-05,1.494056215430617e-05,4.645500701592777e-05,4.534862301031217e-05,3.701499970524688e-05,2.608735879889584e-06,2.276018812465836e-06,4.781707244362677e-06,2.5125839485295558e-06,0.0184223928676905
37.050000000000004,0.0046757044902639875,0.0010470127748082871,0.0009022700815385678,0.0007272758991303697,0.00022309258696836317,0.0002304859202749614,0.00018937172052664548,1.682006942967991e-05,1.4785604496170107e-05,4.636002021831075e-05,4.5050343061232624e-05,3.6754985512672683e-05,2.5820761222913978e-06,2.252269778522317e-06,4.771964906787755e-06,2.4959133775463255e-06,0.018347934439370876
37.1,0.004663182000522501,0.0010445239062717602,0.0008965505290110029,0.0007223598364832873,0.0002226187394563255,0.00022897952303454978,0.00018805038886211093,1.6649385343036705e-05,1.4632390051986246e-05,4.626477433115717e-05,4.4754145377619555e-05,3.6496904703626275e-05,2.555711703552484e-06,2.2287879729028195e-06,4.762168223623564e-06,2.4793694797274453e-06,0.01827384628794832
37.15,0.004650689072039378,0.0010420343950631936,0.0008908699860705789,0.0007174792695669587,0.0002221438952737562,0.00022748360553844006,0.00018673883737599627,1.6480587873120207e-05,1.4480897736657474e-05,4.616927465818743e-05,4.4460015330474084e-05,3.6240742658667004e-05,2.529639413912917e-06,2.2055704991518962e-06,4.752322016923776e-06,2.462963839069347e-06,0.01820012617662948
37.2,0.004638225672532779,0.0010395443155802116,0.0008852281759443333,0.0007126339319273575,0.00022166807800872562,0.00022599809387824617,0.00018543699210666552,1.6313654534560382e-05,1.4331106737249712e-05,4.607352647184943e-05,4.416793838618579e-05,3.598648486727862e-05,2.503856225651508e-06,2.1826146498207505e-06,4.7424337614022454e-06,2.4467052155651893e-06,0.01812677188652707
37.25,0.00462579176946523,0.001037053741570211,0.0008796248238160298,0.0007078235591187143,0.00022119131109313883,0.0002245229146290498,0.00018414477962852075,1.6148563128510333e-05,1.4182996509271448e-05,4.597753501301825e-05,4.387790010642546e-05,3.573411692766874e-05,2.478359237620298e-06,2.15991784741712e-06,4.732512795139362e-06,2.4305983144261775e-06,0.018053781211909602
37.300000000000004,0.004613387330046081,0.0010345627461317154,0.0008740596568134199,0.0007030478886892064,0.00022071361780180812,0.00022305799484724511,0.00018286212704887744,1.5985291738773646e-05,1.4036546773006421e-05,4.5881305490712286e-05,4.35898861477045e-05,3.548362454601225e-05,2.4531456102540645e-06,2.1374775750976366e-06,4.722569309661936e-06,2.414643167262527e-06,0.017981151956132334
37.35,0.004601012321233963,0.0010320714017158033,0.0008685324039955758,0.0006983066601667378,0.0002202350212515806,0.00022160326206837415,0.00018158896200484343,1.5823818727987086e-05,1.3891737509899212e-05,4.578484308182003e-05,4.3303882260606825e-05,3.523499353514116e-05,2.428212498377326e-06,2.1152913049401952e-06,4.712613240537651e-06,2.3988352756534003e-06,0.017908881928869212
37.4,0.004588666709739225,0.0010295797801276015,0.0008630427963402703,0.0006935996150447925,0.00021975554440051756,0.000220158644304947,0.00018032521266019656,1.5664122733857096e-05,1.3748548958992299e-05,4.568815293083149e-05,4.301987428873328e-05,3.4988209812744386e-05,2.403556989349215e-06,2.093356431869593e-06,4.702653191471476e-06,2.383166357165074e-06,0.017836968944670458
37.45,0.004576350462026363,0.0010270879525278481,0.0008575905667314239,0.0006889264967683753,0.00021927521004712634,0.0002187240700442526,0.000179070807702266,1.550618266544991e-05,1.3606961613414354e-05,4.5591240149570014e-05,4.273784816743418e-05,3.474325939920068e-05,2.379176053451331e-06,2.0716702206233925e-06,4.692695518206418e-06,2.367625369211867e-06,0.017765410822522074
37.5,0.00456406354431645,0.0010245959894345199,0.0008521754499466126,0.0006842870507200352,0.0002187940408296425,0.00021729946824615876,0.00017782567633881568,1.5349977699534246e-05,1.3466956216918788e-05,4.5494109816921495e-05,4.245778992243003e-05,3.450012841521166e-05,2.3550665120164724e-06,2.0502297716294047e-06,4.6827436755444705e-06,2.352199584786281e-06,0.017694205386219877
37.550000000000004,0.0045518059225895255,0.0010221039607245198,0.0008467971826446261,0.0006796810242059628,0.00021831205922536067,0.00021588476834089965,0.00017658974829492873,1.5195487276975603e-05,1.3328513760471605e-05,4.539676697856016e-05,4.2179685668435486e-05,3.425880307942945e-05,2.3312250267839008e-06,2.029032009508721e-06,4.672797896510868e-06,2.3368757190250757e-06,0.01762335046573113
37.6,0.004539577562587012,0.0010196119356354315,0.0008414555033530991,0.00067510816644218,0.00021782928755001446,0.00021447990022685677,0.00017536295380989744,1.5042691099181913e-05,1.3191615478888325e-05,4.5299216646672676e-05,4.190352160790617e-05,3.4019269706281025e-05,2.3076481115816354e-06,2.0080736953729057e-06,4.662855232685233e-06,2.3216412060103767e-06,0.017552843899813434
37.65,0.004527378429814084,0.0010171199827673269,0.0008361501524561896,0.000670568228540801,0.0002173457479572023,0.00021308479426832754,0.00017414522363411408,1.489156912459921e-05,1.3056242847518662e-05,4.5201463799683897e-05,4.162928403001497e-05,3.3781514704173346e-05,2.2843321649491704e-06,1.9873514614396967e-06,4.652909943941924e-06,2.306485591022786e-06,0.01748268353978389
