Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_total_Pd_relativistic
26.5,0.007769071324496825,0.0014915850795751808,0.0027546032587654878,0.002432560774496144,0.00028349840512954756,0.0006852632090778493,0.0006167072597285872,9.502995427625803e-05,8.759842820110407e-05,5.3290120903218365e-05,0.00011950408670461965,0.00010661543255163251,9.511176366804708e-06,8.550271106648608e-06,0.039932221554829686
26.55,0.007748069583660527,0.0014902365426296658,0.0027341671598787518,0.002413536373851966,0.0002834508746324747,0.0006801728639472302,0.000611842672562064,9.379880658107511e-05,8.644732140222772e-05,5.328672116165332e-05,0.00011861845212783498,0.00010577464334463549,9.387230512063136e-06,8.437276806485022e-06,0.039722670892735776
26.6,0.007727106601952275,0.0014888656530388346,0.002713886062108128,0.0023946640328655036,0.00028339976618757984,0.0006751188064541221,0.0006070154438897096,9.258487100406658e-05,8.531249786067174e-05,5.328284131874442e-05,0.00011773900036584566,0.00010494022297639773,9.265010350430188e-06,8.325869347181366e-06,0.039514505990442615
26.650000000000002,0.007706182448923087,0.001487472491606369,0.0026937588439584154,0.002375942579800974,0.00028334499210562025,0.0006701008400103322,0.0006022253375951996,9.13878908008058e-05,8.419371220866812e-05,5.327845553251899e-05,0.00011686570146345447,0.00010411213385320187,9.144498630287316e-06,8.216034660650608e-06,0.03930771579113737
26.700000000000003,0.007685297192909491,0.0014860571434176855,0.0026737843904627934,0.002357370850539269,0.0002832864686349922,0.000665118767619048,0.0005974721177996148,9.02076132690784e-05,8.309072297711527e-05,5.3273538959692044e-05,0.00011599852529479815,0.00010329033834252996,9.025680628618335e-06,8.10776156014726e-06,0.039102289364137024
26.75,0.007664450901039603,0.001484619697712198,0.002653961593177578,0.002338947688558713,0.0002832241158673783,0.0006601723919156902,0.0005927555488946317,8.904378968237675e-05,8.200329253087617e-05,5.326806773204422e-05,0.00011513744157259115,0.00010247479878058329,8.908540582510335e-06,8.001037598405355e-06,0.038898215864805116
26.8,0.007643643639239187,0.0014831602477579794,0.0026342893501762154,0.002320671944915177,0.00028315785764517566,0.0006552615152078081,0.0005880753955747981,8.789617522452796e-05,8.093118700518883e-05,5.3262018933251586e-05,0.0001142824198571104,0.0001016654774795039,8.793058617649055e-06,7.895845497962385e-06,0.03869548449989899
26.85,0.007622875472237748,0.0014816788907287875,0.00261476656604255,0.0023025424782215846,0.00028308762147067696,0.0006503859395140373,0.0005834314228689195,8.676452892543668e-05,7.987417624317057e-05,5.3255370576160454e-05,0.0001134334295649662,0.00010086233673435483,8.679209158817954e-06,7.792161296324427e-06,0.03849408450914328
26.900000000000002,0.00760214646357461,0.0014801757275834213,0.0025953921518633645,0.002284558154626802,0.0002830133384169776,0.0006455454666021296,0.000578823396170564,8.564861359792149e-05,7.88320337343951e-05,5.324810158050051e-05,0.00011259043997769882,0.00010006533882992053,8.5669613102114e-06,7.689954770254979e-06,0.03829400516836698
26.950000000000003,0.0075814566756050045,0.0014786508629473726,0.002576165025220217,0.002266717847793951,0.00028293494304058186,0.0006407398980260775,0.0005742510812677102,8.454819577562698e-05,7.780453655452464e-05,5.3240191751029977e-05,0.00011175342025022721,9.927444604737999e-05,8.456281052236971e-06,7.589191961878827e-06,0.03809523581252707
27.0,0.007560806169506173,0.0014771044049967416,0.0025570841101805984,0.002249020438878152,0.00028285237329568136,0.0006359690351623445,0.000569714244371551,8.346304565199213e-05,7.67914653059779e-05,5.323162175610653e-05,0.00011092233941915293,9.848962067087706e-05,8.34713452885258e-06,7.489838968690434e-06,0.0378977658706873
27.05,0.007540195005283453,0.00147553646534438,0.0025381483372884117,0.00223146481650371,0.0002827655704500795,0.0006312326792452184,0.0005652126521444698,8.239293702025611e-05,7.579260405961531e-05,5.322237310667799e-05,0.00011009716641090079,9.77108249939767e-05,8.239491372108723e-06,7.391865781704651e-06,0.03770158490144425
27.1,0.0075196232417763945,0.001473947158928233,0.0025193566435538117,0.0022140498767407764,0.00028267447900273625,0.000626530631401306,0.0005607460717272093,8.133764721448453e-05,7.480774029742443e-05,5.321242813568655e-05,0.00010927787004966495,9.693802132596398e-05,8.133327019446968e-06,7.295248967817998e-06,0.03750668261739865
27.150000000000002,0.0074990909366648584,0.0014723366039018436,0.0025007079724423957,0.002196774523081481,0.0002825790466029068,0.0006218626926831781,0.0005563142707652434,8.029695705159655e-05,7.383666485618661e-05,5.320176997788046e-05,0.0001084644190651257,9.617117199791949e-05,8.028623313176576e-06,7.199972378994456e-06,0.03731304889092515
27.200000000000003,0.0074785981464751275,0.0014707049215269897,0.0024822012738637796,0.002179637666415566,0.0002824792239708495,0.0006172286641021858,0.0005519170174343708,7.927065077437665e-05,7.287917187210848e-05,5.319038255002667e-05,0.00010765678209991534,9.541023936850669e-05,7.92536721869737e-06,7.106025699538798e-06,0.03712067373945369
27.25,0.007458144926586018,0.0014690522360684213,0.0024638355041595693,0.00216263822500553,0.0002823749648200773,0.0006126283466604597,0.0005475540804655468,7.825851599545345e-05,7.193505872640091e-05,5.317825053151795e-05,0.00010685492771683172,9.465518582942915e-05,7.823548081318333e-06,7.013401312659808e-06,0.036929547294829265
27.3,0.0074377313312349895,0.001467378674690665,0.0024456096260907353,0.002145775124461299,0.0002822662257811279,0.0006080615413821067,0.0005432252291689654,7.72603436422281e-05,7.100412599178851e-05,5.316535934536796e-05,0.00010605882440582157,9.39059738105567e-05,7.723154281555027e-06,6.922090473785522e-06,0.03673965976611348
27.35,0.007417357413524271,0.001465684367356868,0.0024275226088244267,0.002129047297714443,0.00028215296632682865,0.0006035280493436226,0.0005389302334574114,7.627592790273717e-05,7.008617737993425e-05,5.31516951395876e-05,0.00010526844059077692,9.316256578476935e-05,7.624170316472393e-06,6.8320799683549275e-06,0.03655100140700583
27.400000000000002,0.007397023225426969,0.0014639694467296477,0.002409573427920211,0.002112453684991947,0.0002820351486990312,0.0005990276717035291,0.0005346688638688914,7.53050661724319e-05,6.91810196897617e-05,5.31372447689362e-05,0.00010448374463619466,9.24249242726069e-05,7.52657518410317e-06,6.7433502563953735e-06,0.0363635624974059
27.450000000000003,0.007376728817793192,0.0014622340480739161,0.002391761065315775,0.002095993233789551,0.00028191273783679236,0.0005945602097312533,0.0005304408915885642,7.434755900185919e-05,6.828846275666034e-05,5.312199577704123e-05,0.00010370470485374697,9.169301184683404e-05,7.430342534519695e-06,6.655875633424492e-06,0.03617733334414926
27.5,0.007356474240356166,0.0014604783091616525,0.002374084509312098,0.002079664898844681,0.0002817857013059773,0.0005901254648352628,0.0005262460884699802,7.340321004522824e-05,6.740831940255786e-05,5.310593637888034e-05,0.00010293128950879234,9.096679113701944e-05,7.335442511899461e-06,6.569626321071177e-06,0.03599230430009468
27.55,0.007336259541738357,0.00145870237017859,0.0023565427545580975,0.0020634676421089717,0.00028165400923026206,0.0005857232385904683,0.0005220842270556457,7.247182600984709e-05,6.654040538684426e-05,5.308905544361961e-05,0.0001021634668268313,9.024622483418906e-05,7.241844711974542e-06,6.48457182999154e-06,0.035808465795315984
27.6,0.007316084769457588,0.001456906373632791,0.002339134802034787,0.002047400432720412,0.00028151763422351193,0.0005813533327649115,0.0005179550805969282,7.155321660641489e-05,6.568453935813349e-05,5.3071342477801964e-05,0.00010140120499988567,8.95312756955556e-05,7.149521362355763e-06,6.400684579715305e-06,0.03562580837073631
27.650000000000002,0.0072959499699331645,0.0014550904642650778,0.0023218596590389327,0.002031462246975109,0.00028137655132351295,0.0005770155493457461,0.0005138584230733117,7.064719450015393e-05,6.48405428068469e-05,5.305278760887948e-05,0.00010064447219275725,8.882190654926393e-05,7.058449787103389e-06,6.317942709706999e-06,0.03544432270405523
27.700000000000003,0.007275855188491987,0.0014532547889612938,0.0023047163391662373,0.0020156520682986937,0.0002812307379270344,0.0005727096905645288,0.0005097940292110192,6.975357526276752e-05,6.400824001860498e-05,5.303338156908319e-05,9.989323654911438e-05,8.811808029904818e-05,6.968613446415416e-06,6.236331274949298e-06,0.035263999620291656
27.75,0.007255800469374675,0.0014513994966663633,0.002287703862294066,0.00199996888721738,0.00028108017372619967,0.000568435558921832,0.0005057616745010135,6.887217732520938e-05,6.3187458028413e-05,5.3013115679623746e-05,9.914746619735755e-05,8.741975992868241e-05,6.880001270087391e-06,6.155841505215854e-06,0.03508483008389149
27.8,0.007235785855741676,0.0014495247383001242,0.0022708212545637127,0.0019844117013286837,0.0002809248406461436,0.0005641929572111909,0.0005017611352163892,6.800282193124982e-05,6.237802657562617e-05,5.2991981835216057e-05,9.840712925623275e-05,8.672690850613058e-05,6.792605501491082e-06,6.076468373793937e-06,0.03490680517474089
27.85,0.007215811389679389,0.001447630666674904,0.002254067548362244,0.001968979515271831,0.0002807647227839353,0.0005599816885423982,0.0004977921884291716,6.714533309182603e-05,6.157977805968182e-05,5.296997248892105e-05,9.767219384018781e-05,8.603948918736029e-05,6.706418694102221e-06,5.998207201947082e-06,0.0347299160550109
27.900000000000002,0.0071958771122062745,0.0014457174364148142,0.0022374417823039033,0.00195367134069784,0.0002805998063487441,0.0005558015563641576,0.0004938546120265303,6.629953754016151e-05,6.0792547496583595e-05,5.294708063729775e-05,9.694262806449257e-05,8.535746521985705e-05,6.6214307326117635e-06,5.9210502855845534e-06,0.034554153936240374
27.950000000000003,0.007175983063278963,0.0014437852038767318,0.002220943001211114,0.0019384861962393166,0.00028043007960322844,0.0005516523644861085,0.0004899481847264223,6.546526468764208e-05,6.0016172476125785e-05,5.2923299805859034e-05,9.621840005016806e-05,8.468079994594725e-05,6.537626723771789e-06,5.844984501894941e-06,0.034379510055784865
28.0,0.007156129281798368,0.001441834127072945,0.0022045702560950778,0.0019234231074799569,0.0002802555328061266,0.0005475339171002347,0.00048607268609267827,6.46423465804352e-05,5.9250493119844034e-05,5.289862403482511e-05,9.549947792877985e-05,8.400945680607966e-05,6.454986336443851e-06,5.769990551144796e-06,0.034205975668881027
28.05,0.007136315805615783,0.0014398643655954336,0.002188322604135981,0.0019084811069237716,0.00028007615815602883,0.0005434460188016668,0.00048222789654953855,6.383061785683915e-05,5.849535203967974e-05,5.287304786516885e-05,9.478582984714717e-05,8.334339934221621e-05,6.3734847495427886e-06,5.696044011025945e-06,0.034033542058026285
28.1,0.007116542671538993,0.0014378760805417612,0.0021721991086628375,0.001893659233964057,0.00027989194973631037,0.0005393884746088938,0.00047841359739565856,6.302991570535031e-05,5.7750594297346186e-05,5.2846566324947904e-05,9.407742397200265e-05,8.268259120143959e-05,6.2930949134991e-06,5.623117871784697e-06,0.033862200556506294
28.150000000000002,0.007096809915338366,0.001435869434442549,0.0021561988391329513,0.0018789565348520999,0.000279702903461206,0.0005353610899833899,0.00047462957081758646,6.224007982343489e-05,5.70160673643831e-05,5.2819174915918525e-05,9.337422849460666e-05,8.202699613980517e-05,6.213790474110802e-06,5.551185819343736e-06,0.03369194257906847
28.200000000000003,0.007077117571752949,0.0014338445911905094,0.002140320871111035,0.0018643720626656474,0.00027950901702300605,0.0005313636708486723,0.00047087559990273024,6.146095237699366e-05,5.6291621082888224e-05,5.2790869600426526e-05,9.267621163529023e-05,8.137657802637435e-05,6.1355485416899225e-06,5.4802253459383715e-06,0.03352275965095048
28.25,0.007057465674496562,0.0014318017159710122,0.002124564286247984,0.0018499048772771427,0.00027931028984035447,0.0005273960236087978,0.0004671514686518234,6.069237796050727e-05,5.557710762691386e-05,5.2761646788570495e-05,9.198334164787121e-05,8.073130084728515e-05,6.058351549187867e-06,5.410219838787135e-06,0.03335464342714029
28.3,0.007037854256263873,0.0014297409751941586,0.0021089281722593113,0.0018355540453217347,0.00027910672300763016,0.000523457955166311,0.0004634569619908987,5.99342035578502e-05,5.48723814645163e-05,5.2731503325632475e-05,9.129558682387356e-05,8.009112870967165e-05,5.982187706899096e-06,5.341159096126653e-06,0.03318758569659365
28.35,0.0070182833487364895,0.0014276625364283391,0.002093411622903276,0.001821318640165087,0.00027889831924539246,0.0005195492729396553,0.00045979186578278485,5.918627850376234e-05,5.4177299320447605e-05,5.270043647977117e-05,9.061291549648363e-05,7.945602584524992e-05,5.907049952498903e-06,5.27303815738687e-06,0.033021578370323344
28.400000000000002,0.0069987529825890306,0.0014255665683352502,0.0020780137379586877,0.001807197741870973,0.00027868508285187215,0.0005156697848800536,0.00045615596683813096,5.8448454445965776e-05,5.3491720139477307e-05,5.266844392997262e-05,8.993529604419782e-05,7.882595661344104e-05,5.832933703635657e-06,5.205854792530675e-06,0.03285661345665876
28.450000000000003,0.006979263187495193,0.0014234532406063461,0.002062733623202415,0.0017931904371686867,0.0002784670196554897,0.0005118192994878739,0.0004525490529259741,5.772058530791647e-05,5.281550505033385e-05,5.263552375425336e-05,8.926269689415617e-05,7.820088550399518e-05,5.759834035598513e-06,5.139606350352348e-06,0.03269268303036425
28.5,0.006959813992133821,0.001421322723900702,0.0020475703903866074,0.0017792958194202688,0.000278244136968383,0.0005079976258284864,0.0004489709127838575,5.700252725217943e-05,5.214851733025473e-05,5.2601674418111445e-05,8.859508652520063e-05,7.75807771391837e-05,5.6877430474431225e-06,5.074286820430623e-06,0.032529779203798466
28.55,0.006940405424194955,0.0014191751897842642,0.002032523157215626,0.0017655129885875555,0.00027801644354092617,0.0005042045735476229,0.0004454213361275089,5.629413864441644e-05,5.149062237013434e-05,5.256689476322106e-05,8.793243347073908e-05,7.696559627571535e-05,5.6166481122173095e-06,5.009884884082399e-06,0.032367894107549665
28.6,0.006921037510385896,0.0014170108106704674,0.00201759104732272,0.0017518410511990735,0.0002777839495172225,0.0005004399528862511,0.00044190011366009306,5.55952800179765e-05,5.084168764026001e-05,5.253118399636702e-05,8.72747063215233e-05,7.635530780658305e-05,5.546531455089917e-06,4.946383447455163e-06,0.032207019885282455
28.650000000000002,0.006901710276437241,0.001414829759762191,0.002002773190246426,0.0017382791203167693,0.00027754666639155374,0.0004967035746949695,0.00043840703708104194,5.490581403907751e-05,5.020158265662489e-05,5.2494541678615945e-05,8.662187372845125e-05,7.574987676304272e-05,5.477371143280142e-06,4.883760746882511e-06,0.03204714870367279
28.700000000000003,0.006882423747108925,0.0014126322109950366,0.001988068721406726,0.001724826315502598,0.0002773046069657691,0.0004929952504479346,0.00043494189909447676,5.42256054725699e-05,4.957017894780848e-05,5.245696771472132e-05,8.597390440548153e-05,7.514926831686849e-05,5.409143202303906e-06,4.821992704159e-06,0.03188827277435627
