Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Pd_relativistic
21.35,0.01011668357532625,0.0015083778274850772,0.006260822147899403,0.0057731409359400125,0.0003360145352568048,0.0015163039587102343,0.001443740068110764,0.00045712991058648585,0.0004292286908700596,7.10855073260464e-05,0.00026858412261740976,0.0002544657010026375,5.298245097524977e-05,4.887142107007744e-05,3.9753963969535475e-06,0.07495415568374082
21.400000000000002,0.010093239842520293,0.0015075906529542983,0.006216285419362472,0.005729624738498311,0.00033379730734357246,0.0015068320341255115,0.0014338872776176285,0.00045065654348747363,0.00042307171709413387,7.044484000563512e-05,0.0002669814844991659,0.0002527875602096748,5.222953380410107e-05,4.816777365492775e-05,3.937940251381429e-06,0.07449846066083642
21.450000000000003,0.01006981638337211,0.0015068521318749542,0.006172042107533062,0.005686415542493571,0.0003316496510166028,0.0014973928070592302,0.0014240784949758045,0.0004442807328533167,0.00041700857863526114,6.982312019276419e-05,0.0002653825330712287,0.0002511153906780776,5.148797227738833e-05,4.747486872900964e-05,3.9015718194938545e-06,0.07404623225735765
21.5,0.010046413416637015,0.0015061603371539377,0.006128090838866103,0.00564351170704575,0.00032956989878587975,0.0014879867409506853,0.0014143140445096471,0.0004380009343271063,0.0004110377745065037,6.921990901245002e-05,0.00026378739224172405,0.00024944928875339235,5.075758714993717e-05,4.679253464313527e-05,3.866268156261476e-06,0.07359743943749303
21.55,0.010023031159528463,0.0015055133810067342,0.006084430235708744,0.0056009115898395115,0.0003275564131221655,0.001478614284883316,0.0014045942366634505,0.00043181562890384697,0.0004051578286164821,6.863477542029532e-05,0.0002621961827682376,0.0002477893476592663,5.0038201659165526e-05,4.612060198095886e-05,3.8320122543938115e-06,0.0731520514796159
21.6,0.009999669827719711,0.0015049094143921426,0.00604105891653891,0.005558613547357063,0.00032560758606541126,0.0014692758738046967,0.0013949193682550637,0.0004257233225056413,0.00039936728934755365,6.806729610252532e-05,0.0002606090222989869,0.00024613565754847625,4.9329641909190354e-05,4.5458904096448786e-05,3.798788001610664e-06,0.0727100379728121
21.650000000000002,0.009976329635345532,0.0015043466264520553,0.0059979754961998226,0.005516615935106486,0.00032372183883473595,0.0014599719287455412,0.0013852897227271325,0.0004197225455639537,0.00039366472914111424,6.75170553762047e-05,0.0002590260254141256,0.0002444883055537468,4.8631737258535006e-05,4.480727766353156e-05,3.766574829694071e-06,0.07227136881323303
21.700000000000003,0.009953010795003995,0.0015038232439563198,0.005955178586130549,0.0054749171078456345,0.0003218976214401024,0.001450702857037647,0.0013757055703959298,0.00041381185260884766,0.0003880487440899147,6.698364508968e-05,0.00025744730366714883,0.00024284737583831636,4.794432043000313e-05,4.4165562848857015e-05,3.7353454913040984e-06,0.07183601420024975
21.75,0.009929713517758306,0.0015033375307527011,0.005912666794592613,0.005433515419801656,0.0003201334122958116,0.001441469052530695,0.001366167168697731,0.00040798982186508465,0.0003825179535372776,6.646666452329045e-05,0.00025587296562637593,0.00024121294964621115,4.72672272330967e-05,4.353360295321488e-05,3.7050683582505414e-06,0.07140394463243592
21.8,0.009906438013138705,0.0015028877872219615,0.005870438726892683,0.005392409224886157,0.0003184277178359287,0.0014322708958078303,0.001356674762432692,0.00040225505485497404,0.00037707099968310135,6.596572029038925e-05,0.0002543031169164901,0.00023958510535219748,4.660029603607766e-05,4.2911243705441654e-05,3.6757127547675234e-06,0.07097513090354239
21.85,0.009883184489144431,0.0015024723497380733,0.005828492985601427,0.005351596876906117,0.00031677907213175337,0.00142310875439996,0.0013472285840062026,0.00039660617600787275,0.0003717065471965474,6.548042623871616e-05,0.00025273786026011526,0.0002379639185113977,4.594336728974012e-05,4.2298332620927214e-05,3.6472539579604633e-06,0.07054954409877708
21.900000000000002,0.009859953152245736,0.001502089590133576,0.005786828170768502,0.005311076729770529,0.0003151860365114338,0.0014139829829986899,0.0013378288536676731,0.0003910418322762213,0.0003664232828352946,6.501040335215933e-05,0.00025117729551940083,0.00023634946190856252,4.5296283380774766e-05,4.1694718807421534e-05,3.6196747516275564e-06,0.07012715559168196
21.950000000000003,0.009836744207385964,0.00150173791517009,0.005745442880133764,0.0052708471376928774,0.0003136471991818265,0.0014048939236678464,0.0013284757797467313,0.0003855606927580177,0.0003612199150712606,6.455527965294263e-05,0.0002496215197375804,0.00023474180560700237,4.465888889201644e-05,4.110025332844423e-05,3.5929625923630108e-06,0.06970793704163718
22.0,0.009813557857983685,0.001501415766013994,0.005704335709334734,0.005230906455389472,0.0003121611748526924,0.0013958419060535227,0.0013191695588868036,0.0003801614483256239,0.00035609517372268154,6.411469010427176e-05,0.0002480706271804624,0.0002331410169971745,4.403103109491754e-05,4.0514789889032355e-05,3.5671041575975164e-06,0.06929186039165057
22.05,0.00979039430593488,0.0015011216177172732,0.005663505252110313,0.005191253038273687,0.0003107266043633189,0.001386827247592588,0.0013099103762760505,0.00037484281126080193,0.000351047809592446,6.368827651346968e-05,0.00024652470937780804,0.00023154716084491532,4.341256035247092e-05,3.993818540497063e-05,3.542080620700058e-06,0.06887889786585623
22.1,0.009767253751615204,0.001500853978703544,0.005622950100500867,0.005151885242646187,0.0003093421543116502,0.001377850253719619,0.0013006984058756498,0.00036960351489588426,0.00034607659411258477,6.327568743563013e-05,0.0002449838551645575,0.0002299602993392976,4.280333015864756e-05,3.93703000797229e-05,3.5178665021377534e-06,0.06846902196622079
22.150000000000002,0.009744136393882276,0.0015006113902592561,0.005582668845044626,0.005112801425881141,0.00030800651668600436,0.0013689112180721916,0.0012915338106453903,0.0003644423132609729,0.0003411803189948094,6.287657807781532e-05,0.00024344815072186774,0.00022838049214007926,4.220319675535783e-05,3.881099690498142e-05,3.4944327408782746e-06,0.06806220546835946
22.200000000000003,0.009721042430078045,0.0015003924260300764,0.005542660074970501,0.005073999946608507,0.00030671840849945083,0.0013600104226944964,0.0012824167427665772,0.00035935798073707443,0.00033635779588700427,6.249061020382332e-05,0.00024191767961794224,0.00022680779642471162,4.161201852257484e-05,3.8260140847462684e-05,3.471752104558193e-06,0.0676584214169378
22.25,0.009697972056031207,0.0015001956915224493,0.005502922378387333,0.005035479164892434,0.00030547657142691837,0.0013511481382392325,0.001273347343862226,0.0003543493117150731,0.0003316078560355727,6.211745203954936e-05,0.0002403925228486379,0.00022524226693487626,4.102965547907933e-05,3.771759817949417e-05,3.449803716474694e-06,0.06725764312153229
22.3,0.00967492546605966,0.0015000198236103358,0.005463454342469604,0.004997237442405805,0.0003042797714450973,0.0013423246241677357,0.0012643257452145359,0.0003494151202604456,0.00032692934995353853,6.175677817896465e-05,0.00023887275887784246,0.00022368395602253126,4.045596917303044e-05,3.718323633521112e-05,3.4285740552861405e-06,0.06685984415371167
22.35,0.00965190285297305,0.001499863490047125,0.005424254553639683,0.004959273142601024,0.00030312679847519875,0.001333540128948316,0.00125535206797964,0.0003445542397836288,0.0003223211470943128,6.14082694907361e-05,0.00023735846367761924,0.00022213291369546165,3.9890823015456986e-05,3.665692436994446e-05,3.40805388361711e-06,0.06646499834547345
22.400000000000002,0.009628904408075324,0.0014997253889827132,0.005385321597746592,0.004921584630877022,0.0003020164660286263,0.0013247948902527548,0.0012464264233996152,0.00033976552271594134,0.0003177821355310247,6.107161302550911e-05,0.0002358497107681092,0.0002205891876623364,3.933408284919307e-05,3.613853374719473e-05,3.3882329329261814e-06,0.06607307978837794
22.450000000000003,0.009605930321167373,0.0014996042484857434,0.005346654060241385,0.004884170274742597,0.0003009476108556137,0.0013160891351509409,0.0012375489130117528,0.0003350478401909737,0.0003133112216413293,6.0746501923875174e-05,0.0002343465712571787,0.00021905282337728317,3.878561740394488e-05,3.5627938982902245e-05,3.3690954322754543e-06,0.06568406283224809
22.5,0.009582980780549703,0.0014994988260709971,0.005308250526349136,0.004847028443976096,0.0002999190925968786,0.0013074230803036145,0.0012287196288550896,0.00033040008173135476,0.0003089073297975994,6.043263532504444e-05,0.00023284911387979403,0.000217523864083987,3.82452983471608e-05,3.512501775235353e-05,3.350619017347449e-06,0.06529792208244214
22.55,0.009560055973025169,0.0014994079082319286,0.005270109581237588,0.0048101575107814985,0.0002989297934383372,0.001298796932153187,0.0012199386536741897,0.00032582115494080586,0.00030456940206240966,6.0129718276241904e-05,0.0002313574050371007,0.00021600235085931092,3.771299986664704e-05,3.46296503668762e-05,3.332777574980829e-06,0.0649146323954396
22.6,0.00953715608390176,0.0014993303099783294,0.005232229810182529,0.004773555849940967,0.0002979786177689227,0.0012902108871126227,0.0012112060611201897,0.00032130998520139956,0.0003002963978892296,5.983746164284445e-05,0.00022987150883519098,0.0002144883226564285,3.7188597987128575e-05,3.414171888509585e-05,3.315546353987324e-06,0.0645341688734688
22.650000000000002,0.009514281296995433,0.0014992648743791125,0.005194609798729883,0.004737221838963879,0.00029706449184154686,0.0012816651317523492,0.0012025219159490972,0.00031686551537593143,0.0002960872938282326,5.955558201927364e-05,0.00022839148712354546,0.0002129818163474451,3.6671969979137906e-05,3.366110633554659e-05,3.298906456387396e-06,0.06415650685958331
22.700000000000003,0.00949143179463299,0.001499210472110201,0.005157248132854585,0.004701153858232413,0.0002961863634372394,0.0012731598429851832,0.0011938862742173547,0.00031248670551532563,0.00029194108323713885,5.928380164065848e-05,0.00022691739953314762,0.000211482866765487,3.616299417492129e-05,3.3187696472700895e-05,3.2828462339912497e-06,0.06378162193450305
22.75,0.00946860775765501,0.001499166001007505,0.0051201433991162814,0.004665350291143726,0.00029534320153249923,0.0012646951882492534,0.0011852991834746713,0.00030817253257098894,0.000287856775997008,5.9021848295280865e-05,0.00022544930351427883,0.00020999150674623889,3.566155028478015e-05,3.2721374195984874e-05,3.2673588671562854e-06,0.06340948991564695
22.8,0.009445809365418832,0.001499130385624974,0.005083294184811867,0.004629809524248767,0.0002945339959698862,0.0012562713256888997,0.0011767606829541284,0.0003039219901120309,0.0002838333982328952,5.8769455237815624e-05,0.00022398725437400665,0.00020850776716892138,3.516752003151025e-05,3.2262026394813016e-05,3.2524375071398563e-06,0.06304008685758739
22.85,0.009423036795801582,0.0014991025767977044,0.00504669907812494,0.004594529947387796,0.00029375775713188097,0.0012478884043335458,0.0011682708037595716,0.00029973408804727337,0.000279869992039295,5.8526361103377216e-05,0.00022253130531338426,0.0002070316769967141,3.468078774348576e-05,3.180954274551609e-05,3.238070662418219e-06,0.06267338905232347
22.900000000000002,0.00940029022520325,0.0014990815512100839,0.00501035666827216,0.004559509953822611,0.0002930135156180364,0.0012395465642745177,0.0011598295690502926,0.0002956078523519648,0.0002759656152102855,5.829230982238425e-05,0.00022108150746437066,0.00020556326331663688,3.4201240565032955e-05,3.1363816006655636e-05,3.224240308105964e-06,0.0623093730277655
22.950000000000003,0.00937756982854981,0.0014990663109689549,0.0049742655456465916,0.004524747940365573,0.00029230032192544225,0.0012312459368398116,0.0011514369942230147,0.00029154232479912536,0.00027211934097429933,5.806705053625358e-05,0.00021963790992647844,0.00020410255137890933,3.3728768145572696e-05,3.092474162505948e-05,3.210923661977455e-06,0.061948015543693606
23.0,0.009354875779296388,0.0014990558831817751,0.004938424301958041,0.0044902423075054475,0.00029161724613252206,0.0012229866447667935,0.0011430930870911956,0.00028753656269544457,0.0002683302577334406,5.785033751393507e-05,0.00021820055980314459,0.0002026495646358048,3.326326194815741e-05,3.0492216833788055e-05,3.198097596958118e-06,0.06158929358580972
23.05,0.009332208249430478,0.0014990493195397542,0.004902831530370437,0.004455991459530116,0.00029096337758617813,0.0012147688023728261,0.001134797848061654,0.0002835896386216546,0.0002645974688072714,5.7641930069297686e-05,0.0002167695022378133,0.00020120432478000673,3.280461452513905e-05,3.006613969866492e-05,3.1857433140342693e-06,0.06123318435963748
23.1,0.009309567409475202,0.0014990456959059427,0.004867485825636301,0.004421993804646217,0.0002903378245922995,0.0012065925157238224,0.001126551270308545,0.0002797006401773088,0.0002609200921809952,5.744159247937704e-05,0.00021534478044971843,0.00019976685178246708,3.235271913269254e-05,2.964640860410654e-05,3.173848837718414e-06,0.06087966528626257
23.150000000000002,0.009286953428492612,0.0014990441119082528,0.004832385784228323,0.0043882477550957295,0.00028973971410964355,0.0011984578828007112,0.0011183533399446862,0.0002758686697298863,0.00025729726025795774,5.724909390349278e-05,0.00021392643576935108,0.0001983371639297558,3.1907469882473024e-05,2.9232922442804616e-05,3.1624080875779698e-06,0.060528714001047035
23.200000000000003,0.009264366474087044,0.001499043690537383,0.004797530004468088,0.004354751727269576,0.0002891681914471016,0.0011903649936638218,0.0011102040361902605,0.00027209284416815463,0.0002537281196163968,5.706420830324363e-05,0.00021251450767360662,0.00019691527786089142,3.146876234910366e-05,2.8825581407849063e-05,3.151417075908414e-06,0.0601803083549339
23.25,0.009241806712408504,0.0014990435777496249,0.004762917086652006,0.004321504141818267,0.0002886224199643555,0.0011823139306151806,0.0011021033315389073,0.00026837229465971775,0.00025021183077036664,5.688671436338605e-05,0.00021110903382060917,0.00019550120860364523,3.103649431351837e-05,2.8424287972315184e-05,3.1408692482121908e-06,0.059834426416587864
23.3,0.009219274308156099,0.0014990429420745236,0.0047285456331744476,0.004288503423759637,0.0002881015807759311,0.0011743047683587195,0.001094051191921219,0.00026470616641267837,0.00024674756793476515,5.67163954136012e-05,0.0002097100500842166,0.00019409496961032109,3.0610566247748865e-05,2.8028947540843544e-05,3.1307523649316305e-06,0.05949104647310007
23.35,0.009196769424581528,0.0014990409742273666,0.004694414248648168,0.0042557480025837355,0.0002876048724586518,0.0011663375741584041,0.0010860475768656667,0.0002610936184413485,0.00024333451879439796,5.655303935115447e-05,0.00020831759058821214,0.00019269657279302632,3.0190881273584958e-05,2.7639468420020658e-05,3.1210484546160886e-06,0.05915014702759755
