Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
32.75,0.0033596488996299576,0.0006476739150537591,0.00019175330265987835,0.00011095814860632164,3.407389074931814e-05,9.626652328142555e-06,8.814787367704162e-07,2.020589973482154e-06,0.009627675538953172
32.800000000000004,0.0033447136952525105,0.0006443004624100636,0.00018999824662041168,0.00011036644048024915,3.375347855829665e-05,9.575127059223605e-06,8.701923647135542e-07,2.0015220275075135e-06,0.009577129813233509
32.85,0.0033298447601379606,0.0006409438816250884,0.0001882607252976985,0.00010977773690447863,3.343636146533902e-05,9.523864164951003e-06,8.590631303377244e-07,1.982650941664391e-06,0.009526884241313219
32.9,0.003315041833983101,0.0006376041136969552,0.00018654055024783724,0.00010919202791545821,3.3122502959424826e-05,9.472862781832464e-06,8.480886723045097e-07,1.9639745255165016e-06,0.009476936780823376
32.95,0.0033003046570434925,0.0006342810993557546,0.00018483753517576344,0.00010860930347779994,3.281186695933299e-05,9.42212203974377e-06,8.372666673401801e-07,1.9454906145251302e-06,0.009427285405775665
33.0,0.003285632970138059,0.00063097477907395,0.00018315149590961851,0.0001080295534867261,3.250441780834707e-05,9.371641062152143e-06,8.265948295808643e-07,1.9271970697287247e-06,0.00937792810640429
33.050000000000004,0.0032710265146535717,0.0006276850930766011,0.00018148225037543052,0.00010745276777047217,3.2200120269027054e-05,9.32141896633561e-06,8.160709099296748e-07,1.909091777426535e-06,0.009328862889009708
33.1,0.003256485032549084,0.0006244119813514234,0.0001798296185721091,0.00010687893609264879,3.189893951804802e-05,9.271454863598601e-06,8.056926954255933e-07,1.891172648866308e-06,0.009280087775804175
33.15,0.0032420082663602457,0.0006211553836586681,0.0001781934225467435,0.00010630804815456108,3.160084114110333e-05,9.221747859483619e-06,7.954580086238439e-07,1.8734376199359055e-06,0.00923160080475898
33.2,0.003227595959203559,0.0006179152395408401,0.0001765734863702059,0.00010574009359748774,3.1305791127872833e-05,9.17229705397921e-06,7.853647069875699e-07,1.8558846508588703e-06,0.009183400029453514
33.25,0.0032132478547805465,0.0006146914883322489,0.00017496963611305394,0.0001051750620049198,3.101375586705463e-05,9.123101541724218e-06,7.754106822905822e-07,1.8385117258938526e-06,0.009135483518926013
33.300000000000004,0.0031989636973818215,0.0006114840691683914,0.00017338169982172643,0.00010461294290475877,3.0724702141459354e-05,9.074160412208309e-06,7.655938600309477e-07,1.8213168530378311e-06,0.009087849357525936
33.35,0.0031847432318911043,0.0006082929209951795,0.0001718095074950343,0.00010405372577147664,3.0438597123167056e-05,9.025472749968977e-06,7.559121988552512e-07,1.8042980637331423e-06,0.009040495644768151
33.4,0.0031705862037891288,0.0006051179825780012,0.0001702528910609365,0.00010349740002823607,3.01554083687448e-05,8.977037634784904e-06,7.463636899932801e-07,1.7874534125781873e-06,0.008993420495188637
33.45,0.0031564923591574892,0.0006019591925106289,0.00016871168435360278,0.00010294395504897309,2.9875103814525113e-05,8.92885414186586e-06,7.369463567029636e-07,1.7707809770418453e-06,0.00894662203820188
33.5,0.003142461444682408,0.0005988164892239715,0.00016718572309075766,0.00010239338016044225,2.9597651771944207e-05,8.88092134203915e-06,7.27658253725361e-07,1.7542788571815053e-06,0.008900098417959912
33.550000000000004,0.0031284932076584056,0.0005956898109946695,0.0001656748448512999,0.00010184566464422381,2.9323020922938732e-05,8.833238301932586e-06,7.184974667494911e-07,1.737945175364661e-06,0.008853847793212848
33.6,0.0031145873959919235,0.0005925790959535441,0.00016417888905319956,0.00010130079773869559,2.9051180315401364e-05,8.785804084154191e-06,7.094621118868456e-07,1.7217780759940774e-06,0.008807868337171084
33.65,0.0031007437582048396,0.0005894842820938915,0.00016269769693166259,0.0001007587686409675,2.878209935869328e-05,8.738617747468498e-06,7.005503351553669e-07,1.7057757252364058e-06,0.008762158237368967
33.7,0.003086962043437928,0.0005864053072796332,0.00016123111151756524,0.00010021956650878144,2.8515747819213767e-05,8.691678346969644e-06,6.917603119727367e-07,1.689936310754274e-06,0.008716715695530043
33.75,0.003073242001454246,0.0005833421092533213,0.0001597789776161526,9.968318046237601e-05,2.8252095816025873e-05,8.644984934251246e-06,6.830902466587885e-07,1.6742580414417744e-06,0.008671538927433813
33.800000000000004,0.003059583382642422,0.0005802946256439957,0.00015834114178599594,9.914959958631608e-05,2.799111381653698e-05,8.598536557573052e-06,6.745383719468557e-07,1.6587391471632903e-06,0.008626626162783934
33.85,0.003045985938019906,0.0005772627939749067,0.00015691745231821109,9.861881293128935e-05,2.7732772632234546e-05,8.552332262024548e-06,6.661029485039169e-07,1.6433778784956689e-06,0.008581975645077948
33.9,0.0030324494192361124,0.0005742465516710908,0.00015550775921592793,9.809080951586828e-05,2.747704341447524e-05,8.506371089685405e-06,6.577822644593346e-07,1.6281725064736379e-06,0.008537585631478418
33.95,0.0030189735785755138,0.0005712458360668137,0.00015411191417401369,9.75655783282398e-05,2.7223897650327628e-05,8.460652079782944e-06,6.495746349420544e-07,1.613121322338473e-06,0.008493454392685522
34.0,0.003005558168960662,0.0005682605844128768,0.00015272977055904416,9.704310832790231e-05,2.697330715846744e-05,8.415174268846627e-06,6.414784016260908e-07,1.5982226372898535e-06,0.008449580212811066
34.050000000000004,0.0029922029439551205,0.0005652907338837862,0.0001513611833895183,9.652338844733003e-05,2.6725244085124358e-05,8.369936690859534e-06,6.334919322841333e-07,1.5834747822408498e-06,0.008405961389253853
34.1,0.002978907657766353,0.0005623362215847951,0.00015000600931631785,9.600640759360665e-05,2.6479680900080525e-05,8.32493837740703e-06,6.25613620349145e-07,1.5688761075760486e-06,0.008362596232576508
34.15,0.0029656720652485188,0.0005593969845588103,0.00014866410660340312,9.54921546500269e-05,2.6236590392719133e-05,8.280178357822488e-06,6.178418844837712e-07,1.554424982912718e-06,0.00831948306638358
34.2,0.0029524959219052157,0.0005564729597931738,0.0001473353351087471,9.498061847766803e-05,2.599594566812325e-05,8.23565565933026e-06,6.101751681574359e-07,1.5401197968650196e-06,0.008276620227201034
34.25,0.0029393789838921564,0.0005535640842263177,0.00014601955626550255,9.447178791693117e-05,2.5757720143223934e-05,8.191369307185874e-06,6.026119392309727e-07,1.5259589568112158e-06,0.008234006064357095
34.300000000000004,0.0029263210080197597,0.0005506702947542908,0.00014471663306339758,9.39656517890521e-05,2.5521887542996652e-05,8.147318324813445e-06,5.951506895486347e-07,1.5119408886638068e-06,0.008191638939864338
34.35,0.002913321751755702,0.0005477915282371666,0.00014342643003036173,9.346219889758382e-05,2.5288421896706257e-05,8.10350173394048e-06,5.877899345373721e-07,1.4980640366426118e-06,0.008149517228303139
34.4,0.0029003809732273773,0.0005449277215053253,0.0001421488132143737,9.296141802984909e-05,2.5057297534198845e-05,8.059918554729949e-06,5.805282128132107e-07,1.4843268630506996e-06,0.008107639316706335
34.45,0.002887498431224311,0.0005420788113656189,0.0001408836501655329,9.246329795836528e-05,2.482848908224078e-05,8.016567805909818e-06,5.733640857946203e-07,1.4707278480531792e-06,0.00806600360444521
34.5,0.002874673885200508,0.000539244734607419,0.00013963080991835007,9.196782744224116e-05,2.460197146090392e-05,7.973448504900003e-06,5.662961373227355e-07,1.4572654894587919e-06,0.008024608503116724
34.550000000000004,0.0028619070952767204,0.0005364254280085435,0.0001383901629742526,9.147499522854534e-05,2.4377719879996113e-05,7.930559667936732e-06,5.59322973288287e-07,1.4439383025042553e-06,0.007983452436431884
34.6,0.0028491978222426814,0.0005336208283410753,0.00013716158128430596,9.098479005364866e-05,2.4155709835537258e-05,7.88790031019453e-06,5.524432212651453e-07,1.4307448196413665e-06,0.007942533840105475
34.65,0.002836545827559246,0.0005308308723770609,0.00013594493823214393,9.049720064453869e-05,2.3935917106279293e-05,7.845469445905635e-06,5.456555301503197e-07,1.4176835903267724e-06,0.007901851161746853
34.7,0.0028239508733604933,0.0005280554968941027,0.0001347401086171086,9.001221572010852e-05,2.371831775027042e-05,7.803266088477083e-06,5.389585698103221e-07,1.4047531808144244e-06,0.007861402860752
34.75,0.002811412722455764,0.0005252946386808401,0.00013354696863759652,8.952982399241968e-05,2.350288810146264e-05,7.761289250605402e-06,5.323510307337606e-07,1.39195217395066e-06,0.007821187408196754
34.800000000000004,0.0027989311383316245,0.0005225482345423194,0.00013236539587460614,8.905001416793878e-05,2.3289604766361755e-05,7.71953794438892e-06,5.258316236900419e-07,1.3792791689718597e-06,0.007781203286731139
34.85,0.0027865058851537935,0.0005198162213052623,0.00013119526927548884,8.85727749487499e-05,2.3078444620720045e-05,7.678011181437852e-06,5.193990793940911e-07,1.366732781304694e-06,0.007741448990474899
34.9,0.0027741367277689883,0.000517098535823223,0.00013003646913789535,8.809809503374134e-05,2.2869384806270162e-05,7.636707972982032e-06,5.130521481769458e-07,1.354311642368871e-06,0.0077019230249141075
34.95,0.0027618234317067273,0.0005143951149816469,0.00012888887709391994,8.762596311976854e-05,2.2662402727500502e-05,7.595627329976479e-06,5.067895996621436e-07,1.3420143993823929e-06,0.007662623906798912
35.0,0.002749565763181077,0.0005117058957028251,0.00012775237609443776,8.715636790279299e-05,2.2457476048471146e-05,7.554768263204763e-06,5.006102224477816e-07,1.3298397151692835e-06,0.007623550164042409
35.050000000000004,0.0027373634890923253,0.0005090308149507463,0.00012662685039363148,8.668929807899685e-05,2.2254582689669644e-05,7.51412978338015e-06,4.945128237941361e-07,1.317786267969727e-06,0.007584700335620525
35.1,0.002725216377028622,0.0005063698097358539,0.00012551218553370907,8.622474234587527e-05,2.20537008249068e-05,7.473710901244712e-06,4.884962293167609e-07,1.3058527512526298e-06,0.007546072971473064
35.15,0.0027131241952675425,0.0005037228171197004,0.00012440826832980527,8.576268940330483e-05,2.1854808878251076e-05,7.433510627666252e-06,4.825592826849367e-07,1.2940378735305298e-06,0.007507666632405738
35.2,0.0027010867127776114,0.000501089774219509,0.0001233149868550686,8.530312795459002e-05,2.1657885521001913e-05,7.3935279737332325e-06,4.7670084532539403e-07,1.2823403581768588e-06,0.007469479889993271
35.25,0.0026891036992197715,0.0004984706182126402,0.00012223223042593002,8.484604670748763e-05,2.1462909668701055e-05,7.3537619508476725e-06,4.7091979613120343e-07,1.2707589432455172e-06,0.007431511326483575
35.300000000000004,0.0026771749249487834,0.0004958652863409619,0.00012115988958754928,8.439143437520854e-05,2.1269860478181237e-05,7.314211570815994e-06,4.652150311757294e-07,1.259292381292708e-06,0.007393759534702852
35.35,0.0026653001610145986,0.0004932737159151318,0.00012009785609944078,8.393927967739905e-05,2.107871734465236e-05,7.27487584593799e-06,4.595854634315753e-07,1.2479394392010451e-06,0.007356223117961814
35.4,0.0026534791791636525,0.0004906958443187849,0.0001190460229212721,8.34895713411e-05,2.0889459898823904e-05,7.235753789093779e-06,4.5403002249440304e-07,1.2366988980058608e-06,0.0073189006899628045
35.45,0.002641711751840126,0.0004881316090126343,0.00011800428419883668,8.304229810168581e-05,2.070206800406375e-05,7.196844413828917e-06,4.485476543115575e-07,1.2255695527237181e-06,0.007281790874707964
35.5,0.002629997652187153,0.00048558094753848474,0.00011697253525019718,8.259744870378296e-05,2.051652175359271e-05,7.1581467344376344e-06,4.431373209153996e-07,1.2145502121830866e-06,0.007244892306408343
35.550000000000004,0.0026183366540479635,0.0004830437975231552,0.00011595067255199577,8.215501190216769e-05,2.033280146771402e-05,7.119659766044184e-06,4.377980001612538e-07,1.2036396988571385e-06,0.007208203629393962
35.6,0.002606728531966999,0.00048052009668232216,0.000114938593725933,8.171497646264482e-05,2.0150887691078005e-05,7.081382524682457e-06,4.325286854699042e-07,1.1928368486986847e-06,0.007171723498024857
35.65,0.0025951730611909565,0.000478009782824273,0.00011393619752540885,8.12773311629061e-05,1.997076118998069e-05,7.043314027373743e-06,4.273283855745338e-07,1.1821405109771561e-06,0.007135450576603009
35.7,0.0025836700176697994,0.00047551279385358057,0.00011294338382232733,8.084206479336997e-05,1.9792402949696572e-05,7.005453292202798e-06,4.2219612427204393e-07,1.1715495481176542e-06,0.00709938353928524
35.75,0.00257221917805772,0.0004730290677746957,0.00011196005359406155,8.040916615800243e-05,1.9615794171844834e-05,6.967799338392174e-06,4.171309401786655e-07,1.1610628355420432e-06,0.007063521069997014
35.800000000000004,0.0025608203197140396,0.00047055854269545654,0.00011098610891057534,7.997862407511876e-05,1.9440916271788342e-05,6.930351186374816e-06,4.121318864897778e-07,1.1506792615120163e-06,0.007027861862347108
35.85,0.0025494732207040835,0.0004681011568305236,0.00011002145292170345,7.955042737816776e-05,1.926775087606562e-05,6.89310785786507e-06,4.071980307438752e-07,1.1403977269741643e-06,0.00699240461954323
35.9,0.002538177659799988,0.00046565684850473224,0.0001090659898445839,7.912456491649722e-05,1.9096279819854633e-05,6.856068375927972e-06,4.023284545905849e-07,1.1302171454069716e-06,0.006957148054308456
35.95,0.002526933416481477,0.00046322555615637133,0.00010811962495124417,7.870102555610217e-05,1.8926485144468592e-05,6.819231765046977e-06,3.975222535626796e-07,1.120136442669753e-06,0.006922090888798577
36.0,0.0025157402709365937,0.0004608072183403873,0.0001071822645563378,7.82797981803559e-05,1.8758349094883123e-05,6.7825970511901086e-06,3.927785368520045e-07,1.1101545568534864e-06,0.006887231854520314
36.050000000000004,0.00250459800406237,0.0004584017737315098,0.00010625381600502841,7.786087169072308e-05,1.8591854117294136e-05,6.746163261874492e-06,3.880964270892428e-07,1.1002704381335123e-06,0.006852569692250317
36.1,0.0024935063974654784,0.0004560091611273097,0.00010533418766102236,7.744423500745706e-05,1.842698285670664e-05,6.709929426229442e-06,3.834750601274646e-07,1.090483048624104e-06,0.006818103151955094
36.15,0.0024824652334628147,0.00045362931945118007,0.00010442328889474451,7.702987707027972e-05,1.826371815455334e-05,6.673894575057958e-06,3.7891358482937165e-07,1.0807913622348427e-06,0.0067838309927116865
36.2,0.0024714742950820547,0.00045126218775524957,0.0001035210300716584,7.661778683904558e-05,1.8102043046343288e-05,6.638057740896795e-06,3.7441116285818727e-07,1.0711943645288123e-06,0.006749751982629201
36.25,0.0024605333660621667,0.0004489077052232262,0.00010262732254072776,7.620795329438993e-05,1.794194075933989e-05,6.602417958075073e-06,3.6996696847211894e-07,1.0616910525825722e-06,0.006715864898771173
36.300000000000004,0.002449642230853869,0.0004465658111731689,0.00010174207862301647,7.580036543836064e-05,1.778339471026773e-05,6.566974262771417e-06,3.655801883223225e-07,1.0522804348478785e-06,0.006682168527078661
36.35,0.0024388006746200674,0.0004442364450601969,0.00010086521160042814,7.539501229503534e-05,1.7626388503048383e-05,6.531725693069746e-06,3.6125002125432017e-07,1.042961531015156e-06,0.006648661662294201
36.4,0.002428008483236229,0.0004419195464791275,9.99966357045801e-05,7.499188291112255e-05,1.7470905926564136e-05,6.4966712890136215e-06,3.569756781127919e-07,1.033733371878666e-06,0.006615343107886492
36.45,0.0024172654432907323,0.00043961505516705156,9.913626610581305e-05,7.459096635654837e-05,1.73169309524499e-05,6.461810092659276e-06,3.5275638154969483e-07,1.0245949992033763e-06,0.006582211675975871
36.5,0.002406571342085176,0.00043732291100584484,9.828401890233352e-05,7.419225172502853e-05,1.7164447732912635e-05,6.427141148127306e-06,3.4859136583564295e-07,1.0155454655934994e-06,0.006549266187260561
36.550000000000004,0.002395925967634633,0.00043504305402461267,9.743981110948627e-05,7.379572813462533e-05,1.701344059857778e-05,6.392663501653006e-06,3.4447987667448487e-07,1.0065838343626663e-06,0.006516505470943627
