Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Ge
27.900000000000002,0.004697358273981275,0.0009329939581686726,0.00015404258386831824,0.0003550343789692771,6.0272013162004596e-05,1.7024569543215681e-06,1.0276437629547556e-05,1.8629740595569644e-06,0.00939471654796255,0.0018659879163373451,0.0021302062738156624,0.00030808516773663647,0.00036163207897202756,2.0552875259095113e-05,1.702456954321568e-05,3.725948119113929e-06,0.014101931377745645
27.950000000000003,0.004675277114015112,0.000927964831299937,0.00015319749659660175,0.0003513955363945948,5.963613473859119e-05,1.6775818872733368e-06,1.0219917502311737e-05,1.8437939659135757e-06,0.009350554228030224,0.001855929662599874,0.002108373218367569,0.0003063949931932035,0.00035781680843154713,2.0439835004623475e-05,1.677581887273337e-05,3.6875879318271514e-06,0.0140199721524316
28.0,0.0046532958587705035,0.000922958891249464,0.00015235624553351757,0.00034779718740984513,5.90075523892598e-05,1.6531017447732268e-06,1.0163653254876654e-05,1.8248345565004348e-06,0.009306591717541007,0.001845917782498928,0.0020867831244590707,0.00030471249106703513,0.0003540453143355588,2.032730650975331e-05,1.653101744773227e-05,3.6496691130008695e-06,0.013938558422972085
28.05,0.00463141414775701,0.0009179761179281186,0.0001515188314762636,0.0003442388505159693,5.838617656136106e-05,1.6290097625349848e-06,1.0107644988343345e-05,1.806093050127207e-06,0.00926282829551402,0.0018359522358562372,0.002065433103095816,0.0003030376629525272,0.00035031705936816636,2.021528997668669e-05,1.629009762534985e-05,3.612186100254414e-06,0.013857685930489059
28.1,0.004609631620591086,0.0009130164894801966,0.00015068525480990696,0.00034072005023429896,5.777191885802395e-05,1.6052993005320357e-06,1.0051892774879736e-05,1.7875667031429822e-06,0.009219263241182172,0.0018260329789603932,0.0020443203014057936,0.00030137050961981393,0.0003466315131481437,2.010378554975947e-05,1.6052993005320357e-05,3.5751334062859644e-06,0.013777350456277683
28.150000000000002,0.004587947917012846,0.0009080799823201973,0.00014985551551591612,0.00033724031702886994,5.7164692022802964e-05,1.581963840561496e-06,9.996396658320214e-06,1.7692528089077322e-06,0.009175895834025692,0.0018161599646403946,0.0020234419021732198,0.00029971103103183225,0.0003429881521368178,1.9992793316640428e-05,1.5819638405614958e-05,3.5385056178154645e-06,0.013697547821348029
28.200000000000003,0.00456636267690263,0.0009031665711690896,0.0001490296131805705,0.000333799187229745,5.656440992452849e-05,1.5589969838589371e-06,9.94115665475655e-06,1.751148697271265e-06,0.00913272535380526,0.0018063331423381792,0.00200279512337847,0.000298059226361141,0.00033938645954717094,1.98823133095131e-05,1.558996983858937e-05,3.50229739454253e-06,0.013618273885972868
28.25,0.004544875540297337,0.0008982762290900746,0.00014820754700324844,0.0003303962029573319,5.597098754235774e-05,1.5363924487627711e-06,9.88617275312019e-06,1.7332517340595702e-06,0.009089751080594673,0.0017965524581801493,0.0019823772177439913,0.0002964150940064969,0.0003358259252541464,1.977234550624038e-05,1.5363924487627712e-05,3.4665034681191403e-06,0.013539524549241445
28.3,0.004523486147406535,0.0008934089275238462,0.00014738931580459376,0.0003270309120476821,5.538434095102351e-05,1.5141440684271568e-06,9.831444915756004e-06,1.7155593205684442e-06,0.00904697229481307,0.0017868178550476924,0.0019621854722860926,0.0002947786316091875,0.00033230604570614106,1.9662889831512008e-05,1.5141440684271568e-05,3.4311186411368884e-06,0.013461295748619104
28.35,0.004502194138628378,0.0008885646363233601,0.0001465749180345635,0.00032370286797876334,5.4804387306278926e-05,1.4922457885823857e-06,9.776973078987602e-06,1.6980688930643218e-06,0.009004388277256756,0.0017771292726467202,0.00194221720787258,0.000293149836069127,0.00032882632383767353,1.9553946157975204e-05,1.4922457885823857e-05,3.3961377861286436e-06,0.013383583459512783
28.400000000000002,0.004480999154565278,0.0008837433237881083,0.0001457643517803563,0.00032041162979768725,5.4231044830534985e-05,1.4706916653416708e-06,9.722757153674225e-06,1.6807779222921893e-06,0.008961998309130557,0.0017674866475762166,0.0019224697787861235,0.0002915287035607126,0.00032538626898320994,1.944551430734845e-05,1.4706916653416708e-05,3.3615558445843787e-06,0.013306383694842168
28.450000000000003,0.0044599008360393854,0.0008789449566979085,0.0001449576147742236,0.0003171567620488848,5.366423279868906e-05,1.449475863053346e-06,9.668797025759349e-06,1.663683912990502e-06,0.008919801672078771,0.001757889913395817,0.0019029405722933088,0.0002899152295484472,0.00032198539679213436,1.9337594051518698e-05,1.449475863053346e-05,3.327367825981004e-06,0.013229692504616513
28.5,0.004438898824107845,0.0008741695003462109,0.00014415470440116434,0.00031393783470321586,5.310387152414177e-05,1.4285926521974722e-06,9.61509255681105e-06,1.6467844034130036e-06,0.00887779764821569,0.0017483390006924218,0.0018836270082192952,0.0002883094088023287,0.00031862322914485064,1.92301851136221e-05,1.4285926521974722e-05,3.2935688068260073e-06,0.01315350597551701
28.55,0.004417992760077843,0.0008694169185729258,0.00014335561770650412,0.00031075442308800045,5.254988234499974e-05,1.4080364073258698e-06,9.561643584554206e-06,1.6300769648573523e-06,0.008835985520155685,0.0017388338371458515,0.0018645265385280026,0.00028671123541300825,0.00031529929406999845,1.912328716910841e-05,1.4080364073258699e-05,3.2601539297147046e-06,0.01307782023048463
28.6,0.00439718228552146,0.0008646871737967802,0.00014256035140336072,0.00030760610781796314,5.200218761046237e-05,1.3878016050446544e-06,9.508449923394656e-06,1.613559201200475e-06,0.00879436457104292,0.0017293743475935604,0.001845636646907779,0.00028512070280672144,0.0003120131256627742,1.901689984678931e-05,1.3878016050446543e-05,3.22711840240095e-06,0.013002631428313389
28.650000000000002,0.0043764670422902965,0.0008599802270472032,0.00014176890187999588,0.0003044924747270746,5.146071066738971e-05,1.3678828220383136e-06,9.455511364935327e-06,1.597228748440535e-06,0.008752934084580593,0.0017199604540944064,0.0018269548483624476,0.00028353780375999177,0.00030876426400433825,1.8911022729870655e-05,1.3678828220383136e-05,3.19445749688107e-06,0.012927935763248908
28.700000000000003,0.004355846672529904,0.0008552960379957469,0.00014098126520705557,0.00030141311480128273,5.092537584704951e-05,1.3482747331344453e-06,9.402827678484475e-06,1.5810832742454376e-06,0.008711693345059808,0.0017105920759914938,0.0018084786888076963,0.00028196253041411115,0.0003055522550822971,1.880565535696895e-05,1.3482747331344453e-05,3.1621665484908753e-06,0.012853729464592211
28.75,0.0043353208186940155,0.0008506345649870486,0.0001401974371446993,0.0002983676241121203,5.0396108452041235e-05,1.3289721094082617e-06,9.350398611556076e-06,1.5651204775077813e-06,0.008670641637388031,0.0017012691299740973,0.0017902057446727217,0.0002803948742893986,0.0003023766507122474,1.8700797223112152e-05,1.3289721094082616e-05,3.1302409550155627e-06,0.012780008796308709
28.8,0.004314889123558559,0.0008459957650693343,0.00013941741314961947,0.00029535560375117744,4.987283474339434e-05,1.3099698163259888e-06,9.298223890362463e-06,1.5493380879061634e-06,0.008629778247117118,0.0016919915301386685,0.0017721336225070645,0.00027883482629923893,0.00029923700846036603,1.8596447780724927e-05,1.3099698163259889e-05,3.0986761758123268e-06,0.012706770056642253
28.85,0.004294551230235495,0.0008413795940244751,0.000138641188381953,0.0002923766597654314,4.935548192783944e-05,1.2912628119263376e-06,9.246303220299325e-06,1.5337338654727608e-06,0.00858910246047099,0.0016827591880489501,0.0017542599585925885,0.000277282376763906,0.0002961328915670367,1.849260644059865e-05,1.2912628119263376e-05,3.0674677309455216e-06,0.01263400957773428
28.900000000000002,0.004274306782186434,0.000836786006397594,0.00013786875771208462,0.0002894304030934176,4.8843978145249184e-05,1.2728461450391908e-06,9.19463628642307e-06,1.5183056001670842e-06,0.008548613564372868,0.001673572012795188,0.0017365824185605057,0.00027573751542416924,0.00029306386887149513,1.838927257284614e-05,1.272846145039191e-05,3.0366112003341683e-06,0.0125617237252478
28.950000000000003,0.004254155423236063,0.000832214955526231,0.00013710011572734456,0.00028651644950223524,4.8338252456247365e-05,1.2547149535407223e-06,9.143222753920712e-06,1.5030511114558304e-06,0.008508310846472127,0.001664429911052462,0.0017190986970134115,0.0002742002314546891,0.0002900295147374842,1.8286445507841424e-05,1.2547149535407223e-05,3.006102222911661e-06,0.012489908897996333
29.0,0.004234096797585386,0.0008276663935690716,0.00013633525673860102,0.00028363441952537554,4.783823482998389e-05,1.2368644626441523e-06,9.092062268572328e-06,1.4879682478987525e-06,0.008468193595170773,0.001655332787138143,0.0017018065171522532,0.00027267051347720203,0.00028702940897990333,1.8184124537144656e-05,1.2368644626441523e-05,2.975936495797505e-06,0.01241856152757766
29.05,0.0042141305498247525,0.00082314027153424,0.00013557417478674837,0.0002807839384013609,4.734385613207327e-05,1.219289983225361e-06,9.041154457206154e-06,1.473054886740449e-06,0.008428261099649505,0.00164628054306848,0.0016847036304081654,0.00027114834957349675,0.00028406313679243966,1.8082308914412307e-05,1.219289983225361e-05,2.946109773480898e-06,0.012347678078012235
29.1,0.004194256324946715,0.0008186365393071671,0.00013481686364909333,0.00027796463601318787,4.6855048112695154e-05,1.2019869101826288e-06,8.990498928146453e-06,1.4583089335080101e-06,0.00838851264989343,0.0016372730786143343,0.0016677878160791272,0.00026963372729818665,0.00028113028867617095,1.7980997856292906e-05,1.2019869101826288e-05,2.9166178670160202e-06,0.012277255045386383
29.150000000000002,0.00417447376835868,0.0008141551456780317,0.00013406331684563878,0.0002751761468285597,4.637174339485397e-05,1.184950720829739e-06,8.940095271654178e-06,1.443728321614418e-06,0.00834894753671736,0.0016283102913560634,0.001651056880971358,0.00026812663369127755,0.0002782304603691238,1.7880190543308357e-05,1.1849507208297389e-05,2.887456643228836e-06,0.012207288957500017
29.200000000000003,0.004154782525895377,0.0008096960383687823,0.00013331352764526751,0.0002724181098409011,4.589387546279631e-05,1.1681769733217462e-06,8.889943060360546e-06,1.4293110119676371e-06,0.008309565051790754,0.0016193920767375645,0.0016345086590454066,0.00026662705529053503,0.00027536325277677785,1.777988612072109e-05,1.1681769733217461e-05,2.8586220239352743e-06,0.012137776373518911
29.25,0.00413518224383114,0.0008052591640597455,0.00013256748907182665,0.0002696901685111442,4.54213786505837e-05,1.1516613051127008e-06,8.840041849693595e-06,1.4150549925853066e-06,0.00827036448766228,0.001610518328119491,0.0016181410110668653,0.0002651349781436533,0.00027252827190350217,1.768008369938719e-05,1.1516613051127007e-05,2.830109985170613e-06,0.012068713883631475
29.3,0.004115672568891996,0.0008008444684158215,0.0001318251939101136,0.00026699197071027535,4.495418813081868e-05,1.1353994314446338e-06,8.79039117829781e-06,1.4009582782149546e-06,0.008231345137783992,0.001601688936831643,0.001601951824261652,0.0002636503878202272,0.00026972512878491205,1.758078235659562e-05,1.1353994314446338e-05,2.801916556429909e-06,0.0120000981087099
29.35,0.004096253148267587,0.0007964518961122767,0.00013108663471176558,0.000264323168662635,4.4492239903522666e-05,1.1193871438671547e-06,8.740990568446912e-06,1.3870189099596726e-06,0.008192506296535174,0.0015929037922245534,0.0015859390119758099,0.00026217326942353116,0.000266953439421136,1.7481981136893824e-05,1.1193871438671547e-05,2.774037819919345e-06,0.011931925699975688
29.400000000000002,0.00407692362962289,0.0007920813908601315,0.0001303518038010527,0.000261683418889958,4.4035470785162896e-05,1.1036203087869754e-06,8.691839526449856e-06,1.3732349549091484e-06,0.00815384725924578,0.001584162781720263,0.001570100513339748,0.0002607036076021054,0.00026421282471097735,1.738367905289971e-05,1.1036203087869754e-05,2.746469909818297e-06,0.011864193338669464
29.450000000000003,0.004057683661109768,0.0007877328954311529,0.00012962069328057666,0.00025907238215614717,4.358381839782715e-05,1.0880948660467427e-06,8.642937543050149e-06,1.3596045057760014e-06,0.008115367322219536,0.0015754657908623058,0.001554434292936883,0.0002592413865611533,0.0002615029103869629,1.7285875086100298e-05,1.0880948660467426e-05,2.719209011552003e-06,0.01179689773572496
29.5,0.004038532891378338,0.0007834063516824545,0.0001288932950368758,0.00025648972341276973,4.3137221158544004e-05,1.0728068275325436e-06,8.594284093818573e-06,1.346125680537339e-06,0.008077065782756677,0.001566812703364909,0.0015389383404766184,0.0002577865900737516,0.000258823326951264,1.7188568187637147e-05,1.0728068275325436e-05,2.692251361074678e-06,0.011730035631447259
29.55,0.004019470969588159,0.0007791017005807063,0.0001281696007459375,0.00025393511174526647,4.269561826874667e-05,1.0577522758094696e-06,8.54587863953936e-06,1.3327966220814562e-06,0.008038941939176317,0.0015582034011614127,0.0015236106704715987,0.000256339201491875,0.00025617370961248,1.709175727907872e-05,1.0577522758094696e-05,2.6655932441629124e-06,0.011663603795195019
29.6,0.004000497545419249,0.0007748188822259644,0.00012744960187861972,0.0002514082203198674,4.2258949703878955e-05,1.0429273627846517e-06,8.497720626589958e-06,1.3196154978596184e-06,0.008000995090838499,0.0015496377644519288,0.0015084493219192042,0.00025489920375723943,0.00025355369822327374,1.6995441253179915e-05,1.0429273627846518e-05,2.639230995719237e-06,0.011597599025066891
29.650000000000002,0.003981612269082927,0.0007705578358751179,0.00012673328970598188,0.0002489087263312004,4.1827156203140874e-05,1.0283283083971614e-06,8.449809487314382e-06,1.3065804995428382e-06,0.007963224538165854,0.0015411156717502358,0.0014934523579872025,0.00025346657941196376,0.00025096293721884526,1.6899618974628763e-05,1.0283283083971615e-05,2.6131609990856764e-06,0.011532018147591788
29.700000000000003,0.0039628147913324755,0.0007663184999649626,0.00012602065530452697,0.00024643631095058787,4.14001792593725e-05,1.0139513993342258e-06,8.402144640390323e-06,1.293689842683589e-06,0.007925629582664951,0.0015326369999299253,0.0014786178657035273,0.00025204131060905393,0.00024840107555623497,1.6804289280780645e-05,1.0139513993342258e-05,2.587379685367178e-06,0.011466858017423183
29.75,0.0039441047634736414,0.0007621008121349045,0.00012531168956135557,0.0002439906592750198,4.097796110907418e-05,9.99792987773188e-07,8.354725491190044e-06,1.28094176638238e-06,0.007888209526947283,0.001524201624269809,0.0014639439556501188,0.00025062337912271115,0.0002458677666544451,1.6709450982380088e-05,9.99792987773188e-06,2.56188353276476e-06,0.011402115517037242
29.8,0.003925481837374955,0.0007579047092492947,0.000124606383179233,0.00024157146027679546,4.056044472256105e-05,9.858494901486603e-07,8.30755143213512e-06,1.268334532959119e-06,0.00785096367474991,0.0015158094184985894,0.0014494287616607726,0.000249212766358466,0.00024336266833536628,1.661510286427024e-05,9.858494901486602e-06,2.536669065918238e-06,0.01133778755643478
29.85,0.003906945665477894,0.0007537301274194064,0.00012390472668157105,0.0002391784067538263,4.014757379425061e-05,9.721173859443556e-07,8.260621843045175e-06,1.2558664276292093e-06,0.007813891330955789,0.0015074602548388128,0.0014350704405229578,0.0002478094533631421,0.00024088544276550366,1.652124368609035e-05,9.721173859443556e-06,2.5117328552584186e-06,0.011273871072846997
29.900000000000002,0.003888495900806874,0.0007495770020250509,0.00012320671041732463,0.00023681119528058876,3.9739292733081e-05,9.585932165090496e-07,8.213936091480625e-06,1.2435357581842959e-06,0.007776991801613748,0.0014991540040501018,0.0014208671716835325,0.00024641342083464926,0.000238435756398486,1.642787218296125e-05,9.585932165090496e-06,2.4870715163685918e-06,0.011210363030444937
