Q,J_1s(2),J_2s(2),J_3s(2),J_2p(6),J_3p(3),J_total_Phosphorus
31.900000000000002,0.0006170311090722869,5.657613823602837e-05,4.353724647655558e-06,6.089500938224599e-06,7.759679400022832e-11,0.0006840505504909894
31.950000000000003,0.000612315397534764,5.61116186650542e-05,4.31777636118568e-06,6.019376485899898e-06,7.72174720517723e-11,0.0006787642462643757
32.0,0.0006076404276564118,5.565145975676744e-05,4.2821679483627195e-06,5.950152817812741e-06,7.685653636869089e-11,0.000673524285035891
32.050000000000004,0.0006030058102926515,5.5195615683090464e-05,4.2468958060411906e-06,5.881817183492555e-06,7.651331401256342e-11,0.0006683302154785898
32.1,0.0005984111603291342,5.474404114583503e-05,4.211956373171309e-06,5.814357029378163e-06,7.618715090243401e-11,0.0006631815910646696
32.15,0.0005938560966372934,5.4296691370061675e-05,4.1773461302650375e-06,5.747759995527248e-06,7.58774113484446e-11,0.0006580779700105587
32.2,0.0005893402420304169,5.385352209752857e-05,4.143061598869441e-06,5.682013912384982e-06,7.558347759628183e-11,0.0006530189152226775
32.25,0.0005848632232202235,5.3414489580228145e-05,4.109099341047178e-06,5.617106797610626e-06,7.530474938219638e-11,0.0006480039942438589
32.300000000000004,0.0005804246707739332,5.297955057400942e-05,4.07545595886399e-06,5.553026852960857e-06,7.504064349835814e-11,0.000643032779200411
32.35,0.0005760242190718419,5.254866233228655e-05,4.042128093883205e-06,5.489762461229001e-06,7.479059336831772e-11,0.000638104846749834
32.4,0.0005716615062653738,5.212178259983039e-05,4.009112426667017e-06,5.4273021832388155e-06,7.455404863234692e-11,0.0006332197780291586
32.45,0.0005673361742356233,5.169886960664358e-05,3.976405676284551e-06,5.365634754892006e-06,7.433047474243846e-11,0.0006283771586039183
32.5,0.0005630478685523733,5.1279882061917255e-05,3.944004599826583e-06,5.3047490842683595e-06,7.411935256674822e-11,0.000623576578417738
32.550000000000004,0.0005587962384335786,5.0864779148067624e-05,3.911905991926763e-06,5.244634248777421e-06,7.392017800326832e-11,0.0006188176317425285
32.6,0.0005545809367053248,5.045352051485294e-05,3.880106684289371e-06,5.18527949236093e-06,7.373246160252493e-11,0.0006140999171292896
32.65,0.000550401619762237,5.0046066273567744e-05,3.848603545223367e-06,5.126674222744808e-06,7.355572819909753e-11,0.0006094230373595012
32.7,0.0005462579475283508,4.964237699131494e-05,3.817393479182778e-06,5.068808008739966e-06,7.338951655176249e-11,0.000604786599397105
32.75,0.0005421495834184313,4.924241368535392e-05,3.7864734263132527e-06,5.011670577590924e-06,7.323337899206662e-11,0.0006001902143410683
32.800000000000004,0.0005380761942997319,4.884613781752316e-05,3.75584036200469e-06,4.955251812371247e-06,7.30868810811418e-11,0.0005956334973785121
32.85,0.0005340374504541989,4.845351128873764e-05,3.7254912964499337e-06,4.899541749425136e-06,7.294960127457502e-11,0.0005911160677384128
32.9,0.0005300330255411033,4.806449643355831e-05,3.6954232742093393e-06,4.844530575854033e-06,7.282113059515268e-11,0.0005866375486458556
32.95,0.0005260625965601051,4.7679056014834124e-05,3.665633373781221e-06,4.790208627047625e-06,7.270107231330196e-11,0.0005821975672768404
33.0,0.0005221258438147426,4.7297153218414875e-05,3.6361187071780616e-06,4.736566384258289e-06,7.258904163505578e-11,0.0005777957547136355
33.050000000000004,0.0005182224508763336,4.6918751647933463e-05,3.6068764195083577e-06,4.683594472218125e-06,7.248466539737133e-11,0.0005734317459006588
33.1,0.0005143521045482996,4.654381531965792e-05,3.5779036885641285e-06,4.631283656797949e-06,7.238758177063705e-11,0.0005691051796009015
33.15,0.0005105144948308901,4.617230865741057e-05,3.549197724413878e-06,4.579624842707225e-06,7.229743996820497e-11,0.0005648156983528617
33.2,0.0005067093148863161,4.5804196487554767e-05,3.520755769001039e-06,4.52860907123437e-06,7.221389996279001e-11,0.0005605629484280062
33.25,0.0005029362610042833,4.543944403404775e-05,3.4925750957477825e-06,4.478227518026592e-06,7.213663220958113e-11,0.0005563465797887376
33.300000000000004,0.0004991950325679147,4.50780169135581e-05,3.4646530091640743e-06,4.428471490908456e-06,7.20653173759121e-11,0.0005521662460468628
33.35,0.0004954853320200704,4.47198811306483e-05,3.436986844462004e-06,4.379332427738634e-06,7.199964607734376e-11,0.0005480216044225655
33.4,0.0004918068648300454,4.436500307301981e-05,3.409573967175188e-06,4.330801894303906e-06,7.193931862001211e-11,0.0005439123157038629
33.45,0.0004881593394606526,4.4013349506821244e-05,3.3824117727832894e-06,4.282871582249904e-06,7.188404474910052e-11,0.0005398380442065518
33.5,0.0004845424673356838,4.366488757201806e-05,3.3554976863415264e-06,4.235533307047838e-06,7.183354340329689e-11,0.0005357984577346347
33.550000000000004,0.00048095596280773516,4.331958477782259e-05,3.328829162115065e-06,4.188779005996467e-06,7.178754247509992e-11,0.0005317932275412118
33.6,0.0004773995431264098,4.297740899818469e-05,3.302403683218329e-06,4.142600736258839e-06,7.174577857684176e-11,0.0005278220282898502
33.65,0.0004738729284068745,4.263832846734076e-05,3.2762187612590356e-06,4.096990672932942e-06,7.170799681229667e-11,0.0005238845380164042
33.7,0.00047037584159878164,4.230231177542148e-05,3.250271935986993e-06,4.051941107155816e-06,7.167395055374904e-11,0.0005199804380912964
33.75,0.00046690800845554446,4.196932786411709e-05,3.224560774947543e-06,4.007444444240432e-06,7.164340122439622e-11,0.0005161094131822507
33.800000000000004,0.00046346915750395903,4.163934602239874e-05,3.199082873139563e-06,3.963493201844668e-06,7.161611808596449e-11,0.00051227115121746
33.85,0.0004600590200141791,4.131233588229651e-05,3.173835852678042e-06,3.920080008171957e-06,7.159187803141969e-11,0.0005084653433492037
33.9,0.0004566773299700265,4.098826741473179e-05,3.14881736246106e-06,3.877197600202833e-06,7.157046538265587e-11,0.0005046916839178875
33.95,0.0004533238240396444,4.066711092540452e-05,3.1240250778412057e-06,3.834838821956947e-06,7.155167169304848e-11,0.0005009498704165188
34.0,0.0004499982415464848,4.034883705073392e-05,3.0994567003013216e-06,3.7929966227849587e-06,7.153529555476086e-11,0.0004972396034556005
34.050000000000004,0.00044670032444062163,4.0033416753851746e-05,3.075109957134496e-06,3.7516640556896667e-06,7.152114241069537e-11,0.0004935605867284399
34.1,0.00044342981727039753,3.9720821320648224e-05,3.050982601128319e-06,3.7108342756760056e-06,7.150902437098285e-11,0.0004899125269768745
34.15,0.0004401864671543861,3.941102235586878e-05,3.0270724102532415e-06,3.6705005381292046e-06,7.149876003390653e-11,0.0004862951339573974
34.2,0.0004369700237536777,3.910399177926192e-05,3.003377187355069e-06,3.630656197220731e-06,7.149017431115857e-11,0.0004827081204076897
34.25,0.0004337802392444801,3.8799701821777044e-05,2.9798947598514924e-06,3.5912947043414564e-06,7.148309825733014e-11,0.00047915120201354834
34.300000000000004,0.0004306168682910263,3.8498125021811164e-05,2.9566229794325702e-06,3.5524096065614973e-06,7.147736890353758e-11,0.0004756240973762004
34.35,0.0004274796680187965,3.8199234221504935e-05,2.9335597217651923e-06,3.51399454511637e-06,7.147282909508979e-11,0.0004721265279800121
34.4,0.00042436839798803755,3.7903002563085926e-05,2.9107028862013643e-06,3.4760432539188287e-06,7.146932733310392e-11,0.00046865821816057093
34.45,0.0004212828201675874,3.760940348525968e-05,2.8880503954903445e-06,3.438549558096052e-06,7.146671761997854e-11,0.0004652188950731511
34.5,0.0004182226989089966,3.7318410719647404e-05,2.8656001954945462e-06,3.4015073725516573e-06,7.146485930863534e-11,0.00046180828866154955
34.550000000000004,0.0004151878009209386,3.7029998287269236e-05,2.8433502549091284e-06,3.3649107005520453e-06,7.146361695544282e-11,0.000458426131627286
34.6,0.0004121778952439169,3.674414049507353e-05,2.8212985649852885e-06,3.3287536323367665e-06,7.14628601767367e-11,0.0004550721593991726
34.65,0.00040919275322525225,3.646081193251028e-05,2.7994431392571217e-06,3.293030343752311e-06,7.146246350885425e-11,0.0004517461101032355
34.7,0.00040623214849435746,3.617998746814909e-05,2.7777820132720752e-06,3.2577350949090355e-06,7.146230627160146e-11,0.00044844772453299397
34.75,0.0004032958569382919,3.590164224634071e-05,2.7563132443249167e-06,3.222862228860752e-06,7.146227243507348e-11,0.0004451767461200907
34.800000000000004,0.0004003836566775887,3.5625751683921066e-05,2.7350349111951257e-06,3.188406170306521e-06,7.146225048975087e-11,0.0004419329209052619
34.85,0.00039749532804236155,3.5352291466958285e-05,2.7139451138877545e-06,3.154361424314379e-06,7.146213331979595e-11,0.00043871599750965523
34.9,0.0003946306535486754,3.508123754754091e-05,2.693041973377612e-06,3.1207225750664496e-06,7.146181807947477e-11,0.00043552572710647846
34.95,0.00039178941787518815,3.481256614060767e-05,2.672323631356789e-06,3.087484284625172e-06,7.14612060726326e-11,0.0004323618633929839
35.0,0.00038897140784005665,3.454625372081798e-05,2.6517882499854714e-06,3.0546412917202392e-06,7.146020263515174e-11,0.000429224162562783
35.050000000000004,0.00038617641237809886,3.428227701946203e-05,2.6314340116459483e-06,3.0221884105558033e-06,7.14587170203226e-11,0.0004261123832784797
35.1,0.00038340422251822027,3.4020613021411116e-05,2.6112591186998466e-06,2.990120529637718e-06,7.145666228706027e-11,0.0004230262866446313
35.15,0.00038065463136108865,3.3761238962106326e-05,2.591261793248472e-06,2.958432610620317e-06,7.145395519090024e-11,0.0004199656361810189
35.2,0.00037792743405706467,3.3504132324586126e-05,2.5714402768962668e-06,2.9271196871724824e-06,7.145051607770881e-11,0.00041693019779623564
35.25,0.0003752224277843813,3.324927083655188e-05,2.551792830517332e-06,2.8961768638626344e-06,7.144626878004459e-11,0.0004139197397615819
35.300000000000004,0.00037253941172756493,3.299663246747044e-05,2.5323177340249308e-06,2.8655993150622437e-06,7.14411405161096e-11,0.0004109340326852631
35.35,0.0003698781870561055,3.274619542571423e-05,2.513013286144006e-06,2.8353822838676504e-06,7.143506179122917e-11,0.0004079728494868932
35.4,0.0003672385569033608,3.249793815573719e-05,2.4938778041865886e-06,2.8055210810397375e-06,7.142796630180192e-11,0.00040503596537229067
35.45,0.0003646203263457021,3.225183933528706e-05,2.474909623830124e-06,2.776011083961246e-06,7.141979084166153e-11,0.00040212315780857133
35.5,0.0003620233023818939,3.200787787265305e-05,2.45610709889865e-06,2.7468477356113746e-06,7.141047521079448e-11,0.0003992342064995322
35.550000000000004,0.00035944729391270205,3.1766032903948216e-05,2.4374686011467577e-06,2.7180265435573196e-06,7.139996212635804e-11,0.0003963688933613164
35.6,0.0003568921117207366,3.152628379042674e-05,2.4189925200463742e-06,2.6895430789625556e-06,7.138819713594469e-11,0.00039352700249836937
35.65,0.0003543575684505149,3.128861011583484e-05,2.4006772625762306e-06,2.6613929756114363e-06,7.137512853304038e-11,0.0003907083201796659
35.7,0.0003518434785887529,3.10529916837955e-05,2.382521253014057e-06,2.633571928949936e-06,7.13607072746252e-11,0.0003879126348152197
35.75,0.0003493496584448767,3.08194085152264e-05,2.3645229327314457e-06,2.6060756951421965e-06,7.134488690086546e-11,0.00038513973693286364
35.800000000000004,0.00034687592613174976,3.0587840845790094e-05,2.34668075999131e-06,2.5789000901425668e-06,7.132762345684868e-11,0.00038238941915529713
35.85,0.0003444221015466211,3.0358269123376985e-05,2.3289932097479664e-06,2.5520409887829667e-06,7.130887541631291e-11,0.0003796614761774044
35.9,0.00034198800635228143,3.0130674005619574e-05,2.311458773449738e-06,2.52549432387517e-06,7.128860360732351e-11,0.0003769557047438295
35.95,0.0003395734639584342,2.990503635743842e-05,2.2940759588440997e-06,2.499256085327865e-06,7.126677113985138e-11,0.0003742719036268157
36.0,0.00033717829950327476,2.9681337248619028e-05,2.2768432897853073e-06,2.4733223192781778e-06,7.12433433352077e-11,0.00037160987360430057
36.050000000000004,0.0003348023398352723,2.9459557951418954e-05,2.2597593060444577e-06,2.4476891272373716e-06,7.12182876572912e-11,0.0003689694174382608
36.1,0.00033244541349516054,2.9239679938205514e-05,2.2428225631219958e-06,2.422352665250569e-06,7.119157364560525e-11,0.00036635033985331225
36.15,0.0003301073506981244,2.9021684879122736e-05,2.2260316320625753e-06,2.3973091430701417e-06,7.116317285000254e-11,0.0003637524475155527
36.2,0.0003277879833161894,2.880555463978794e-05,2.2093850992722955e-06,2.372554823342619e-06,7.113305876711658e-11,0.00036117554901165096
36.25,0.00032548714486080695,2.859127127901724e-05,2.1928815663382567e-06,2.3480860208088374e-06,7.110120677843997e-11,0.00035861945482817807
36.300000000000004,0.00032320467046563153,2.8378817046579284e-05,2.1765196498503815e-06,2.323899101517081e-06,7.106759409000989e-11,0.00035608397733117236
36.35,0.00032094039686949395,2.8168174380977603e-05,2.1602979812255294e-06,2.299990482049053e-06,7.103219967366332e-11,0.0003535689307459458
36.4,0.0003186941623995601,2.795932590726029e-05,2.144215206533805e-06,2.27635662875837e-06,7.099500420982369e-11,0.0003510741311371168
36.45,0.00031646580695468026,2.775225443485739e-05,2.128269986327083e-06,2.252994057021433e-06,7.095599003178315e-11,0.0003485993963888762
36.5,0.00031425517198892385,2.754694295544532e-05,2.1124609954697058e-06,2.229899330500438e-06,7.091514107144449e-11,0.00034614454618548036
36.550000000000004,0.0003120621004952944,2.7343374640837703e-05,2.096786922971295e-06,2.2070690604182746e-06,7.087244280648754e-11,0.0003437094019919645
36.6,0.00030988643698963013,2.7141532840902928e-05,2.081246471821702e-06,2.1844999048451903e-06,7.082788220892662e-11,0.0003412937870350821
36.65,0.0003077280274946788,2.6941401081507286e-05,2.0658383588280118e-06,2.162188567996928e-06,7.078144769502495e-11,0.0003388975262844587
36.7,0.00030558671952435297,2.674296306248401e-05,2.050561314453617e-06,2.1401317995442025e-06,7.07331290765341e-11,0.00033652044643396384
36.75,0.0003034623620681596,2.6546202655627613e-05,2.035414082659323e-06,2.118326393933305e-06,7.068291751322637e-11,0.00033416237588329735
36.800000000000004,0.0003013548055757998,2.6351103902712872e-05,2.020395420746426e-06,2.096769189717603e-06,7.063080546668892e-11,0.00033182314471978214
36.85,0.00029926390194194385,2.6157651013538884e-05,2.005504099201795e-06,2.075457068899827e-06,7.05767866553496e-11,0.000329502584700371
36.9,0.0002971895044911704,2.5965828363996984e-05,1.9907389015448614e-06,2.054386956284871e-06,7.052085601070459e-11,0.0003272005292338532
36.95,0.0002951314679630757,2.5775620494162917e-05,1.9760986241765574e-06,2.033555818842997e-06,7.046300963471872e-11,0.0003249168133632678
37.0,0.0002930896484975476,2.558701210641266e-05,1.961582076230142e-06,2.012960665083236e-06,7.040324475837061e-11,0.0003226512737485184
37.050000000000004,0.00029106390362019987,2.5399988063561333e-05,1.947188079423876e-06,1.9925985444367852e-06,7.034155970131437e-11,0.0003204037486491816
37.1,0.00028905409222797164,2.5214533387025516e-05,1.932915467915569e-06,1.972466546650294e-06,7.027795383263139e-11,0.00031817407790751687
37.15,0.00028706007457488225,2.5030633255007913e-05,1.9187630881589132e-06,1.9525618011887964e-06,7.021242753264514e-11,0.00031596210293166534
37.2,0.00028508171225794595,2.484827300070472e-05,1.9047297987616326e-06,1.9328814766481868e-06,7.014498215577393e-11,0.00031376766667904265
37.25,0.00028311886820324244,2.466743811053511e-05,1.8908144703453996e-06,1.9134227801770483e-06,7.007561999439576e-11,0.00031159061363992
37.300000000000004,0.0002811714066521381,2.4488114222392297e-05,1.8770159854074816e-06,1.8941829569076534e-06,7.000434424370094e-11,0.0003094307898211898
37.35,0.0002792391931476639,2.4310287123916547e-05,1.8633332381841355e-06,1.8751592893960416e-06,6.993115896750839e-11,0.00030728804273031957
37.4,0.00027732209452103893,2.4133942750789084e-05,1.8497651345156739e-06,1.8563490970709422e-06,6.985606906502202e-11,0.0003051622213594837
37.45,0.00027541997887834524,2.3959067185047207e-05,1.8363105917132336e-06,1.8377497356914608e-06,6.977908023850432e-11,0.0003030531761698774
37.5,0.00027353271558734984,2.378564665342016e-05,1.82296853842719e-06,1.8193585968133499e-06,6.970019896184456e-11,0.0003009607590762095
37.550000000000004,0.00027166017526446864,2.3613667525685165e-05,1.8097379145171857e-06,1.801173107263695e-06,6.961943244999983e-11,0.00029888482343136717
37.6,0.000269802229761878,2.344311631304401e-05,1.796617670923808e-06,1.7831907286239384e-06,6.953678862928756e-11,0.0002968252240112584
