Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(1),J_total_Ga
31.450000000000003,0.003144993160198789,0.0005763810080552346,9.205245062481025e-05,0.00014595953464046808,2.341017571965189e-05,4.3001704371267923e-07,5.045101774618028e-06,6.324225611423248e-07,0.006289986320397578,0.0011527620161104692,0.0008757572078428085,0.0001841049012496205,0.00014046105431791134,1.0090203549236057e-05,4.3001704371267925e-06,6.324225611423248e-07,0.008658094296465893
31.5,0.0031296656837305273,0.0005730719597215748,9.151112210213305e-05,0.00014453738456121043,2.3176446385494655e-05,4.242185068344154e-07,5.015335597277258e-06,6.26091785428731e-07,0.0062593313674610546,0.0011461439194431495,0.0008672243073672626,0.0001830222442042661,0.00013905867831296792,1.0030671194554516e-05,4.242185068344154e-06,6.26091785428731e-07,0.008609679464837027
31.55,0.0031144140355602624,0.0005697819250613524,9.097297225707775e-05,0.00014313040999629358,2.2945277604844204e-05,4.185050182822387e-07,4.985744738386456e-06,6.19830588660399e-07,0.006228828071120525,0.0011395638501227048,0.0008587824599777615,0.0001819459445141555,0.00013767166562906523,9.971489476772912e-06,4.1850501828223876e-06,6.19830588660399e-07,0.008561568361612466
31.6,0.0030992378698183267,0.0005665108130169951,9.04379858256924e-05,0.00014173843606346654,2.2716639027994966e-05,4.1287523129896413e-07,4.9563283558743234e-06,6.136381430504524e-07,0.006198475739636653,0.0011330216260339902,0.0008504306163807992,0.0001808759716513848,0.0001362998341679698,9.912656711748647e-06,4.128752312989641e-06,6.136381430504524e-07,0.008513758835038587
31.650000000000002,0.003084136841716277,0.0005632585325689065,8.990614753950807e-05,0.00014036129003004494,2.249050068957416e-05,4.073278220117896e-07,4.927085607323256e-06,6.075136313373728e-07,0.006168273683432554,0.001126517065137813,0.0008421677401802696,0.00017981229507901613,0.00013494300413744497,9.854171214646513e-06,4.073278220117896e-06,6.075136313373728e-07,0.0084662487510332
31.700000000000003,0.0030691106075502995,0.0005600249927443614,8.937744212742404e-05,0.00013899880128506688,2.2266833003405617e-05,4.018614890171344e-07,4.898015650076951e-06,6.014562466437595e-07,0.006138221215100599,0.0011200499854887229,0.0008339928077104013,0.00017875488425484807,0.0001336009980204337,9.796031300153901e-06,4.018614890171344e-06,6.014562466437595e-07,0.008419035993011973
31.75,0.0030541588247045026,0.0005568101026262043,8.885185431755021e-05,0.0001376508013118237,2.2045606757445014e-05,3.96474952973484e-07,4.869117641345554e-06,5.954651923370607e-07,0.006108317649409005,0.0011136202052524087,0.0008259048078709423,0.00017770370863510042,0.0001322736405446701,9.738235282691109e-06,3.96474952973484e-06,5.954651923370607e-07,0.00837211846171689
31.8,0.003039281151654092,0.0005536137713613521,8.83293688390073e-05,0.00013631712366076054,2.182679310878553e-05,3.9116695620207697e-07,4.840390738308398e-06,5.895396818922467e-07,0.006078562303308184,0.0011072275427227041,0.0008179027419645633,0.0001766587376780146,0.00013096075865271317,9.680781476616797e-06,3.91166956202077e-06,5.895396818922467e-07,0.008325494075046708
31.85,0.0030244772479684455,0.0005504359081691088,8.780997042368601e-05,0.0001349976039227425,2.1610363578733023e-05,3.8593626229527893e-07,4.811834098214381e-06,5.836789387564042e-07,0.006048954495936891,0.0011008718163382175,0.0008099856235364549,0.00017561994084737203,0.00012966218147239815,9.623668196428761e-06,3.859362622952789e-06,5.836789387564042e-07,0.008279160767889471
31.900000000000002,0.0030097467743140675,0.0005472764223492908,8.729364380796527e-05,0.0001336920797026799,2.1396290047949562e-05,3.8078165573247944e-07,4.783446878480003e-06,5.778821962152149e-07,0.006019493548628135,0.0010945528446985816,0.0008021524782160794,0.00017458728761593053,0.00012837774028769737,9.566893756960006e-06,3.8078165573247944e-06,5.778821962152149e-07,0.008233116491956924
31.950000000000003,0.0029950893924574435,0.000544135223290168,8.678037373439065e-05,0.00013240039059350886,2.1184544751664455e-05,3.757019415033646e-07,4.7552282367851286e-06,5.721486972612989e-07,0.005990178784914887,0.001088270446580336,0.0007944023435610531,0.0001735607474687813,0.00012710726850998673,9.510456473570257e-06,3.757019415033646e-06,5.721486972612989e-07,0.008187359215620908
32.0,0.002980504765267785,0.0005410122204762232,8.627014495331369e-05,0.0001311223781505219,2.0975100274951826e-05,3.706959447384136e-07,4.727177331166497e-06,5.664776944643928e-07,0.00596100953053557,0.0010820244409524464,0.0007867342689031314,0.00017254028990662738,0.00012585060164971095,9.454354662332995e-06,3.7069594473841356e-06,5.664776944643928e-07,0.008141886923751668
32.050000000000004,0.002965992556719665,0.0005379073234957327,8.57629422244923e-05,0.00012985788586604308,2.076792954807365e-05,3.6576251034646973e-07,4.699293320109018e-06,5.608684498433354e-07,0.00593198511343933,0.0010758146469914654,0.0007791473151962584,0.0001715258844489846,0.0001246075772884419,9.398586640218036e-06,3.657625103464697e-06,5.608684498433354e-07,0.008096697617558006
32.1,0.0029515524318955654,0.0005348204420481734,8.525875031865401e-05,0.0001286067591444453,2.0563005841887666e-05,3.609005026592506e-07,4.671575362634926e-06,5.553202347398433e-07,0.005903104863791131,0.0010696408840963469,0.0007716405548666718,0.00017051750063730802,0.000123378035051326,9.343150725269852e-06,3.609005026592506e-06,5.553202347398433e-07,0.008051789314429384
32.15,0.002937184056988298,0.0005317514859514526,8.475755401902105e-05,0.00012736884527750076,2.0360302763318656e-05,3.5610880508264266e-07,4.644022618390767e-06,5.498323296940343e-07,0.005874368113976596,0.0010635029719029052,0.0007642130716650046,0.0001695151080380421,0.00012216181657991195,9.288045236781534e-06,3.5610880508264265e-06,5.498323296940343e-07,0.00800716004777976
32.2,0.0029228870993033423,0.0005287003651489719,8.42593381227996e-05,0.00012614399342006464,2.0159794250892792e-05,3.513863197546584e-07,4.616634247732317e-06,5.444040243216926e-07,0.005845774198606685,0.0010574007302979439,0.0007568639605203878,0.0001685186762455992,0.00012095876550535675,9.233268495464634e-06,3.513863197546584e-06,5.444040243216926e-07,0.007962807866893304
32.25,0.002908661227261086,0.0005256669897165241,8.376408744263311e-05,0.00012493205456608498,1.99614545703339e-05,3.467319672099137e-07,4.589409411807455e-06,5.390346171932411e-07,0.005817322454522172,0.0010513339794330481,0.00074959232739651,0.00016752817488526622,0.0001197687274220034,9.17881882361491e-06,3.4673196720991368e-06,5.390346171932411e-07,0.00791873083677191
32.300000000000004,0.0028945061103989446,0.0005226512698690207,8.327178680801968e-05,0.00012373288152493314,1.9765258310220488e-05,3.421446860504877e-07,4.562347272636979e-06,5.337234157143898e-07,0.005789012220797889,0.0010453025397380415,0.0007423972891495989,0.00016654357361603936,0.00011859154986132293,9.124694545273958e-06,3.4214468605048767e-06,5.337234157143898e-07,0.007874927037984387
32.35,0.0028804214193734125,0.0005196531159670656,8.278242106669572e-05,0.00012254632889805423,1.9571180377703347e-05,3.3762343262305344e-07,4.535446993193488e-06,5.284697360084566e-07,0.005760842838746825,0.0010393062319341312,0.0007352779733883253,0.00016556484213339144,0.00011742708226622008,9.070893986386976e-06,3.3762343262305346e-06,5.284697360084566e-07,0.007831394566517517
32.4,0.002866406825961993,0.0005166724385233621,8.229597508598468e-05,0.00012137225305592832,1.9379195994282024e-05,3.331671807021328e-07,4.508707737478273e-06,5.232729028003109e-07,0.005732813651923986,0.0010333448770467242,0.0007282335183355699,0.00016459195017196935,0.00011627517596569215,9.017415474956546e-06,3.331671807021328e-06,5.232729028003109e-07,0.00778813153362872
32.45,0.0028524620030650483,0.0005137091482089687,8.181243375411294e-05,0.0001202105121153422,1.9189280691640075e-05,3.287749211793681e-07,4.482128670596324e-06,5.181322493019402e-07,0.0057049240061300965,0.0010274182964179375,0.0007212630726920532,0.0001636248675082259,0.00011513568414984045,8.964257341192648e-06,3.2877492117936807e-06,5.181322493019402e-07,0.007745136065700443
32.5,0.002838586624707559,0.0005107631558594015,8.133178198149292e-05,0.00011906096591696587,1.9001410307537912e-05,3.244456617586838e-07,4.455708958829462e-06,5.130471170996041e-07,0.005677173249415118,0.001021526311718803,0.0007143657955017952,0.00016266356396298583,0.00011400846184522748,8.911417917658924e-06,3.244456617586838e-06,5.130471170996041e-07,0.007702406304096275
32.550000000000004,0.0028247803660407696,0.0005078343724805801,8.085400470197317e-05,0.00011792347600322772,1.881556098176221e-05,3.2017842665721435e-07,4.429447769707594e-06,5.080168560425493e-07,0.005649560732081539,0.0010156687449611602,0.0007075408560193663,0.00016170800940394634,0.00011289336589057327,8.858895539415188e-06,3.2017842665721435e-06,5.080168560425493e-07,0.007659940405018615
32.6,0.002811042903343776,0.0005049227092546333,8.037908687405798e-05,0.00011679790559648859,1.863170915213172e-05,3.159722563118962e-07,4.4033442720782094e-06,5.030408241332797e-07,0.005622085806687552,0.0010098454185092666,0.0007007874335789315,0.00016075817374811596,0.00011179025491279032,8.806688544156419e-06,3.1597225631189618e-06,5.030408241332797e-07,0.007617736539368064
32.65,0.002797373914024987,0.0005020280775455508,7.990701348209468e-05,0.00011568411957750546,1.844983155055787e-05,3.118262070915939e-07,4.377397636174046e-06,4.981183874193387e-07,0.005594747828049974,0.0010040561550911016,0.0006941047174650328,0.00015981402696418936,0.00011069898930334721,8.754795272348092e-06,3.118262070915939e-06,4.981183874193387e-07,0.007575792892604328
32.7,0.002783773076623525,0.0004991503889046966,7.943776953743126e-05,0.00011458198446418521,1.8269905199160085e-05,3.07739351014664e-07,4.3516070336790455e-06,4.932489198865991e-07,0.00556754615324705,0.0009983007778093932,0.0006874919067851113,0.00015887553907486252,0.00010961943119496051,8.703214067358091e-06,3.07739351014664e-06,4.932489198865991e-07,0.007534107664608769
32.75,0.0027702400708105326,0.0004962895550761814,7.897134007954387e-05,0.00011349136839062236,1.809190740643472e-05,3.037107754718413e-07,4.325971637792601e-06,4.884318033540327e-07,0.005540480141621065,0.0009925791101523629,0.0006809482103437342,0.00015794268015908774,0.00010855144443860832,8.651943275585202e-06,3.037107754718413e-06,4.884318033540327e-07,0.007492679069548516
32.800000000000004,0.002756774577390376,0.0004934454880020918,7.850771017713433e-05,0.00011241214108641571,1.7915815763476643e-05,2.9973958295433723e-07,4.3004906232920825e-06,4.836664273699322e-07,0.005513549154780752,0.0009868909760041835,0.0006744728465184943,0.00015701542035426866,0.00010749489458085985,8.600981246584165e-06,2.9973958295433724e-06,4.836664273699322e-07,0.007451505335742055
32.85,0.0027433762783017936,0.0004906180998275896,7.804686492919966e-05,0.00011134417385626373,1.7741608140253316e-05,2.9582489078705895e-07,4.275163166593768e-06,4.789521891095798e-07,0.005486752556603587,0.0009812361996551792,0.0006680650431375824,0.00015609372985839933,0.0001064496488415199,8.550326333187536e-06,2.9582489078705893e-06,4.789521891095798e-07,0.007410584705526436
32.9,0.002730044856618929,0.0004878073029058719,7.758878946607228e-05,0.00011028733955983028,1.75692626819299e-05,2.9196583086683155e-07,4.2499884458121e-06,4.7428849327432256e-07,0.005460089713237858,0.0009756146058117438,0.0006617240373589817,0.00015517757893214457,0.0001054155760915794,8.4999768916242e-06,2.9196583086683155e-06,4.7428849327432256e-07,0.007369915435125876
32.95,0.002716779996552303,0.0004850130098030028,7.713346895043305e-05,0.00010924151259188084,1.7398757805245267e-05,2.8816154940553647e-07,4.224965640817386e-06,4.696747519920532e-07,0.005433559993104606,0.0009700260196060056,0.0006554490755512851,0.0001542669379008661,0.0001043925468314716,8.449931281634772e-06,2.8816154940553648e-06,4.696747519920532e-07,0.007329495794521917
33.0,0.0027035813834497004,0.00048223513330261614,7.668088857829686e-05,0.00010820656886268378,1.7230072194937954e-05,2.8441120667806414e-07,4.200093933291944e-06,4.6511038471906594e-07,0.005407162766899401,0.0009644702666052323,0.0006492394131761027,0.00015336177715659371,0.00010338043316962772,8.400187866583888e-06,2.8441120667806416e-06,4.6511038471906594e-07,0.007289324067325041
33.050000000000004,0.002690448703796963,0.0004794735864104875,7.623103357997094e-05,0.00010718238577867184,1.7063184800221095e-05,2.8071397677497924e-07,4.175372506784676e-06,4.605948181432636e-07,0.005380897407593926,0.000958947172820975,0.000643094314672031,0.00015246206715994188,0.00010237910880132657,8.350745013569352e-06,2.8071397677497924e-06,4.605948181432636e-07,0.007249398550647664
33.1,0.0026773816452187247,0.00047672828235898726,7.578388922098759e-05,0.00010616884222336373,1.6898074831306248e-05,2.7706904735981855e-07,4.150800546764192e-06,4.5612748608871276e-07,0.0053547632904374495,0.0009534565647179745,0.0006370130533401824,0.00015156777844197518,0.0001013884489878375,8.301601093528383e-06,2.7706904735981857e-06,4.5612748608871276e-07,0.007209717554978635
33.15,0.002664379896479045,0.0004739991346114052,7.533944080301024e-05,0.00010516581853853785,1.673472175597472e-05,2.734756194309138e-07,4.126377240670406e-06,4.517078294215079e-07,0.00532875979295809,0.0009479982692228104,0.0006309949112312271,0.00015067888160602048,0.0001004083305358483,8.252754481340812e-06,2.734756194309138e-06,4.517078294215079e-07,0.0071702794040590665
33.2,0.0026514431474819813,0.00047128605686615855,7.489767366471474e-05,0.00010417319650565858,1.6573105296196257e-05,2.699329070876633e-07,4.102101777964728e-06,4.473352959569428e-07,0.005302886294963963,0.0009425721137323171,0.0006250391790339515,0.00014979534732942947,9.943863177717754e-05,8.204203555929456e-06,2.699329070876633e-06,4.473352959569428e-07,0.007131082434759601
33.25,0.002638571089272088,0.00046858896306088184,7.445857318264571e-05,0.00010319085932754973,1.6413205424794275e-05,2.6644013730115935e-07,4.077973350178823e-06,4.430093403679618e-07,0.005277142178544176,0.0009371779261217637,0.0006191451559652984,0.00014891714636529143,9.847923254876565e-05,8.155946700357646e-06,2.6644013730115934e-06,4.430093403679618e-07,0.007092124996959033
33.300000000000004,0.002625763414034819,0.0004659077673763967,7.402212477204796e-05,0.00010221869161031085,1.625500236215664e-05,2.629965496890787e-07,4.053991150961948e-06,4.387294240948696e-07,0.005251526828069638,0.0009318155347527934,0.0006133121496618651,0.00014804424954409593,9.753001417293984e-05,8.107982301923896e-06,2.629965496890787e-06,4.387294240948696e-07,0.007053405453424242
33.35,0.002613019815096884,0.00046324238424057316,7.358831388767476e-05,0.00010125657934547628,1.6098476572991994e-05,2.5960139629476747e-07,4.030154376126982e-06,4.3449501525629597e-07,0.005226039630193768,0.0009264847684811463,0.0006075394760728576,0.00014717662777534953,9.659085943795197e-05,8.060308752253963e-06,2.5960139629476747e-06,4.3449501525629597e-07,0.00701492217969153
33.4,0.0026003399869265064,0.0004605927283320734,7.315712602457172e-05,0.0001003044098924094,1.5943608763130295e-05,2.5625394137042216e-07,4.006462223695049e-06,4.303055885613761e-07,0.005200679973853013,0.0009211854566641467,0.0006018264593544563,0.00014631425204914345,9.566165257878176e-05,8.012924447390099e-06,2.5625394137042217e-06,4.303055885613761e-07,0.0069766735639491964
33.45,0.0025877236251336273,0.00045795871458398894,7.272854671883818e-05,9.936207196093256e-05,1.5790379876367453e-05,2.5295346116429533e-07,3.982913893938877e-06,4.261606252231503e-07,0.0051754472502672545,0.0009159174291679779,0.0005961724317655953,0.00014545709343767637,9.474227925820472e-05,7.965827787877753e-06,2.5295346116429535e-06,4.261606252231503e-07,0.006938658006921452
33.5,0.002575170426470036,0.0004553402581873701,7.230256154836602e-05,9.842945559418779e-05,1.5638771091353287e-05,2.496992437118465e-07,3.959508589424843e-06,4.2205961287315447e-07,0.005150340852940072,0.0009106805163747403,0.0005905767335651267,0.00014460512309673204,9.383262654811972e-05,7.919017178849685e-06,2.496992437118465e-06,4.2205961287315447e-07,0.006900873921753634
