Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(1),J_total_In_relativistic
32.9,0.005728628387909963,0.0012348704906064284,0.0014211309744242221,0.0011880195928180026,0.00025469658552967135,0.0003634218133220477,0.00030979813458755255,3.426019822242437e-05,3.06925052056131e-05,5.150784628866911e-05,6.91485991991288e-05,5.849453146363758e-05,4.849991435814418e-06,4.301071186152161e-06,4.48940011081077e-06,2.68780596792788e-06,0.02485012725321013
32.95,0.005713347874780145,0.0012325258307731696,0.0014116153749001486,0.0011795685802913956,0.0002543363765192175,0.00036092940730493177,0.0003075338365537362,3.388125294991027e-05,3.034673851299299e-05,5.144148415057717e-05,6.867243606013151e-05,5.806488693335183e-05,4.7959981562878675e-06,4.252305609581306e-06,4.483674023146132e-06,2.6693469026615506e-06,0.02474034674819977
33.0,0.005698100547474889,0.0012301735256885684,0.001402167174237634,0.0011711808676293952,0.0002539731709756994,0.00035845468025608,0.0003052866871772033,3.350685829887072e-05,3.0005186123752883e-05,5.1374452303697174e-05,6.819964369460286e-05,5.763849797234799e-05,4.742658916371733e-06,4.204139893966571e-06,4.477904338809849e-06,2.651056375060987e-06,0.02463117149039809
33.050000000000004,0.005682886396918521,0.0012278137019442108,0.0013927858883940043,0.0011628559726501214,0.00025360699893379226,0.0003559975123488768,0.0003030565597627206,3.313695555442248e-05,2.9667792977417846e-05,5.1306756606865653e-05,6.773019971515403e-05,5.721534081320632e-05,4.689965582375523e-06,4.1565665520912745e-06,4.47209639234244e-06,2.63291569553115e-06,0.024522597352831507
33.1,0.00566770541353241,0.0012254464856345615,0.001383471036621489,0.0011545934167100235,0.00025323789056549577,0.00035355778437788643,0.0003008433284044992,3.277148680789082e-05,2.9334504777894245e-05,5.123840297140593e-05,6.726408183796594e-05,5.679539182825719e-05,4.637909811047929e-06,4.109577845987104e-06,4.46625220252568e-06,2.6149033059737327e-06,0.024414620228783622
33.15,0.005652557587238578,0.0012230720023455443,0.0013742221414493965,0.00114639272468183,0.00025286587616975796,0.00035113537775989,0.00029864686798469894,3.241039494514109e-05,2.9005267982295738e-05,5.116939735832066e-05,6.680126788309582e-05,5.637862752903727e-05,4.586483046526479e-06,4.0631657829523675e-06,4.460370198045756e-06,2.5969980662915994e-06,0.02430723603421197
33.2,0.00563744290746332,0.0012206903771434805,0.001365038728666308,0.0011382534249325701,0.00025249098616235356,0.000348730174534814,0.0002964670541718548,3.205362363508727e-05,2.8680029789940232e-05,5.109974577554672e-05,6.634173577484854e-05,5.596502456588287e-05,4.5356765713735545e-06,4.0173221713726e-06,4.454445536356971e-06,2.5791826542612146e-06,0.02420044071204327
33.25,0.00562236136314081,0.0012183017345643752,0.0013559203273022806,0.0011301750493016526,0.00025211325106601167,0.00034634205736654855,0.0002943037634192238,3.170111731837409e-05,2.8358738131514625e-05,5.102945427527225e-05,6.588546354224912e-05,5.555455972773044e-05,4.485481603110266e-06,3.972038726927412e-06,4.448470954636564e-06,2.561446363184884e-06,0.024094230237418572
33.300000000000004,0.00560731294271668,0.0012159061986035434,0.0013468664696110473,0.0011221571330789942,0.00025173270150078753,0.00034397090954365516,0.0002921568729630523,3.135282119622951e-05,2.8041341658404206e-05,5.0958528951315964e-05,6.543242931963292e-05,5.514720994216077e-05,4.435889420242238e-06,3.9273072115647385e-06,4.442438010760398e-06,2.543786545577466e-06,0.023988600622682946
33.35,0.005592297634151614,0.0012135038927055747,0.0013378766910522478,0.0011141992149832265,0.00025134936817467477,0.0003416166149799751,0.00029002626082077283,3.100868121948611e-05,2.7727789732185236e-05,5.088697593656907e-05,6.498261134734868e-05,5.4742952275683776e-05,4.38689149701823e-06,3.883119582361388e-06,4.436338517071472e-06,2.5262085034366295e-06,0.023883547921305617
33.4,0.005577315424924906,0.0012110949397546235,0.0013289505302736542,0.0011063008371399504,0.00025096328187445237,0.0003392790582151299,0.00028791180578912446,3.066864407776739e-05,2.7418032414276782e-05,5.0814801400499196e-05,6.453598797254253e-05,5.434176393421561e-05,4.338479624819469e-06,3.839468125894527e-06,4.430165944221955e-06,2.508724208984771e-06,0.023779068230433586
33.45,0.005562366302038027,0.0012086794620650252,0.0013200875290934257,0.0010984615450600655,0.00025057447345676277,0.0003369581244149257,0.00028581338744220527,3.0332657188837363e-05,2.711202045575039e-05,5.0742011546716155e-05,6.409253764997525e-05,5.3943622263665334e-05,4.290646000321408e-06,3.7963455562159066e-06,4.423916576847899e-06,2.4913502792549435e-06,0.02367515769185484
33.5,0.005547450252018175,0.0012062575813722284,0.0013112872324823812,0.0010906808876181662,0.00025018297383941677,0.0003346536993716598,0.0002837308861294569,3.0000668688110672e-05,2.6809705287294625e-05,5.066861261059798e-05,6.365223894281038e-05,5.354850475052098e-05,4.2433832659852345e-06,3.753745060483516e-06,4.417590236360256e-06,2.474105319285129e-06,0.023571812490962178
33.550000000000004,0.005532567260921801,0.0012038294188240358,0.0013025491885462774,0.0010829584170309943,0.0002497888139929194,0.0003323656695043286,0.00028166418297357986,2.967262741832002e-05,2.651103900933165e-05,5.059461085697558e-05,6.32150705233085e-05,5.315638902231562e-05,4.196684496108849e-06,3.7116602847466933e-06,4.411190447475443e-06,2.4570067493695103e-06,0.02346902885351335
33.6,0.005517717314338152,0.001201395094972153,0.0012938729485081288,0.0010752936888359771,0.0002493920249322149,0.0003300939218587478,0.0002796131598683888,2.9348482919339745e-05,2.6215974382284458e-05,5.052001257787386e-05,6.278101117337235e-05,5.27672528478651e-05,4.150543130345109e-06,3.6700852619201874e-06,4.404724010220384e-06,2.4400676848457105e-06,0.023366803040699477
33.65,0.005502900397392774,0.0011989547297640336,0.00128525806669053,0.0010676862618698186,0.0002489926377086442,0.0003278383441075767,0.0002775776994766015,2.9028185418161657e-05,2.5924464816991125e-05,5.04448240903066e-05,6.235003978490124e-05,5.2381074137193135e-05,4.104952864899119e-06,3.6290142931082953e-06,4.398200037134016e-06,2.4232947321714108e-06,0.023265131343611266
33.7,0.005488116494751019,0.0011965084425350188,0.0012767041004980162,0.0010601356982471732,0.00024859068340211233,0.000325598824550257,0.00027555768522756984,2.8711685819021924e-05,2.5636464365264828e-05,5.036905173412279e-05,6.192213535994014e-05,5.199783094110397e-05,4.059907518252515e-06,3.5884418007372577e-06,4.391628608099936e-06,2.406687200414768e-06,0.023164010078086085
33.75,0.005473365590621549,0.0011940563520007666,0.0012682106103994503,0.0010526415633393927,0.00024818619311346154,0.0003233752521128657,0.00027355300131495287,2.839893569367619e-05,2.5351927710596906e-05,5.0292701869901986e-05,6.149727701063361e-05,5.161750145041087e-05,4.0154008922087e-06,3.548362176302964e-06,4.385019262611379e-06,2.390237536189813e-06,0.023063435580402632
33.800000000000004,0.005458647668759801,0.001191598576249957,0.0012597771599104233,0.0010452034257533347,0.0002477791979570448,0.0003211675163478802,0.0002715635326943301,2.8089887271820162e-05,2.5070810159000303e-05,5.02157808768969e-05,6.107544395902141e-05,5.12400639948793e-05,3.971426649715756e-06,3.50876964628604e-06,4.3783795765637605e-06,2.3739325127875132e-06,0.022963404204076002
33.85,0.005443962712471475,0.001189135232737281,0.0012514033155757054,0.001037820857310263,0.00024736972905349796,0.00031897550743386564,0.0002695891650807641,2.778449343165452e-05,2.4793067629992214e-05,5.013829515102228e-05,6.0656615536735924e-05,5.0865497041989735e-05,3.92797822822953e-06,3.46965817684108e-06,4.371714052964303e-06,2.357754998077913e-06,0.02286391231823577
33.9,0.005429310704615981,0.0011866664382766954,0.0012430886469517064,0.001030493433024807,0.00024695781752270444,0.00031679911617507774,0.0002676297849463061,2.748270769059062e-05,2.451865664771256e-05,5.0060251102889504e-05,6.024077118467163e-05,5.049377919565119e-05,3.8850488017877554e-06,3.431021431735875e-06,4.365023498614539e-06,2.3416863872200124e-06,0.022764956308157162
33.95,0.00541469162760989,0.0011841923090349445,0.0012348327265889832,0.0010232207310840091,0.00024654349447695043,0.0003146382340009905,0.0002656852795174529,2.718448419609582e-05,2.4247534332177127e-05,4.9981655155887625e-05,5.9827890452702576e-05,5.012488919500969e-05,3.842631297393089e-06,3.392852789712843e-06,4.358304975222408e-06,2.3257095136297056e-06,0.02266653257799596
34.0,0.005400105463430383,0.001181712960525345,0.0012266351300147793,0.0010160023328264504,0.000246126791014266,0.0003124927529657476,0.0002637555367725541,2.6889777716675947e-05,2.3979658390662947e-05,4.9902513744311785e-05,5.941795299951344e-05,4.9758805913482244e-05,3.8007184629551086e-06,3.355145418301954e-06,4.351552320807385e-06,2.309811339885799e-06,0.022568637554992454
34.050000000000004,0.005385552193618657,0.001179228507601821,0.001218495435715589,0.0010088378227214433,0.00024570773821194807,0.0003103625657475359,0.00026184044543916873,2.6598543632992235e-05,2.3714987109223374e-05,4.982283331154038e-05,5.901093859259065e-05,4.93955083581142e-05,3.7593029762130605e-06,3.317892392553926e-06,4.344757152188521e-06,2.293984673818877e-06,0.022471267694099947
34.1,0.005371031799283355,0.001176739064453196,0.0012104132251197735,0.0010017267883483205,0.0002452863671202629,0.00030824756564789223,0.00025993989499137967,2.6310737929111825e-05,2.3453479344331887e-05,4.974262030826281e-05,5.8606827108395535e-05,4.903497566931054e-05,3.71837757792578e-06,3.281086840461977e-06,4.337910193835147e-06,2.2782287036613647e-06,0.022374419482346565
34.15,0.005356544261103959,0.0011742447445977223,0.0012023880825801998,0.0009946688203757894,0.0002448627087563231,0.0003061476465909339,0.00025805377564705906,2.6026317183888435e-05,2.3195094514651433e-05,4.9661881190758834e-05,5.820559853270759e-05,4.867718712093048e-05,3.677935209057531e-06,3.244722092955592e-06,4.331002738265527e-06,2.262548687783566e-06,0.022278089442662064
34.2,0.005342089559334183,0.0011717456608778573,0.0011944195953569286,0.0009876635125413773,0.00024443679409813675,0.0003040627031225242,0.00025618197836509355,2.5745238562472265e-05,2.2939792592928293e-05,4.958062241923061e-05,5.7807232961098794e-05,4.832212212067849e-05,3.637969131196387e-06,3.2087918158045027e-06,4.324028029015148e-06,2.2469550994376777e-06,0.022182274136833054
34.25,0.0053276676738053565,0.001169241925455273,0.001186507353599943,0.00098071046163096,0.00024400865407882508,0.00030199263040937076,0.00025432439484256744,2.5467459807946714e-05,2.2687534098008192e-05,4.9498850456187305e-05,5.74117105994725e-05,4.796976021067247e-05,3.598473012047571e-06,3.173290103600725e-06,4.3169823674299315e-06,2.2314621301603728e-06,0.0220869701669003
34.300000000000004,0.005313278583929783,0.0011667336498060936,0.0011786509503319072,0.0009738092674583622,0.00024357831958100399,0.00029993732423805574,0.0002524809175119036,2.5192939233089556e-05,2.2438280086972357e-05,4.941657176488138e-05,5.701901176458423e-05,4.7620081068036115e-05,3.559440963130505e-06,3.138211521740836e-06,4.3098657788050194e-06,2.216085394609405e-06,0.0219921741743752
34.35,0.005298922268704106,0.0011642209447163634,0.0011708499814309858,0.000966959532845059,0.00024314582143132842,0.00029789668101400704,0.0002506514395379691,2.4921635712257653e-05,2.2191992147392578e-05,4.9333792807794935e-05,5.662911688445864e-05,4.727306450535255e-05,3.5208675239647537e-06,3.1035510901295567e-06,4.302682131879193e-06,2.2008391767839146e-06,0.021897882837342182
34.4,0.005284598706712641,0.0011617039202777323,0.001163104045613689,0.0009601608635999443,0.00024271119039519402,0.00029587059776040346,0.00024883585481513994,2.465350867339212e-05,2.194863238970233e-05,4.9250520045173324e-05,5.6242006498622374e-05,4.692869047082678e-05,3.4827475949721742e-06,3.0693042109843266e-06,4.295438684678641e-06,2.185734033474465e-06,0.021804092866230963
34.45,0.005270307876130712,0.0011591826858833604,0.001155412744417774,0.0009534128684991971,0.00024227445717159445,0.0002938589721170227,0.00024703405796433264,2.438851809014303e-05,2.1708163439683075e-05,4.91667599336031e-05,5.5857661258095885e-05,4.658693904804402e-05,3.445076328861598e-06,3.035466551336452e-06,4.2881451182318575e-06,2.1707754000778433e-06,0.0217108009991293
34.5,0.00525604975472798,0.0011566573502240348,0.0011477756821851944,0.000946715159266232,0.00024183565238813072,0.0002918617023390309,0.00024524594433000097,2.4126624474111455e-05,2.1470548431063505e-05,4.908251892463089e-05,5.547606192511556e-05,4.624779045526422e-05,3.4078489962883335e-06,3.002033897384806e-06,4.280812201575837e-06,2.1559631827963226e-06,0.021618003997072463
34.550000000000004,0.0052418243198717315,0.0011541280212844917,0.001140192466045083,0.0009400673505517283,0.0002413948065961687,0.00028987868729571245,0.00024347140997709713,2.3867788867206635e-05,2.123575099822973e-05,4.899780346341979e-05,5.509718937259357e-05,4.591122504425935e-05,3.3710608452351795e-06,2.969002001831304e-06,4.273450290817592e-06,2.14129191946251e-06,0.021525698639501965
34.6,0.005227631548530194,0.001151594806339946,0.0011326627058968015,0.0009334690599137596,0.00024095195026614343,0.00028790982646914934,0.00024171035168800496,2.361197283411742e-05,2.1003735269045446e-05,4.891261998744095e-05,5.472102458336155e-05,4.557722329876905e-05,3.334706974353628e-06,2.936366446187718e-06,4.266067890639208e-06,2.1267513307833415e-06,0.02143388172038556
34.65,0.005213471417275805,0.0011490578119528162,0.0011251860143930222,0.000926919907797998,0.00024050711378300506,0.0002859550199528419,0.00023996266695943872,2.3359138454895123e-05,2.0774465857779393e-05,4.882697492519799e-05,5.434754864927305e-05,4.524576583270614e-05,3.2987822383657092e-06,2.9041225377242316e-06,4.2586704941508315e-06,2.1123275095610922e-06,0.021342550045868425
34.7,0.0051993439022884865,0.0011465171439696473,0.0011177620069228705,0.0009204195175180159,0.00024006032744180563,0.00028401416845028076,0.000238228253999315,2.310924831764696e-05,2.0547907858139226e-05,4.87408746949837e-05,5.397674277026561e-05,4.4916833388287886e-05,3.2632811989102664e-06,2.872265255614899e-06,4.251259869365198e-06,2.0980049324281436e-06,0.02125170043411907
34.75,0.005185248979358914,0.0011439729075182242,0.0011103903015951197,0.000913967515235677,0.0002396116214434225,0.000282087173273468,0.00023650701172359665,2.2862265511338012e-05,2.032402683640984e-05,4.8654325703669125e-05,5.360858825349062e-05,4.459040683428437e-05,3.2281981276317523e-06,2.840789253691963e-06,4.2438338876186345e-06,2.083768910613924e-06,0.021161329717249187
34.800000000000004,0.005171186623891747,0.0011414252070048691,0.0011030705192214259,0.0009075635299416081,0.00023916102589041538,0.00028017393634138636,0.00023479883975310701,2.2618153618699646e-05,2.0102788824694168e-05,4.856733434552611e-05,5.3243066512613185e-05,4.426646716456627e-05,3.193527060822611e-06,2.809688919098816e-06,4.236386905609296e-06,2.0696076930323638e-06,0.021071434744538185
34.85,0.005157156810908879,0.0011388741461119264,0.0010958022832996326,0.0009012071934357739,0.00023870857078301565,0.000278274360178425,0.00023310363841032243,2.2376876709243662e-05,1.9884160314255643e-05,4.847990700108558e-05,5.288015906736558e-05,4.394499549710019e-05,3.1592618976249885e-06,2.7789584782085094e-06,4.228910633964025e-06,2.0555137024198454e-06,0.02098201238622605
34.9,0.005143159515052647,0.0011363198277954218,0.0010885852199971132,0.00089489814030813,0.00023825428601524328,0.0002763883479127546,0.00023142130871613625,2.2138399332379478e-05,1.9668108248959823e-05,4.839205003603382e-05,5.2519847543401546e-05,4.3625973073479754e-05,3.1253965277110295e-06,2.7485921345807795e-06,4.221395363342584e-06,2.041484025998622e-06,0.020893059537590502
34.95,0.005129194710589049,0.0011337623542829003,0.001081418958134179,0.0008886360079193751,0.00023779820137115025,0.00027451580327466046,0.00022975175238660188,2.1902686510633587e-05,1.9454600018814362e-05,4.8303769800149435e-05,5.216211367245988e-05,4.330938125901124e-05,3.0919249703325084e-06,2.7185842193751853e-06,4.213831379156103e-06,2.0275205630673567e-06,0.020804573123183432
35.0,0.005115262371410944,0.0011312018270714336,0.001074303129167542,0.0008824204363817953,0.0002373403465211872,0.00027265663059483164,0.0002280948718296532,2.1669703732969422e-05,1.9243603453605528e-05,4.821507262628302e-05,5.180693929279974e-05,4.2995201543294746e-05,3.058841505180631e-06,2.6889293330781466e-06,4.206210377234271e-06,2.01362988842069e-06,0.02071655010070461
