Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(2),J_total_Silicon
21.0,0.0016116485214994587,0.00016525581272542207,1.1206222667970458e-05,1.1927095749943108e-05,5.602802586498513e-07,0.0032232970429989173,0.00033051162545084413,7.156257449965865e-05,2.2412445335940916e-05,1.1205605172997026e-06,0.0036489042488026605
21.05,0.001595751565251451,0.00016342050001846674,1.108040147932091e-05,1.1733432840431453e-05,5.511152412463035e-07,0.003191503130502902,0.0003268410000369335,7.040059704258871e-05,2.216080295864182e-05,1.102230482492607e-06,0.0036120077610235584
21.1,0.0015800269016494357,0.00016160802767505123,1.0956166079936804e-05,1.1543267831974954e-05,5.421169754667519e-07,0.0031600538032988713,0.00032321605535010246,6.925960699184972e-05,2.1912332159873607e-05,1.0842339509335038e-06,0.0035755260317516307
21.150000000000002,0.0015644725428097894,0.0001598180860295458,1.083349465562849e-05,1.135653130178133e-05,5.332821273770187e-07,0.003128945085619579,0.0003196361720590916,6.813918781068799e-05,2.166698931125698e-05,1.0665642547540374e-06,0.00353945399905537
21.200000000000003,0.001549086524401159,0.00015805036985792797,1.071236571033443e-05,1.117315532572048e-05,5.246074355606592e-07,0.003098173048802318,0.00031610073971585594,6.703893195432288e-05,2.142473142066886e-05,1.0492148711213183e-06,0.003503786666764287
21.25,0.0015338669053730457,0.00015630457831293024,1.0592758061384997e-05,1.0993073443439304e-05,5.160897094174312e-07,0.0030677338107460914,0.0003126091566258605,6.595844066063582e-05,2.1185516122769995e-05,1.0321794188348625e-06,0.0034685191035741924
21.3,0.0015188117676870783,0.00015458041486008633,1.0474650834833528e-05,1.081622062434553e-05,5.077258275045114e-07,0.0030376235353741566,0.00030916082972017267,6.489732374607318e-05,2.0949301669667056e-05,1.0154516550090227e-06,0.0034336464421650787
21.35,0.0015039192160509777,0.00015287758721466813,1.035802346085404e-05,1.0642533234437709e-05,4.995127359193262e-07,0.0030078384321019554,0.00030575517442933627,6.385519940662625e-05,2.071604692170808e-05,9.990254718386525e-07,0.003399163878331465
21.400000000000002,0.0014891873776551779,0.00015119580727950113,1.0242855669204657e-05,1.0471949003958762e-05,4.914474467228781e-07,0.0029783747553103557,0.00030239161455900227,6.283169402375257e-05,2.0485711338409313e-05,9.828948934457561e-07,0.003365066670124966
21.450000000000003,0.0014746144019121088,0.00014953479108365078,1.0129127484756137e-05,1.030440699585151e-05,4.835270364024892e-07,0.0029492288038242176,0.00029906958216730157,6.182644197510906e-05,2.0258254969512275e-05,9.670540728049785e-07,0.0033313501370089453
21.5,0.0014601984601981199,0.0001478942587219692,1.0016819223084701e-05,1.0139847574994987e-05,4.7574864437291966e-07,0.0029203969203962397,0.0002957885174439384,6.083908544996992e-05,2.0033638446169402e-05,9.514972887458393e-07,0.003298009659025063
21.55,0.0014459377455980267,0.00014627393429549222,9.905911486128354e-06,9.978212378200912e-06,4.681094715148316e-07,0.0028918754911960534,0.00029254786859098445,5.986927426920547e-05,1.9811822972256708e-05,9.362189430296632e-07,0.0032650406759715295
21.6,0.0014318304726522813,0.00014467354585267873,9.796385157906085e-06,9.81944428495054e-06,4.6060677874961935e-07,0.0028636609453045626,0.00028934709170535747,5.891666570970324e-05,1.959277031581217e-05,9.212135574992387e-07,0.0032324386865929342
21.650000000000002,0.0014178748771067318,0.00014309282533148023,9.688221400299035e-06,9.663487388852204e-06,4.532378856496325e-07,0.0028357497542134636,0.00028618565066296047,5.798092433311322e-05,1.937644280059807e-05,9.06475771299265e-07,0.0032001992477814346
21.700000000000003,0.0014040692156649698,0.00014153150850223283,9.58140164889298e-06,9.510286969800859e-06,4.460001690828637e-07,0.0028081384313299396,0.00028306301700446566,5.7061721818805154e-05,1.916280329778596e-05,8.920003381657275e-07,0.003168317973789162
21.75,0.0013904117657432484,0.0001399893349113615,9.475907608881358e-06,9.35978946682119e-06,4.3889106189118837e-07,0.0027808235314864967,0.000279978669822723,5.615873680092714e-05,1.8951815217762716e-05,8.777821237823767e-07,0.003136790535451692
21.8,0.001376900825227947,0.0001384660478258862,9.371721251028068e-06,9.211942451576396e-06,4.31908051601271e-07,0.002753801650455894,0.0002769320956517724,5.527165470945837e-05,1.8743442502056136e-05,8.63816103202542e-07,0.0031056126594223837
21.85,0.0013635347122355852,0.00013696139417872203,9.268824807689386e-06,9.066694602525424e-06,4.250486791672834e-07,0.0027270694244711704,0.00027392278835744406,5.4400167615152546e-05,1.853764961537877e-05,8.500973583345668e-07,0.0030747801274174807
21.900000000000002,0.0013503117648753459,0.00013547512451476184,9.167200768894125e-06,8.923995679711581e-06,4.183105377445932e-07,0.0027006235297506918,0.00027095024902952367,5.3543974078269486e-05,1.833440153778825e-05,8.366210754891864e-07,0.003044288775471763
21.950000000000003,0.001337230341014111,0.00013400699293773308,9.066831878481413e-06,8.783796500166241e-06,4.116912714936147e-07,0.002674460682028222,0.00026801398587546617,5.270277900099745e-05,1.8133663756962826e-05,8.233825429872294e-07,0.0030141344932046355
22.0,0.001324288818043984,0.0001325567570578191,8.967701130295316e-06,8.646048913911658e-06,4.051885744130308e-07,0.002648577636087968,0.0002651135141156382,5.187629348346995e-05,1.793540226059063e-05,8.103771488260616e-07,0.0029843132230964924
22.05,0.0013114855926522802,0.00013112417794003482,8.869791764435542e-06,8.510705780547281e-06,3.988001892016138e-07,0.0026229711853045603,0.00026224835588006964,5.106423468328369e-05,1.7739583528871084e-05,7.976003784032276e-07,0.0029548209597751876
22.1,0.0012988190805939806,0.00012970902005334894,8.773087263563617e-06,8.377720946404633e-06,3.925239061479105e-07,0.002597638161187961,0.0002594180401066979,5.02663256784278e-05,1.7546174527127235e-05,7.85047812295821e-07,0.0029256537493125103
22.150000000000002,0.001286287716466615,0.00012831105122054136,8.677571349263658e-06,8.247049222255856e-06,3.8635756204705175e-07,0.00257257543293323,0.0002566221024410827,4.948229533353514e-05,1.7355142698527317e-05,7.727151240941035e-07,0.002896807688530469
22.200000000000003,0.0012738899534875691,0.00012693004256878777,8.583227978457141e-06,8.118646361561814e-06,3.802990391439871e-07,0.0025477799069751382,0.00025386008513757555,4.871187816937088e-05,1.7166455956914282e-05,7.605980782879742e-07,0.0028682789243172874
22.25,0.0012616242632737943,0.00012556576848096214,8.490041339870924e-06,7.992469039245749e-06,3.7434626410246e-07,0.0025232485265475886,0.0002511315369619243,4.795481423547449e-05,1.6980082679741847e-05,7.4869252820492e-07,0.002840063652952934
22.3,0.001249489135623899,0.00012421800654764686,8.397995850557776e-06,7.868474830979e-06,3.68497206999048e-07,0.002498978271247798,0.0002484360130952937,4.7210848985874e-05,1.6795991701115552e-05,7.36994413998096e-07,0.0028121581194440796
22.35,0.0012374830783026143,0.00012288653751984333,8.307076152468824e-06,7.746622192965711e-06,3.627498803416324e-07,0.0024749661566052287,0.00024577307503968667,4.647973315779427e-05,1.6614152304937648e-05,7.254997606832648e-07,0.0027845586168683306
22.400000000000002,0.0012256046168276024,0.00012157114526237177,8.217267109077064e-06,7.6268704422135894e-06,3.5710233811165064e-07,0.0024512092336552048,0.00024314229052474354,4.576122265328154e-05,1.6434534218154128e-05,7.142046762233013e-07,0.0027572614857276074
22.450000000000003,0.001213852294258598,0.00012027161670795257,8.128553802051383e-06,7.509179737278384e-06,3.5155267482952537e-07,0.002427704588517196,0.00024054323341590514,4.50550784236703e-05,1.6257107604102766e-05,7.031053496590507e-07,0.0027302631133105334
22.5,0.0012022246709888647,0.00011898774181196016,8.040921527980358e-06,7.393511059469956e-06,3.4609902464267335e-07,0.0024044493419777295,0.00023797548362392031,4.4361066356819735e-05,1.6081843055960716e-05,6.921980492853467e-07,0.002703559933063716
22.55,0.001190720324538941,0.00011771931350783969,7.954355795145111e-06,7.279826194508087e-06,3.4073956043550756e-07,0.002381440649077882,0.00023543862701567937,4.367895716704852e-05,1.5908711590290223e-05,6.814791208710151e-07,0.0026771484239717716
22.6,0.0011793378493526708,0.00011646612766317923,7.868842320340656e-06,7.168087714616718e-06,3.3547249296087604e-07,0.0023586756987053416,0.00023293225532635846,4.300852628770031e-05,1.573768464068131e-05,6.709449859217521e-07,0.0026510251099460037
22.650000000000002,0.0011680758565954838,0.00011522798303642703,7.784367025744947e-06,7.0582589610452785e-06,3.3029606999237895e-07,0.0023361517131909675,0.00023045596607285405,4.234955376627167e-05,1.5568734051489895e-05,6.605921399847579e-07,0.0026251865592215678
22.700000000000003,0.0011569329739549192,0.00011400468123424636,7.700916035835062e-06,6.950304027006391e-06,3.2520857549703417e-07,0.0023138659479098383,0.0002280093624684927,4.170182416203835e-05,1.5401832071670124e-05,6.504171509940683e-07,0.0025996293837630335
22.75,0.0011459078454433703,0.00011279602666949908,7.618475674349821e-06,6.844187741019343e-06,3.2020832882776777e-07,0.0022918156908867406,0.00022559205333899817,4.106512644611606e-05,1.5236951348699642e-05,6.404166576555355e-07,0.00257435023867821
22.8,0.0011349991312030272,0.00011160182651984892,7.537032461298188e-06,6.739875650649009e-06,3.1529368393522467e-07,0.0022699982624060544,0.00022320365303969784,4.0439253903894055e-05,1.5074064922596375e-05,6.305873678704493e-07,0.0025493458216401133
22.85,0.0011242055073130103,0.00011042189068697726,7.456573110012881e-06,6.63733400663035e-06,3.104630285984106e-07,0.0022484110146260205,0.00022084378137395453,3.98240040397821e-05,1.4913146220025762e-05,6.209260571968212e-07,0.0025246128723169794
22.900000000000002,0.0011135256655986617,0.00010925603175640154,7.377084524248447e-06,6.536529747368581e-06,3.057147836736777e-07,0.0022270513311973233,0.0002185120635128031,3.9219178484211485e-05,1.4754169048496894e-05,6.114295673473554e-07,0.002500148171810182
22.950000000000003,0.0011029583134429853,0.00010810406495788916,7.298553795323261e-06,6.4374304838056725e-06,3.0104740236159504e-07,0.0022059166268859707,0.00021620812991577832,3.8624582902834035e-05,1.4597107590646522e-05,6.020948047231901e-07,0.002475948542099953
23.0,0.0010925021736002153,0.00010696580812645821,7.220968199304807e-06,6.3400044846439086e-06,2.964593694912466e-07,0.0021850043472004307,0.00021393161625291642,3.804002690786345e-05,1.4441936398609614e-05,5.929187389824932e-07,0.002452010845498803
23.05,0.0010821559840114878,0.00010584108166395677,7.144315194237573e-06,6.244220661917505e-06,2.919492008215146e-07,0.0021643119680229755,0.00021168216332791354,3.7465323971505027e-05,1.4288630388475145e-05,5.838984016430292e-07,0.0024283319841125126
23.1,0.0010719184976226113,0.0001047297085012136,7.0685824174130595e-06,6.150048556903648e-06,2.8751544235892286e-07,0.0021438369952452227,0.0002094594170024272,3.690029134142188e-05,1.4137164834826119e-05,5.750308847178457e-07,0.0024049088993086157
23.150000000000002,0.0010617884822038993,0.00010363151406075102,6.993757682681185e-06,6.057458326364316e-06,2.8315666969161584e-07,0.0021235769644077987,0.00020726302812150205,3.63447499581859e-05,1.398751536536237e-05,5.663133393832317e-07,0.0023817385711922324
23.200000000000003,0.0010517647201720595,0.00010254632622005306,6.919828977802554e-06,5.966420729110716e-06,2.7887148733907084e-07,0.002103529440344119,0.00020509265244010613,3.5798524374664294e-05,1.3839657955605108e-05,5.577429746781417e-07,0.0023588180180891733
23.25,0.0010418460084141157,0.00010147397527538084,6.846784461840999e-06,5.876907112882221e-06,2.746585281171461e-07,0.0020836920168282314,0.00020294795055076167,3.526144267729333e-05,1.3693568923681998e-05,5.493170562342922e-07,0.0023361442960362026
23.3,0.0010320311581133407,0.00010041429390612699,6.774612462595771e-06,5.788889401531965e-06,2.705164525180775e-07,0.0020640623162266813,0.00020082858781225399,3.473333640919179e-05,1.3549224925191542e-05,5.41032905036155e-07,0.0023137144982783545
23.35,0.0010223189945771933,9.936711713970283e-05,6.7033014740728845e-06,5.70234008251152e-06,2.6644394810505186e-07,0.0020446379891543866,0.00019873423427940566,3.421404049506912e-05,1.3406602948145769e-05,5.328878962101037e-07,0.0022915257547732174
23.400000000000002,0.001012708357067224,9.833228231694897e-05,6.632840153994953e-06,5.6172321946471136e-06,2.6243972892098796e-07,0.002025416714134448,0.00019666456463389795,3.370339316788268e-05,1.3265680307989907e-05,5.248794578419759e-07,0.0022695752317020606
23.450000000000003,0.0010031980986309438,9.730962905806333e-05,6.563217321349011e-06,5.533539316200237e-06,2.5850253491117327e-07,0.0020063961972618875,0.00019461925811612666,3.320123589720143e-05,1.3126434642698022e-05,5.170050698223465e-07,0.0022478601309877362
23.5,0.0009937870859356315,9.629899922903856e-05,6.49442195397176e-06,5.451235553205558e-06,2.546311313594074e-07,0.001987574171871263,0.00019259799845807712,3.270741331923335e-05,1.298884390794352e-05,5.092622627188148e-07,0.002226377689819236
23.55,0.0009844741991040615,9.530023690860146e-05,6.426443186171658e-06,5.3702955280792475e-06,2.508243083373152e-07,0.001968948398208123,0.00019060047381720292,3.222177316847549e-05,1.2852886372343315e-05,5.016486166746304e-07,0.0022051251801828197
23.6,0.0009752583315521386,9.431318835564807e-05,6.3592703063873786e-06,5.290694368491125e-06,2.470808801665056e-07,0.0019505166631042772,0.00018862637671129614,3.174416621094675e-05,1.2718540612774757e-05,4.941617603330112e-07,0.0021840999083996278
23.650000000000002,0.000966138389828412,9.333770197716607e-05,6.292892754882015e-06,5.212407696493994e-06,2.4339968489325145e-07,0.001932276779656824,0.00018667540395433214,3.1274446178963966e-05,1.258578550976403e-05,4.867993697865029e-07,0.0021632992146696705
23.700000000000003,0.0009571132934554585,9.237362829663837e-05,6.227300121472564e-06,5.135411617903923e-06,2.397795837753828e-07,0.001914226586910917,0.00018474725659327674,3.081246970742354e-05,1.2454600242945129e-05,4.795591675507656e-07,0.0021427204726221128
23.75,0.0009481819747731129,9.142081992292071e-05,6.162482143294155e-06,5.059682711925255e-06,2.3621946078108885e-07,0.0018963639495462258,0.00018284163984584142,3.035809627155153e-05,1.232496428658831e-05,4.724389215621777e-07,0.002122361088871769
23.8,0.0009393433787835251,9.047913151958603e-05,6.098428702598466e-06,4.985198021014322e-06,2.3271822209933446e-07,0.0018786867575670502,0.00018095826303917207,2.9911188126085933e-05,1.2196857405196932e-05,4.654364441986689e-07,0.002102218502581704
23.85,0.0009305964629980347,8.95484197747298e-05,6.035129824585907e-06,4.91193504097608e-06,2.2927479566160655e-07,0.0018611929259960693,0.0001790968395494596,2.9471610245856478e-05,1.2070259649171814e-05,4.585495913232131e-07,0.0020822901850318805
23.900000000000002,0.0009219401972858323,8.862854337122832e-05,5.972575675270964e-06,4.8398717112878536e-06,2.2588813067470622e-07,0.0018438803945716646,0.00017725708674245664,2.903923026772712e-05,1.1945151350541929e-05,4.5177626134941245e-07,0.00206257363919374
23.950000000000003,0.0009133735637243995,8.771936295744438e-05,5.910756559380277e-06,4.7689864056447235e-06,2.2255719716431806e-07,0.001826747127448799,0.00017543872591488876,2.861391843386834e-05,1.1821513118760554e-05,4.4511439432863613e-07,0.0020430663993106454
24.0,0.0009048955564517054,8.682074111837336e-05,5.849662918282939e-06,4.6992579227211085e-06,2.1928098552908988e-07,0.0018097911129034108,0.00017364148223674672,2.8195547536326652e-05,1.1699325836565878e-05,4.3856197105817976e-07,0.002023766030484108
24.05,0.00089650518152014,8.593254234722315e-05,5.789285327952519e-06,4.630665477143248e-06,2.1605850610496448e-07,0.00179301036304028,0.0001718650846944463,2.778399286285949e-05,1.1578570655905037e-05,4.3211701220992896e-07,0.0020046701282657006
24.1,0.0008882014567521744,8.50546330174222e-05,5.729614496960378e-06,4.5631886906675315e-06,2.1288878873951434e-07,0.0017764029135043488,0.0001701092660348444,2.7379132144005187e-05,1.1459228993920756e-05,4.257775774790287e-07,0.0019857763182545983
