Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(2),J_6s1/2(2),J_total_Os_relativistic
24.75,0.007556038093436283,0.0025849244362690757,0.00938878086182665,0.00894182739484311,0.002222079846491698,0.0016355368080131331,0.0019201942510907474,0.003213410509329106,0.0029544012339472723,0.0007816764815704948,0.00036499312691510064,0.0004158814228437176,0.0008506773222101915,0.0007867548686986474,7.940066386039497e-05,7.269827820270106e-05,0.00015866886891913244,5.922122876753301e-05,6.331728037077508e-05,6.536682109390497e-05,5.7001329279017734e-05,1.2758151734103433e-05,0.13503098529823016
24.8,0.0075485311451462716,0.002564120091581638,0.009360886999099486,0.008909440351996568,0.0022032637866178,0.001635535270594836,0.0019192708573178108,0.0031860029516669122,0.00292827843444211,0.0007755786981652137,0.0003644116138316354,0.0004158723076047957,0.0008439967793504881,0.0007802768720292153,7.823730359149837e-05,7.161992617797118e-05,0.00015746723902823,5.907104291179875e-05,6.330801512487206e-05,6.486274648734918e-05,5.6539152421136736e-05,1.2661998264617986e-05,0.13438086518332124
24.85,0.007541019752872318,0.0025435127086573905,0.009333024962545252,0.008877117705686879,0.0021845560045191093,0.0016355348766528696,0.0019183123488056494,0.0031588248917804097,0.002902382994156565,0.0007695017794489711,0.0003638565601650406,0.00041586579083625723,0.0008373610290589672,0.0007738456023431838,7.709208655588351e-05,7.055857316712474e-05,0.00015626873538608326,5.892681845971184e-05,6.329994795853699e-05,6.436184711276348e-05,5.608013158813531e-05,1.2566109613595344e-05,0.1337346638084456
24.900000000000002,0.007533503961472818,0.0025231009747931745,0.009305195167772633,0.008844859845529697,0.002165956870279896,0.0016355346340628143,0.001917318467879777,0.0031318746032728273,0.0028767131116195594,0.0007634461903206614,0.0003633271439872522,0.00041586141532634835,0.0008307699529809272,0.0007674608846001366,7.596471419309206e-05,6.951393676166742e-05,0.00015507347282038523,5.878838895466401e-05,6.329298528005961e-05,6.38641129926006e-05,5.5624248496548474e-05,1.2470510779487581e-05,0.13309235241709969
24.950000000000003,0.007525983815741754,0.002502883580313371,0.00927739802661997,0.0088126671555841,0.0021474667327028235,0.0016355335764968906,0.001916288975412403,0.003105150368306978,0.002851266995490183,0.0007574123838811315,0.00036282255906733686,0.00041585873700615057,0.0008242234286915652,0.000761122540516598,7.485489307435532e-05,6.848573944862545e-05,0.00015388156356011063,5.8655590969091487e-05,6.328703599476575e-05,6.336954142162106e-05,5.517149687273172e-05,1.2375208529610078e-05,0.1324539025292558
25.0,0.007518459360408276,0.0024828592186379944,0.009249633947158659,0.00878054001437539,0.002129085919624179,0.0016355307630040537,0.00191522365039504,0.003078650477658357,0.002826042864591244,0.0007514008015457782,0.0003623420146690949,0.00041585732470474605,0.0008177213298147358,0.0007548303886784274,7.376233481178717e-05,6.747370852290203e-05,0.00015269311725506454,5.852826406812759e-05,6.32820114602594e-05,6.287813648980617e-05,5.4721881778579624e-05,1.2280192131416812e-05,0.1318192859368277
25.05,0.007510930640136289,0.0024630265863495593,0.009221903333696851,0.00874847879491819,0.002110814738227995,0.0016355252775945358,0.0019141222895177217,0.0030523732307656264,0.002801038947940318,0.0007454118731589644,0.0003618847353494116,0.00041585675990734927,0.0008112635261396462,0.0007485842446510588,7.268675596920072e-05,6.647757600123366e-05,0.00015150824099605635,5.84062507733269e-05,6.327782544218407e-05,6.238990565577298e-05,5.4275414221157365e-05,1.2185441121551899e-05,0.13118847469201075
25.1,0.007503397699524043,0.002443384383258754,0.009194206586783485,0.008716483864739865,0.002092653475359001,0.001635516228828835,0.0019129847067547718,0.003026316935778565,0.002776253484778383,0.0007394460171101375,0.00036144996075741684,0.00041585663651640717,0.000804849883735513,0.0007423839210876173,7.162787797452357e-05,6.549707853772029e-05,0.00015032703933566603,5.828939652647517e-05,6.327439407049992e-05,6.190485474780378e-05,5.383210322272235e-05,1.2090936997734838e-05,0.13056144109212714
25.150000000000002,0.00749586058310372,0.0024239313124689026,0.009166544103212599,0.00868455558590419,0.002074602397834295,0.0016355027494111467,0.0019118107329570671,0.0030004799096034944,0.0027516847245960523,0.0007335036404515244,0.00036103694543450756,0.00041585656061566824,0.0007984802650641939,0.0007362292278349306,7.058542703378767e-05,6.453195734090636e-05,0.00014914961430956928,5.817754965349519e-05,6.327163579627091e-05,6.142298340142107e-05,5.339194852998282e-05,1.1996674162371116e-05,0.12993815766602929
25.200000000000003,0.007488319335341033,0.0024046660804392397,0.009138916276027972,0.008652694315035335,0.002056661752753681,0.0016354839957872314,0.0019106002154507323,0.002974860477946262,0.0027273309271574845,0.0007275851390172941,0.00036064495861528727,0.00041585615023722,0.0007921545290908197,0.0007301199720374685,6.95591340466734e-05,6.358195809239527e-05,0.00014797606545839366,5.807056132845612e-05,6.326947134895716e-05,6.0944282766231245e-05,5.295493686487506e-05,1.1902665755167426e-05,0.1293185971664684
25.25,0.00748077400063482,0.002385587397047008,0.009111323494528051,0.008620900403342112,0.0020388317678085885,0.0016354591477467154,0.0019093530176422086,0.0029494569753528237,0.002703190362522017,0.0007216908975440749,0.0003602732840294733,0.0004158550351314927,0.0007858725313924471,0.0007240559582392333,6.85487345235826e-05,6.264683086697743e-05,0.00014680648985007907,5.796828553769316e-05,6.32678236942096e-05,6.0468736412259126e-05,5.2521043196208194e-05,1.1808942036112084e-05,0.12870273257043272
25.3,0.007473224623316643,0.002366693975648375,0.009083766144271171,0.00858917419664248,0.002021112651589496,0.0016354274080298162,0.0019080690186296324,0.0029242677452474596,0.002679261311063562,0.0007158212897927165,0.0003599212197048206,0.0004158528565402249,0.0007796341242647504,0.0007180369884836266,6.755396850421092e-05,6.17263300542484e-05,0.00014564098210271753,5.78705790440448e-05,6.326661799216631e-05,5.999632410092515e-05,5.209023652273158e-05,1.1715541919990816e-05,0.128090537086298
25.35,0.007465671247650386,0.002347984533138203,0.009056244607081073,0.008557516035388336,0.002003504593891811,0.0016353880019384828,0.001906748112820467,0.0028992911399687055,0.0026555420634878433,0.0007099766786711998,0.00035958807777110844,0.0004158492669723874,0.0007734391568267785,0.0007120628624113234,6.657458047758479e-05,6.082021428168889e-05,0.00014447963440784986,5.777730135121652e-05,6.326578155625197e-05,5.9527026961265124e-05,5.166248789975843e-05,1.1622500960417956e-05,0.1274819841640138
25.400000000000002,0.0074581139178318675,0.0023294577900086493,0.009028759261052703,0.008525926254690544,0.001986007766020111,0.0016353401769519428,0.0019053902095553213,0.002874525520803007,0.0026320309208474873,0.000704157416358584,0.00035927318426523487,0.0004158439299830574,0.0007672874751237923,0.0007061333773561719,6.561031930352357e-05,5.99282463391712e-05,0.00014332253655419347,5.768831466828062e-05,6.3265243812482e-05,5.9060832067638484e-05,5.1237777592258044e-05,1.152984046543719e-05,0.1268770475034384
25.450000000000003,0.007450552677988436,0.0023111124704066335,0.009001310480558295,0.00849440518434421,0.001968622321090709,0.0016352832023466448,0.0019039952327378983,0.0028499692580161713,0.002608726194555043,0.0006983638444298997,0.00035897587893746023,0.0004158365199552375,0.0007611789222282082,0.0007002483284391505,6.466093813548903e-05,5.905019310485646e-05,0.00014216977595177702,5.760348387432206e-05,6.326493625927144e-05,5.859773465095595e-05,5.081609859894501e-05,1.143756196333949e-05,0.12627570105667768
25.5,0.007442987572178589,0.0022929473021901683,0.00897389863625373,0.008462953148854212,0.0019513483943324626,0.001635216368820583,0.0019025631204710074,0.0028256207308826583,0.0025856262063939724,0.0006925962939818935,0.0003586955150588407,0.0004158267218846092,0.000755113338338668,0.0006944075086604068,6.372619434478665e-05,5.8185825472446575e-05,0.00014102143765645423,5.752267648323864e-05,6.326479242774644e-05,5.813773708696984e-05,5.039745520443798e-05,1.1345649143868913e-05,0.12567791902256656
25.55,0.007435418644391577,0.0022749610169835585,0.008946524095085166,0.008431570467460944,0.0019341861033857803,0.0016351389881219924,0.0019010938246985807,0.00280147832771274,0.0025627292885276464,0.0006868550857595273,0.00035843145922988945,0.0004158142311672125,0.0007490905608772543,0.0006886107089894012,6.280584944608971e-05,5.733491827975915e-05,0.00013987760439476766,5.744576260870123e-05,6.32647478425543e-05,5.76808450376717e-05,4.998185712609562e-05,1.1254076528579676e-05,0.12508367583443597
25.6,0.007427845938547019,0.0022571523502315,0.008919187220295948,0.008400257454166317,0.0019171355485997712,0.0016350503926823997,0.0018995873108536296,0.002777540445877606,0.002540033783506421,0.0006811405302831541,0.000358183091190502,0.00041579875339004007,0.0007431104245848802,0.0006828577184531881,6.189966902426552e-05,5.6497250238600855e-05,0.00013873835658913383,5.7372614929276924e-05,6.326473998316731e-05,5.7227062203476886e-05,4.956931148890931e-05,1.1162821589321662e-05,0.1244929461449024
25.650000000000002,0.0074202694984945245,0.0022395200412520582,0.008891888371433771,0.008369014417759956,0.0019001968133274723,0.0016349499352540141,0.0018980435575120806,0.002753805491832425,0.0025175380442728043,0.0006754529279762734,0.0003579498036311799,0.0004157800041245346,0.0007371727616148662,0.0006771483242228523,6.100742266248634e-05,5.5672603865918415e-05,0.00013760377238331858,5.7303108653715714e-05,6.32647082456763e-05,5.677638566384225e-05,4.915981565971225e-05,1.1071875768605916e-05,0.12390570481255903
25.700000000000003,0.007412689368013305,0.0022220628332885553,0.00886462790435811,0.008337841661845626,0.001883369964219114,0.001634836988551442,0.0018964625560524244,0.0027302718811374254,0.0024952404341647854,0.0006697925692937921,0.00035773100200558506,0.0004157577087229767,0.0007312774016247322,0.000671482311698132,6.012888387161331e-05,5.486076541621167e-05,0.00013647392766817559,5.723712148640054e-05,6.326459390507296e-05,5.6328803555023756e-05,4.875335362426026e-05,1.0981250288143828e-05,0.12332192689470377
25.75,0.007405105590811799,0.0022047794735603745,0.008837406171247902,0.008306739484867863,0.0018666550515133733,0.0016347109448977101,0.0018948443103211194,0.002706938038477039,0.0024731393269173604,0.0006641597348507087,0.00035752610434445554,0.0004157316021177491,0.0007254241718662254,0.0006658594645902539,5.926383002083936e-05,5.4061524815192053e-05,0.00013534889610762154,5.717453359296166e-05,6.32643400780228e-05,5.5884295956895596e-05,4.8349897248710145e-05,1.0890974576618909e-05,0.12274158764793638
25.8,0.007397518210527297,0.002187668713312677,0.008810223520609492,0.008275708180138808,0.0018500521093265598,0.0016345712158745752,0.0018931888363036828,0.0026838023976771333,0.0024512331066622924,0.0006585546955511415,0.00035733454107091204,0.0004157014286234637,0.0007196128972736043,0.0006602795650030026,5.841204226957344e-05,5.327467559466639e-05,0.00013422874916482438,5.711522756605846e-05,6.326389168613321e-05,5.544283867099993e-05,4.7949411947324625e-05,1.0801087885518345e-05,0.12216466253553458
25.85,0.0073899272707255645,0.002170729307865066,0.008783080297284813,0.008244748035865243,0.0018335611559397117,0.0016344172319771055,0.0018914961618014098,0.002660863401720405,0.0024295201679261696,0.0006529777127176335,0.0003571557548171818,0.00041566694174193533,0.0007138434005502061,0.0006547423935120566,5.7573305500544566e-05,5.250001482862167e-05,0.0001331135561285846,5.705908839133485e-05,6.326319541972254e-05,5.5004408509806397e-05,4.7551864666899197e-05,1.071162717876284e-05,0.12159112723808183
25.900000000000002,0.007382332814900476,0.0021539600166591783,0.008755976842459828,0.00821385933517581,0.0018171821940835325,0.0016342484422725123,0.0018897663261136536,0.0026381195027599417,0.0024079989156267755,0.000647429038220654,0.0003569892002427661,0.00041562790396998617,0.0007081155022533122,0.0006492477292426112,5.674740825409743e-05,5.173734307047937e-05,0.00013200338413988936,5.700600341355664e-05,6.32621997020947e-05,5.4568988170840466e-05,4.715723127740733e-05,1.062261573901918e-05,0.12102095766270496
25.950000000000003,0.007374734886473643,0.0021373596033052345,0.00872891349367319,0.00818304235614842,0.0018009152112211508,0.0016340643140632096,0.001887999379725608,0.002615569162131015,0.0023866677650678336,0.0006419089146082346,0.0003568343438540749,0.00041558408661006443,0.0007024290208773406,0.0006437953499453153,5.5934142663651146e-05,5.098646429148696e-05,0.0001308982982186223,5.6955862302940735e-05,6.326085465432131e-05,5.413656893004392e-05,4.6765500700155094e-05,1.0534056637394505e-05,0.12045412994681565
26.0,0.007367133528794048,0.002120926835627549,0.008701890584825166,0.00815229737183784,0.0017847601798286561,0.0016338643325540837,0.001886195384001525,0.0025932108503611408,0.002365525141932162,0.0006364175752356701,0.0003566906638255519,0.00041553526958365924,0.0006967837729353845,0.0006383850320705505,5.513330439229273e-05,5.0247185820213493e-05,0.00012979836129040995,5.690855702168534e-05,6.325911206053025e-05,5.3707150183438615e-05,4.637667430272725e-05,1.0445933406534518e-05,0.11989062045420999
26.05,0.007359528785137684,0.002104660485709006,0.008674908446186761,0.008121624650303442,0.0017687170576733728,0.0016336480005239476,0.001884354410883307,0.0025710430471784338,0.0023445694822732672,0.00063095524439522,0.00035655764982231,0.0004154812412474939,0.0006911795730391178,0.0006330165508410731,5.434469257048111e-05,4.951931828312033e-05,0.00012870363421358557,5.686398179070889e-05,6.325692533369649e-05,5.328073599912905e-05,4.599076079944573e-05,1.0358217643925278e-05,0.11933040576410432
26.1,0.00735192069870719,0.002088559329934526,0.008647967404409113,0.008091024454637146,0.0017527857880898527,0.001633414838001159,0.0018824765425944107,0.0025490642415183225,0.002323799232505442,0.000625522137445753,0.0003564348028242984,0.00041542179821247834,0.000685616233977095,0.0006276896803230505,5.3568109734844644e-05,4.880267554618535e-05,0.00012761417580625068,5.6822033056603474e-05,6.325424948193105e-05,5.2857329906848976e-05,4.560776849223458e-05,1.027088081800365e-05,0.1187734626562324
26.150000000000002,0.007344309312631496,0.0020726221490335105,0.008621067782533071,0.00806049704299149,0.001736966300253535,0.0016331643819433798,0.0018805618713489984,0.00252727293152863,0.002303212849392377,0.0006201184609422692,0.0003563216349520174,0.0004153567451654014,0.0006800935667914604,0.00062240419349551,5.28033617680593e-05,4.8097074657563684e-05,0.0001265300428734108,5.678260945880657e-05,6.325104107526543e-05,5.2436929771669335e-05,4.522769760620407e-05,1.0183906105469919e-05,0.11821976809655418
26.200000000000003,0.0073366946699654646,0.0020568477281212904,0.008594209899999017,0.008030042668607882,0.001721258509452059,0.0016328961859214477,0.0018786104990662737,0.0025056676245730817,0.0022828088000343425,0.0006147444127652473,0.00035621766929380016,0.0004152858946933431,0.0006746113808530935,0.0006171598623182291,5.205025783980043e-05,4.740233579127453e-05,0.00012545129023416507,5.674561179699483e-05,6.324725821293264e-05,5.20195245573933e-05,4.4850535411774004e-05,1.0097296113364252e-05,0.11766929922788967
26.25,0.007329076813689542,0.002041234856739586,0.008567394072656904,0.007999661579844988,0.0017056623173541956,0.0016326098198073432,0.0018766225370899425,0.0024842468372332704,0.0022625855618539736,0.0006094001822497612,0.00035612243973467505,0.0004152090671107858,0.0006691694839352101,0.0006119564577980911,5.130861034876103e-05,4.6718282191903805e-05,0.0001243779707489278,5.6710942998704375e-05,6.324286049114999e-05,5.1605094111595326e-05,4.447625582091944e-05,1.0011073794427494e-05,0.11712203336799791
