Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(3),J_total_phosphorus
35.300000000000004,0.00018626970586378246,1.6505223629804208e-05,1.2661588670124654e-06,4.827738486706059e-07,3.951712314861661e-08,0.00037253941172756493,3.3010447259608416e-05,2.896643092023635e-06,2.5323177340249308e-06,1.1855136944584982e-07,0.00041109737118266774
35.35,0.00018493909352805275,1.638008536169551e-05,1.256506643072003e-06,4.777322286233862e-07,3.9094912426837814e-08,0.0003698781870561055,3.276017072339102e-05,2.866393371740317e-06,2.513013286144006e-06,1.1728473728051344e-07,0.00040813504917466137
35.4,0.0001836192784516804,1.6256035395576527e-05,1.2469389020932943e-06,4.72749428195495e-07,3.867773191033303e-08,0.0003672385569033608,3.251207079115305e-05,2.8364965691729696e-06,2.4938778041865886e-06,1.1603319573099909e-07,0.0004051970352636044
35.45,0.00018231016317285105,1.613306309070865e-05,1.237454811915062e-06,4.6782468980550237e-07,3.826551561818822e-08,0.0003646203263457021,3.22661261814173e-05,2.8069481388330142e-06,2.474909623830124e-06,1.1479654685456464e-07,0.0004022831068366371
35.5,0.00018101165119094694,1.6011157921391035e-05,1.228053549449325e-06,4.629572665400551e-07,3.785819851245442e-08,0.0003620233023818939,3.202231584278207e-05,2.7777435992403307e-06,2.45610709889865e-06,1.1357459553736326e-07,0.00039939304351835234
35.550000000000004,0.00017972364695635103,1.5890309475604308e-05,1.2187343005733788e-06,4.581464219909375e-07,3.7455716483591045e-08,0.00035944729391270205,3.1780618951208616e-05,2.748878531945625e-06,2.4374686011467577e-06,1.1236714945077313e-07,0.0003965266271464538
35.6,0.0001784460558603683,1.5770507453671704e-05,1.2094962600231871e-06,4.5339143009482323e-07,3.7058006336149375e-08,0.0003568921117207366,3.154101490734341e-05,2.7203485805689394e-06,2.4189925200463742e-06,1.1117401900844812e-07,0.0003936836417477038
35.65,0.00017717878422525746,1.565174166693697e-05,1.2003386312881153e-06,4.4869157497565143e-07,3.6665005774694556e-08,0.0003543575684505149,3.130348333387394e-05,2.6921494498539085e-06,2.4006772625762306e-06,1.0999501732408367e-07,0.0003908638735141431
35.7,0.00017592173929437645,1.55340020364592e-05,1.1912606265070285e-06,4.440461507895958e-07,3.6276653389960535e-08,0.0003518434785887529,3.10680040729184e-05,2.664276904737575e-06,2.382521253014057e-06,1.088299601698816e-07,0.0003880671107795928
35.75,0.00017467482922243834,1.5417278591724185e-05,1.1822614663657229e-06,4.39454461572576e-07,3.589288864523081e-08,0.0003493496584448767,3.083455718344837e-05,2.636726769435456e-06,2.3645229327314457e-06,1.0767866593569243e-07,0.00038529314399642767
35.800000000000004,0.00017343796306587488,1.5301561469371913e-05,1.173340379995655e-06,4.349158210902593e-07,3.55136518629453e-08,0.00034687592613174976,3.0603122938743825e-05,2.6094949265415558e-06,2.34668075999131e-06,1.0654095558883591e-07,0.0003825417657126153
35.85,0.00017221105077331055,1.518684091194042e-05,1.1644966048739832e-06,4.3042955269052544e-07,3.5138884211527894e-08,0.0003444221015466211,3.037368182388084e-05,2.5825773161431527e-06,2.3289932097479664e-06,1.0541665263458368e-07,0.00037981277054902757
35.9,0.00017099400317614072,1.5073107266625252e-05,1.155729386724869e-06,4.2599498915833186e-07,3.4768527692429625e-08,0.00034198800635228143,3.0146214533250504e-05,2.5559699349499912e-06,2.311458773449738e-06,1.0430558307728888e-07,0.000377105955177009
35.95,0.0001697867319792171,1.4960350984054758e-05,1.1470379794220498e-06,4.2161147257295396e-07,3.440252512738539e-08,0.0003395734639584342,2.9920701968109516e-05,2.529668835437724e-06,2.2940759588440997e-06,1.0320757538215617e-07,0.00037442111829620773
36.0,0.00016858914975163738,1.4848562617080836e-05,1.1384216448926536e-06,4.172783541675521e-07,3.404082014588e-08,0.00033717829950327476,2.969712523416167e-05,2.503670125005313e-06,2.2768432897853073e-06,1.0212246043764e-07,0.00037175806061266465
36.050000000000004,0.00016740116991763616,1.4737732819584745e-05,1.1298796530222289e-06,4.129949941910178e-07,3.368335717281864e-08,0.0003348023398352723,2.947546563916949e-05,2.477969965146107e-06,2.2597593060444577e-06,1.0105007151845591e-07,0.0003691165848171508
36.1,0.00016622270674758027,1.4627852345298215e-05,1.1214112815609979e-06,4.0876076177207585e-07,3.333008141639993e-08,0.00033244541349516054,2.925570469059643e-05,2.452564570632455e-06,2.2428225631219958e-06,9.999024424919979e-08,0.0003664964955637606
36.15,0.0001650536753490622,1.4518912046639137e-05,1.1130158160312877e-06,4.0457503478558497e-07,3.29809388561869e-08,0.0003301073506981244,2.9037824093278274e-05,2.42745020871351e-06,2.2260316320625753e-06,9.894281656856071e-08,0.0003638975994487473
36.2,0.0001638939916580947,1.4410902873562053e-05,1.1046925496361477e-06,4.0043719972101256e-07,3.263587623137336e-08,0.0003277879833161894,2.8821805747124106e-05,2.4026231983260752e-06,2.2093850992722955e-06,9.790762869412008e-08,0.000361319704989606
36.25,0.00016274357243040348,1.4303815872423083e-05,1.0964407831691284e-06,3.963466515530406e-07,3.229484102924156e-08,0.00032548714486080695,2.8607631744846166e-05,2.378079909318244e-06,2.1928815663382567e-06,9.688452308772469e-08,0.00035876262260439734
36.300000000000004,0.00016160233523281577,1.419764218485895e-05,1.0882598249251908e-06,3.9230279361426025e-07,3.195778147380727e-08,0.00032320467046563153,2.83952843697179e-05,2.3538167616855617e-06,2.1765196498503815e-06,9.58733444214218e-08,0.0003562261645913068
36.35,0.00016047019843474697,1.4092373046680284e-05,1.0801489906127647e-06,3.8830503746993225e-07,3.162464651465099e-08,0.00032094039686949395,2.8184746093360568e-05,2.3298302248195934e-06,2.1602979812255294e-06,9.487393954395298e-08,0.00035371014510844357
36.4,0.00015934708119978006,1.398799978677857e-05,1.0721076032669024e-06,3.8435280279476167e-07,3.1295385815929616e-08,0.0003186941623995601,2.797599957355714e-05,2.30611681676857e-06,2.144215206533805e-06,9.388615744778885e-08,0.0003512143801538674
36.45,0.00015823290347734013,1.3884513826046926e-05,1.0641349931635414e-06,3.8044551725166475e-07,3.096994974556718e-08,0.00031646580695468026,2.7769027652093852e-05,2.2826731035099885e-06,2.128269986327083e-06,9.290984923670154e-08,0.00034873868754584786
36.5,0.00015712758599446193,1.3781906676314382e-05,1.0562304977348529e-06,3.765826163724887e-07,3.0648289364621406e-08,0.00031425517198892385,2.7563813352628765e-05,2.259495698234932e-06,2.1124609954697058e-06,9.194486809386421e-08,0.00034628288690335106
36.550000000000004,0.0001560310502476472,1.3680169939293333e-05,1.0483934614856475e-06,3.7276354344064586e-07,3.0330356416821686e-08,0.0003120621004952944,2.7360339878586666e-05,2.236581260643875e-06,2.096786922971295e-06,9.099106925046506e-08,0.00034384679962674674
36.6,0.00015494321849481507,1.357929530554035e-05,1.040623235910851e-06,3.689877493756412e-07,3.00161033182774e-08,0.00030988643698963013,2.71585906110807e-05,2.213926496253847e-06,2.081246471821702e-06,9.00483099548322e-08,0.0003414302488787412
36.65,0.0001538640137473394,1.3479274553429739e-05,1.0329191794140059e-06,3.652546926194458e-07,2.970548314735189e-08,0.0003077280274946788,2.6958549106859478e-05,2.1915281557166744e-06,2.0658383588280118e-06,8.911644944205567e-08,0.00033903305956552496
36.7,0.00015279335976217648,1.338009954814005e-05,1.0252806572268085e-06,3.615638390246976e-07,2.9398449634700714e-08,0.00030558671952435297,2.67601990962801e-05,2.1693830341481855e-06,2.050561314453617e-06,8.819534890410214e-08,0.00033665505831813894
36.75,0.0001517311810340798,1.328176224065319e-05,1.0177070413296614e-06,3.579146617446918e-07,2.9094957153470564e-08,0.0003034623620681596,2.656352448130638e-05,2.147487970468151e-06,2.035414082659323e-06,8.728487146041169e-08,0.00033429607347405387
36.800000000000004,0.0001506774027878999,1.3184254666765867e-05,1.010197710373213e-06,3.5430664112512677e-07,2.879496070965562e-08,0.0003013548055757998,2.6368509333531733e-05,2.125839846750761e-06,2.020395420746426e-06,8.638488212896687e-08,0.00033195593505895766
36.85,0.00014963195097097192,1.3087568946113524e-05,1.0027520496008974e-06,3.5073926459758636e-07,2.8498415932610256e-08,0.00029926390194194385,2.6175137892227048e-05,2.104435587585518e-06,2.005504099201795e-06,8.549524779783077e-08,0.0003296344747687561
36.9,0.0001485947522455852,1.2991697281206209e-05,9.953694507724307e-07,3.4721202657471507e-07,2.820527906571326e-08,0.0002971895044911704,2.5983394562412417e-05,2.0832721594482904e-06,1.9907389015448614e-06,8.461583719713978e-08,0.0003273315259517731
36.95,0.00014756573398153785,1.2896631956476524e-05,9.880493120882787e-07,3.437244283470692e-07,2.7915506957182625e-08,0.0002951314679630757,2.5793263912953047e-05,2.0623465700824153e-06,1.9760986241765574e-06,8.374652087154788e-08,0.0003250469235911593
37.0,0.0001465448242487738,1.2802365337339401e-05,9.80791038115071e-07,3.4027597798160996e-07,2.7629057051038073e-08,0.0002930896484975476,2.5604730674678803e-05,2.04165586788966e-06,1.961582076230142e-06,8.288717115311422e-08,0.0003227805042874993
37.050000000000004,0.00014553195181009993,1.2708889869263396e-05,9.73594039711938e-07,3.368661902218065e-07,2.7345887378208108e-08,0.00029106390362019987,2.5417779738526792e-05,2.021197141330839e-06,1.947188079423876e-06,8.203766213462432e-08,0.000320532106241616
37.1,0.00014452704611398582,1.2616198076853662e-05,9.664577339577845e-07,3.3349458638933246e-07,2.7065956547779603e-08,0.00028905409222797164,2.5232396153707323e-05,2.0009675183359948e-06,1.932915467915569e-06,8.11978696433388e-08,0.00031830156923757385
37.15,0.00014353003728744112,1.2524282562946088e-05,9.593815440794566e-07,3.301606942873156e-07,2.6789223738387e-08,0.00028706007457488225,2.5048565125892176e-05,1.9809641657238935e-06,1.9187630881589132e-06,8.0367671215161e-08,0.00031608873462587235
37.2,0.00014254085612897297,1.2433136007712757e-05,9.523648993808163e-07,3.268640481051255e-07,2.6515648689740002e-08,0.00028508171225794595,2.4866272015425513e-05,1.961184288630753e-06,1.9047297987616326e-06,7.954694606922e-08,0.00031389344530683306
37.25,0.00014155943410162122,1.2342751167778449e-05,9.454072351726998e-07,3.2360418832466843e-07,2.6245191694285933e-08,0.00028311886820324244,2.4685502335556898e-05,1.9416251299480105e-06,1.8908144703453996e-06,7.87355750828578e-08,0.0003117155457141756
37.300000000000004,0.00014058570332606905,1.2253120875347921e-05,9.385079927037408e-07,3.2038066162815913e-07,2.5977813589005184e-08,0.0002811714066521381,2.4506241750695843e-05,1.9222839697689547e-06,1.8770159854074816e-06,7.793344076701555e-08,0.0003095548817987774
37.35,0.00013961959657383195,1.2164238037344143e-05,9.316666190920678e-07,3.171930208073565e-07,2.5713475747337473e-08,0.0002792391931476639,2.4328476074688286e-05,1.903158124844139e-06,1.8633332381841355e-06,7.714042724201242e-08,0.0003074113010126225
37.4,0.00013866104726051947,1.2076095634556942e-05,9.248825672578369e-07,3.1404082467422403e-07,2.5452140071236196e-08,0.00027732209452103893,2.4152191269113885e-05,1.8842449480453443e-06,1.8497651345156739e-06,7.635642021370858e-08,0.0003052846522929276
37.45,0.00013770998943917262,1.1988686720802262e-05,9.181552958566168e-07,3.109236379730027e-07,2.5193768983349797e-08,0.00027541997887834524,2.3977373441604525e-05,1.865541827838016e-06,1.8363105917132336e-06,7.558130695004939e-08,0.00030317478604645104
37.5,0.00013676635779367492,1.1902004422091766e-05,9.11484269213595e-07,3.078410312936678e-07,2.4938325419326747e-08,0.00027353271558734984,2.380400884418353e-05,1.847046187762007e-06,1.82296853842719e-06,7.481497625798023e-08,0.0003010815541339806
37.550000000000004,0.00013583008763223432,1.1816041935812504e-05,9.048689572585929e-07,3.0479258098674225e-07,2.4685772820242708e-08,0.00027166017526446864,2.3632083871625008e-05,1.8287554859204535e-06,1.8097379145171857e-06,7.405731846072813e-08,0.000299004809854992
37.6,0.000134901114880939,1.1730792529916845e-05,8.98308835461904e-07,3.017778690794535e-07,2.4436075125147846e-08,0.000269802229761878,2.346158505983369e-05,1.810667214476721e-06,1.796617670923808e-06,7.330822537544353e-08,0.00029694440793248775
37.65,0.00013397937607738213,1.164624954212216e-05,8.918033847709099e-07,2.987964831932001e-07,2.418919676373179e-08,0.00026795875215476425,2.329249908424432e-05,1.7927788991592007e-06,1.7836067695418197e-06,7.256759029119537e-08,0.0002949002044980008
37.7,0.00013306480836435772,1.1562406379120429e-05,8.853520915474898e-07,2.958480164623152e-07,2.394510264910508e-08,0.00026612961672871545,2.3124812758240857e-05,1.7750880987738912e-06,1.7707041830949796e-06,7.183530794731524e-08,0.0002928720570767725
37.75,0.00013215734948362614,1.1479256515797528e-05,8.78954447506205e-07,2.9293206745410103e-07,2.37037581706943e-08,0.00026431469896725227,2.2958513031595057e-05,1.757592404724606e-06,1.75790889501241e-06,7.11112745120829e-08,0.00029085982457309646
37.800000000000004,0.00013125693776974636,1.1396793494461958e-05,8.726099496532384e-07,2.900482400901102e-07,2.3465129187249114e-08,0.0002625138755394927,2.2793586988923915e-05,1.7402894405406615e-06,1.7452198993064768e-06,7.039538756174734e-08,0.0002888633672558255
37.85,0.0001303635121439781,1.131501092408315e-05,8.663181002260987e-07,2.871961435686618e-07,2.3229182019959912e-08,0.0002607270242879562,2.26300218481663e-05,1.7231768614119707e-06,1.7326362004521974e-06,6.968754605987974e-08,0.0002868825467440465
37.9,0.00012947701210824875,1.1233902479538934e-05,8.600784066340575e-07,2.8437539228855974e-07,2.299588344568354e-08,0.0002589540242164975,2.246780495907787e-05,1.7062523537313585e-06,1.720156813268115e-06,6.898765033705062e-08,0.0002849172259929119
37.95,0.00012859737773918782,1.1153461900872278e-05,8.538903813993284e-07,2.815856057740042e-07,2.2765200690275958e-08,0.00025719475547837564,2.2306923801744556e-05,1.6895136346440252e-06,1.7077807627986569e-06,6.829560207082787e-08,0.00028296726927963366
38.0,0.00012772454968222661,1.1073682992557098e-05,8.477535420989699e-07,2.788264086006709e-07,2.253710142202922e-08,0.00025544909936445323,2.2147365985114197e-05,1.6729584516040252e-06,1.6955070841979397e-06,6.761130426608766e-08,0.0002810325421896355
38.050000000000004,0.00012685846914576134,1.0994559622772901e-05,8.416674113074927e-07,2.760974303229358e-07,2.231155374521149e-08,0.0002537169382915227,2.1989119245545803e-05,1.6565845819376149e-06,1.6833348226149855e-06,6.693466123563447e-08,0.0002791129116028567
38.1,0.00012599907789538178,1.0916085722688417e-05,8.356315165401879e-07,2.733983054022358e-07,2.2088526193708667e-08,0.00025199815579076356,2.1832171445376834e-05,1.640389832413415e-06,1.6712630330803758e-06,6.626557858112601e-08,0.0002772082456802153
38.15,0.00012514631824816146,1.083825528575378e-05,8.29645390197137e-07,2.707286731365344e-07,2.1867987724765032e-08,0.00025029263649632293,2.167651057150756e-05,1.6243720388192063e-06,1.659290780394274e-06,6.560396317429509e-08,0.0002753184138502183
38.2,0.0001243001330670113,1.0761062367001418e-05,8.237085695079155e-07,2.6808817759088385e-07,2.164990771282246e-08,0.0002486002661340226,2.1522124734002835e-05,1.608529065545303e-06,1.647417139015831e-06,6.494972313846738e-08,0.0002734432867957251
38.25,0.00012346046575509485,1.0684501082355431e-05,8.178205964769776e-07,2.654764675290622e-07,2.143425594345566e-08,0.0002469209315101897,2.1369002164710863e-05,1.5928588051743732e-06,1.6356411929539552e-06,6.430276783036698e-08,0.0002715827364408593
38.300000000000004,0.00012262726025030345,1.0608565607949234e-05,8.119810178296989e-07,2.628931963462631e-07,2.1221002607401615e-08,0.0002452545205006069,2.1217131215898468e-05,1.5773591780775786e-06,1.6239620356593979e-06,6.366300782220484e-08,0.00026973663593806454
38.35,0.0001218004610197934,1.0533250179451627e-05,8.061893849590909e-07,2.603380220028299e-07,2.101011829468293e-08,0.0002436009220395868,2.1066500358903254e-05,1.5620281320169796e-06,1.6123787699181818e-06,6.303035488404879e-08,0.00026790485965530925
38.400000000000006,0.00012098001305458074,1.0458549091400861e-05,8.004452538731553e-07,2.578106069590066e-07,2.0801573988822034e-08,0.00024196002610916148,2.0917098182801722e-05,1.5468636417540396e-06,1.6008905077463105e-06,6.24047219664661e-08,0.00026608728316343
38.45,0.00012016586186419686,1.0384456696546929e-05,7.947481851428949e-07,2.5531061811069915e-07,2.05953410611459e-08,0.00024033172372839372,2.0768913393093858e-05,1.531863708664195e-06,1.5894963702857897e-06,6.178602318343769e-08,0.00026428378322362097
38.5,0.00011935795347140055,1.031096740520164e-05,7.890977438509456e-07,2.528377267262204e-07,2.0391391265178996e-08,0.0002387159069428011,2.062193481040328e-05,1.5170263603573225e-06,1.5781954877018911e-06,6.117417379553699e-08,0.00026249423777505913
38.550000000000004,0.00011855623440694877,1.0238075684596659e-05,7.83493499540841e-07,2.5039160838401045e-07,2.018969673112335e-08,0.00023711246881389755,2.0476151369193318e-05,1.5023496503040627e-06,1.566986999081682e-06,6.056909019337005e-08,0.00026071852592267
38.6,0.00011776065170442428,1.0165776058249276e-05,7.779350261668982e-07,2.4797194291131303e-07,1.999022996042436e-08,0.00023552130340884857,2.0331552116498552e-05,1.487831657467878e-06,1.5558700523337964e-06,5.997068988127307e-08,0.0002589565279250301
